t_s,dt_s,ax_dynamic,vel_x,az_dynamic,accel_xz_magnitude,cur_left_a,cur_right_a,cur_total_a
3.000027,0.009943,0.164552,0.007778,-0.013607,0.165114,0.0000,0.0000,0.0000
3.010559,0.010532,0.074770,0.008566,0.043854,0.086681,0.0000,0.0000,0.0000
3.019997,0.009439,0.068784,0.009215,0.001955,0.068812,0.0000,0.0000,0.0000
3.030092,0.010095,-0.062897,0.008580,0.067796,0.092478,0.0000,0.0000,0.0000
3.040037,0.009944,-0.120358,0.007383,-0.036352,0.125728,0.0000,0.0000,0.0000
3.050101,0.010064,-0.153876,0.005835,-0.007622,0.154065,0.0000,0.0000,0.0000
3.060018,0.009917,-0.173030,0.004119,-0.060294,0.183234,0.0000,0.0000,0.0000
3.070208,0.010190,-0.216126,0.001916,0.096526,0.236702,0.0000,0.0000,0.0000
3.080026,0.009819,-1.427592,-0.012100,-0.644479,1.566324,0.0000,0.0000,0.0000
3.090099,0.010073,-1.706516,-0.029290,-0.688772,1.840273,0.0000,0.0000,0.0000
3.100022,0.009923,-1.564061,-0.044810,0.090541,1.566680,0.0000,0.0000,0.0000
3.110070,0.010049,-1.494629,-0.059829,0.335946,1.531919,0.0000,0.0000,0.0000
3.120108,0.010038,-1.336612,-0.073245,-0.481674,1.420754,0.0000,0.0000,0.0000
3.130128,0.010020,-0.985862,-0.083123,-0.770175,1.251037,0.0000,0.0000,0.0000
3.140039,0.009911,-0.589621,-0.088967,-0.631311,0.863833,0.0000,0.0000,0.0000
3.150128,0.010089,-0.337033,-0.092367,-0.397877,0.521437,0.0000,0.0000,0.0000
3.160030,0.009902,-0.240068,-0.094744,-0.005227,0.240125,0.0000,0.0000,0.0000
3.170181,0.010151,-0.265207,-0.097437,0.170746,0.315419,0.0000,0.0000,0.0000
3.180020,0.009838,-0.174227,-0.099151,0.201871,0.266659,0.0000,0.0000,0.0000
3.190084,0.010064,0.068784,-0.098458,-0.021987,0.072213,0.0000,0.0000,0.0000
3.199995,0.009911,0.095120,-0.097516,-0.232677,0.251369,0.0000,0.0000,0.0000
3.210616,0.010621,0.204057,-0.095348,-0.199158,0.285137,0.0000,0.0000,0.0000
3.220011,0.009395,0.115471,-0.094264,0.238981,0.265416,0.0000,0.0000,0.0000
3.230083,0.010072,-0.170636,-0.095982,0.031883,0.173589,0.0000,0.0000,0.0000
3.240021,0.009938,-0.321471,-0.099177,-0.162048,0.360004,0.0000,0.0000,0.0000
3.250106,0.010085,-0.302317,-0.102226,-0.086630,0.314484,0.0000,0.0000,0.0000
3.260010,0.009904,-0.264010,-0.104841,-0.203946,0.333609,0.0000,0.0000,0.0000
3.270171,0.010161,-0.170636,-0.106574,-0.116558,0.206645,0.0000,0.0000,0.0000
3.280021,0.009850,-0.231688,-0.108857,-0.047126,0.236432,0.0000,0.0000,0.0000
3.290074,0.010053,-0.265207,-0.111523,-0.225494,0.348112,0.0000,0.0000,0.0000
3.300019,0.009945,-0.307105,-0.114577,-0.036352,0.309249,0.0000,0.0000,0.0000
3.310065,0.010046,-0.146694,-0.116051,-0.188384,0.238763,0.0000,0.0000,0.0000
3.320062,0.009997,-0.114372,-0.117194,-0.109375,0.158253,0.0000,0.0000,0.0000
3.330078,0.010015,-0.070079,-0.117896,-0.011213,0.070971,0.0000,0.0000,0.0000
3.340015,0.009938,-0.003042,-0.117926,-0.124938,0.124975,0.0000,0.0000,0.0000
3.350078,0.010063,-0.105992,-0.118993,-0.087827,0.137652,0.0000,0.0000,0.0000
3.360102,0.010024,0.176523,-0.117223,1.791621,1.800296,0.0000,0.0000,0.0000
3.370166,0.010064,0.863659,-0.108531,1.050615,1.360037,0.0000,0.0000,0.0000
3.380048,0.009882,1.391581,-0.094779,-0.096207,1.394902,0.0000,0.0000,0.0000
3.390086,0.010038,1.218001,-0.082553,-0.203946,1.234958,0.0000,0.0000,0.0000
3.400018,0.009932,0.731978,-0.075283,0.507132,0.890491,0.0000,0.0000,0.0000
3.410082,0.010064,0.699656,-0.068242,0.254543,0.744521,0.0000,0.0000,0.0000
3.420010,0.009928,0.778665,-0.060511,-0.168033,0.796589,0.0000,0.0000,0.0000
3.430066,0.010056,0.232787,-0.058170,0.004349,0.232828,0.0000,0.0000,0.0000
3.440009,0.009943,-0.125146,-0.059415,0.140819,0.188392,0.0000,0.0000,0.0000
3.450085,0.010076,0.011323,-0.059301,0.018715,0.021874,0.0000,0.0000,0.0000
3.460004,0.009919,-0.098810,-0.060281,0.011532,0.099481,0.0000,0.0000,0.0000
3.470188,0.010183,-0.220914,-0.062530,0.057022,0.228155,0.0000,0.0000,0.0000
3.480088,0.009901,-0.111978,-0.063639,-0.134514,0.175023,0.0000,0.0000,0.0000
3.490090,0.010001,-0.091627,-0.064555,-0.055506,0.107128,0.0000,0.0000,0.0000
3.500020,0.009931,-0.115569,-0.065703,0.119271,0.166078,0.0000,0.0000,0.0000
3.510058,0.010038,0.049631,-0.065205,-0.018396,0.052930,0.0000,0.0000,0.0000
3.520010,0.009952,0.131034,-0.063901,-0.078251,0.152620,0.0000,0.0000,0.0000
3.530077,0.010068,-0.001845,-0.063919,0.037868,0.037913,0.0000,0.0000,0.0000
3.540012,0.009934,0.063996,-0.063284,-0.001636,0.064017,0.0000,0.0000,0.0000
3.550085,0.010073,0.038857,-0.062892,-0.049520,0.062945,0.0000,0.0000,0.0000
3.560014,0.009929,-0.084445,-0.063731,0.082161,0.117819,0.0000,0.0000,0.0000
3.570186,0.010172,-0.000648,-0.063737,-0.042338,0.042343,0.0000,0.0000,0.0000
3.580024,0.009838,0.053222,-0.063214,-0.089025,0.103721,0.0000,0.0000,0.0000
3.590085,0.010061,-0.084445,-0.064063,0.028291,0.089058,0.0000,0.0000,0.0000
3.599996,0.009911,-0.011421,-0.064177,-0.006425,0.013104,0.0000,0.0000,0.0000
3.610074,0.010078,0.023294,-0.063942,-0.004030,0.023641,0.0000,0.0000,0.0000
3.619997,0.009923,-0.025787,-0.064198,0.024700,0.035708,0.0000,0.0000,0.0000
3.630083,0.010087,-0.001845,-0.064216,0.011532,0.011679,0.0000,0.0000,0.0000
3.640021,0.009938,0.026886,-0.063949,-0.007622,0.027945,0.0000,0.0000,0.0000
3.650082,0.010061,-0.053320,-0.064485,0.009138,0.054097,0.0000,0.0000,0.0000
3.659996,0.009915,-0.043743,-0.064919,0.047445,0.064533,0.0000,0.0000,0.0000
3.670197,0.010201,-0.003042,-0.064950,-0.051914,0.052003,0.0000,0.0000,0.0000
3.680021,0.009824,-0.035363,-0.065298,0.005546,0.035796,0.0000,0.0000,0.0000
3.690092,0.010071,-0.025787,-0.065557,0.009138,0.027358,0.0000,0.0000,0.0000
3.700017,0.009925,0.011323,-0.065445,-0.007622,0.013650,0.0000,0.0000,0.0000
3.710082,0.010065,-0.042546,-0.065873,0.010335,0.043783,0.0000,0.0000,0.0000
3.720032,0.009949,0.020900,-0.065665,-0.030367,0.036864,0.0000,0.0000,0.0000
3.730072,0.010041,-0.017407,-0.065840,-0.004030,0.017867,0.0000,0.0000,0.0000
3.740007,0.009935,-0.044940,-0.066286,0.000758,0.044947,0.0000,0.0000,0.0000
3.750124,0.010117,-0.046137,-0.066753,0.024700,0.052333,0.0000,0.0000,0.0000
3.760021,0.009897,-0.025787,-0.067008,-0.036352,0.044569,0.0000,0.0000,0.0000
3.770211,0.010191,-0.032969,-0.067344,0.027094,0.042674,0.0000,0.0000,0.0000
3.780015,0.009804,-0.018604,-0.067527,0.003152,0.018869,0.0000,0.0000,0.0000
3.790076,0.010060,-0.007830,-0.067606,-0.010016,0.012713,0.0000,0.0000,0.0000
3.800017,0.009942,-0.031772,-0.067921,0.011532,0.033800,0.0000,0.0000,0.0000
3.810079,0.010062,-0.025787,-0.068181,0.045051,0.051909,0.0000,0.0000,0.0000
3.819989,0.009910,-0.012619,-0.068306,-0.013607,0.018558,0.0000,0.0000,0.0000
3.830076,0.010087,-0.015013,-0.068457,-0.021987,0.026623,0.0000,0.0000,0.0000
3.839984,0.009908,-0.012619,-0.068582,-0.041140,0.043032,0.0000,0.0000,0.0000
3.850079,0.010095,-0.022195,-0.068806,0.039065,0.044930,0.0000,0.0000,0.0000
3.860011,0.009932,-0.037758,-0.069181,-0.024381,0.044945,0.0000,0.0000,0.0000
3.870175,0.010164,-0.038955,-0.069577,0.013926,0.041369,0.0000,0.0000,0.0000
3.880016,0.009841,0.005338,-0.069525,-0.023184,0.023791,0.0000,0.0000,0.0000
3.890368,0.010352,-0.023392,-0.069767,0.025897,0.034898,0.0000,0.0000,0.0000
3.899999,0.009631,-0.025787,-0.070015,-0.018396,0.031676,0.0000,0.0000,0.0000
3.910080,0.010080,-0.013816,-0.070155,0.001955,0.013953,0.0000,0.0000,0.0000
3.920006,0.009926,-0.004239,-0.070197,0.034277,0.034538,0.0000,0.0000,0.0000
3.930082,0.010076,-0.003042,-0.070227,0.030686,0.030836,0.0000,0.0000,0.0000
3.940022,0.009940,-0.003042,-0.070258,0.000758,0.003135,0.0000,0.0000,0.0000
3.950093,0.010071,-0.013816,-0.070397,0.006744,0.015374,0.0000,0.0000,0.0000
3.960007,0.009914,0.001747,-0.070379,0.030686,0.030735,0.0000,0.0000,0.0000
3.970178,0.010170,-0.028181,-0.070666,0.052233,0.059351,0.0000,0.0000,0.0000
3.980044,0.009866,-0.024590,-0.070909,0.004349,0.024971,0.0000,0.0000,0.0000
3.990198,0.010155,-0.041349,-0.071329,-0.012410,0.043171,0.0000,0.0000,0.0000
3.999993,0.009795,-0.035363,-0.071675,-0.021987,0.041641,0.0000,0.0000,0.0000
4.010082,0.010089,-0.024590,-0.071923,0.005546,0.025207,0.0000,0.0000,0.0000
4.019996,0.009914,-0.032969,-0.072250,0.015123,0.036272,0.0000,0.0000,0.0000
4.030074,0.010077,-0.010224,-0.072353,0.047445,0.048534,0.0000,0.0000,0.0000
4.040018,0.009944,-0.001845,-0.072371,0.035474,0.035522,0.0000,0.0000,0.0000
4.050098,0.010080,-0.037758,-0.072752,-0.047126,0.060386,0.0000,0.0000,0.0000
4.060004,0.009906,-0.024590,-0.072995,0.004349,0.024971,0.0000,0.0000,0.0000
4.070194,0.010190,-0.020998,-0.073209,0.011532,0.023956,0.0000,0.0000,0.0000
4.080011,0.009817,-0.038955,-0.073592,0.024700,0.046126,0.0000,0.0000,0.0000
4.090088,0.010077,-0.001845,-0.073610,0.023503,0.023575,0.0000,0.0000,0.0000
4.099993,0.009906,-0.018604,-0.073795,0.001955,0.018707,0.0000,0.0000,0.0000
4.110072,0.010079,-0.018604,-0.073982,-0.010016,0.021129,0.0000,0.0000,0.0000
4.120003,0.009931,-0.024590,-0.074226,0.006744,0.025498,0.0000,0.0000,0.0000
4.130075,0.010072,-0.000648,-0.074233,0.037868,0.037874,0.0000,0.0000,0.0000
4.140016,0.009941,0.007732,-0.074156,0.017517,0.019148,0.0000,0.0000,0.0000
4.150095,0.010079,-0.017407,-0.074332,-0.014804,0.022851,0.0000,0.0000,0.0000
4.159992,0.009897,-0.022195,-0.074551,0.028291,0.035959,0.0000,0.0000,0.0000
4.170189,0.010197,-0.018604,-0.074741,-0.002833,0.018819,0.0000,0.0000,0.0000
4.180012,0.009823,-0.013816,-0.074877,0.047445,0.049416,0.0000,0.0000,0.0000
4.190084,0.010072,-0.035363,-0.075233,-0.014804,0.038337,0.0000,0.0000,0.0000
4.199996,0.009912,-0.028181,-0.075512,0.022306,0.035940,0.0000,0.0000,0.0000
4.210090,0.010094,-0.009027,-0.075603,-0.032761,0.033982,0.0000,0.0000,0.0000
4.219980,0.009890,0.010126,-0.075503,-0.007622,0.012674,0.0000,0.0000,0.0000
4.230069,0.010089,-0.028181,-0.075787,-0.004030,0.028468,0.0000,0.0000,0.0000
4.240017,0.009948,0.004141,-0.075746,-0.049520,0.049693,0.0000,0.0000,0.0000
4.250080,0.010062,-0.032969,-0.076078,0.006744,0.033652,0.0000,0.0000,0.0000
4.259993,0.009913,-0.037758,-0.076452,-0.019593,0.042538,0.0000,0.0000,0.0000
4.270176,0.010183,-0.041349,-0.076873,0.006744,0.041895,0.0000,0.0000,0.0000
4.280026,0.009850,-0.016210,-0.077033,-0.014804,0.021953,0.0000,0.0000,0.0000
4.290096,0.010069,-0.025787,-0.077293,-0.023184,0.034676,0.0000,0.0000,0.0000
4.300006,0.009910,0.004141,-0.077252,-0.019593,0.020025,0.0000,0.0000,0.0000
4.310077,0.010071,-0.013816,-0.077391,-0.008819,0.016390,0.0000,0.0000,0.0000
4.319982,0.009905,-0.003042,-0.077421,0.024700,0.024887,0.0000,0.0000,0.0000
4.330065,0.010083,-0.031772,-0.077741,-0.021987,0.038638,0.0000,0.0000,0.0000
4.339988,0.009923,0.001747,-0.077724,-0.027972,0.028027,0.0000,0.0000,0.0000
4.350086,0.010098,-0.031772,-0.078045,-0.014804,0.035052,0.0000,0.0000,0.0000
4.360044,0.009958,-0.012619,-0.078170,-0.014804,0.019452,0.0000,0.0000,0.0000
4.370165,0.010120,-0.040152,-0.078577,0.012729,0.042121,0.0000,0.0000,0.0000
4.380004,0.009839,-0.042546,-0.078995,-0.026775,0.050270,0.0000,0.0000,0.0000
4.390075,0.010071,-0.046137,-0.079460,0.003152,0.046245,0.0000,0.0000,0.0000
4.399997,0.009921,-0.030575,-0.079763,0.006744,0.031310,0.0000,0.0000,0.0000
4.410078,0.010082,-0.026984,-0.080035,-0.020790,0.034064,0.0000,0.0000,0.0000
4.419997,0.009919,-0.013816,-0.080172,0.030686,0.033652,0.0000,0.0000,0.0000
4.430075,0.010078,0.001747,-0.080155,0.028291,0.028345,0.0000,0.0000,0.0000
4.439986,0.009910,-0.032969,-0.080482,0.034277,0.047559,0.0000,0.0000,0.0000
4.450083,0.010098,-0.055714,-0.081044,0.007941,0.056277,0.0000,0.0000,0.0000
4.460031,0.009948,0.000550,-0.081039,0.012729,0.012741,0.0000,0.0000,0.0000
4.470182,0.010151,-0.028181,-0.081325,-0.007622,0.029193,0.0000,0.0000,0.0000
4.480044,0.009862,-0.034166,-0.081662,0.003152,0.034312,0.0000,0.0000,0.0000
4.490096,0.010051,-0.005436,-0.081716,-0.005227,0.007542,0.0000,0.0000,0.0000
4.499996,0.009900,0.000550,-0.081711,-0.014804,0.014814,0.0000,0.0000,0.0000
4.510090,0.010093,-0.004239,-0.081754,0.030686,0.030977,0.0000,0.0000,0.0000
4.520022,0.009932,-0.042546,-0.082176,0.047445,0.063728,0.0000,0.0000,0.0000
4.530095,0.010073,-0.005436,-0.082231,-0.017198,0.018037,0.0000,0.0000,0.0000
4.539991,0.009896,-0.017407,-0.082403,-0.024381,0.029957,0.0000,0.0000,0.0000
4.550081,0.010090,-0.029378,-0.082700,-0.005227,0.029839,0.0000,0.0000,0.0000
4.560004,0.009922,-0.025787,-0.082956,-0.063885,0.068893,0.0000,0.0000,0.0000
4.570153,0.010150,-0.046137,-0.083424,-0.000439,0.046139,0.0000,0.0000,0.0000
4.580013,0.009860,-0.006633,-0.083489,-0.011213,0.013028,0.0000,0.0000,0.0000
4.590077,0.010064,-0.015013,-0.083640,0.030686,0.034161,0.0000,0.0000,0.0000
4.600014,0.009937,-0.013816,-0.083778,0.004349,0.014484,0.0000,0.0000,0.0000
4.610081,0.010067,-0.013816,-0.083917,0.001955,0.013953,0.0000,0.0000,0.0000
4.620006,0.009925,-0.022195,-0.084137,0.007941,0.023573,0.0000,0.0000,0.0000
4.630070,0.010063,-0.023392,-0.084372,0.001955,0.023474,0.0000,0.0000,0.0000
4.640002,0.009932,-0.036561,-0.084736,0.053430,0.064742,0.0000,0.0000,0.0000
4.650086,0.010085,-0.019801,-0.084935,0.022306,0.029827,0.0000,0.0000,0.0000
4.660017,0.009931,0.000550,-0.084930,-0.005227,0.005256,0.0000,0.0000,0.0000
4.670175,0.010158,-0.009027,-0.085022,0.027094,0.028559,0.0000,0.0000,0.0000
4.680032,0.009858,-0.024590,-0.085264,0.012729,0.027689,0.0000,0.0000,0.0000
4.690098,0.010065,-0.020998,-0.085475,0.031883,0.038176,0.0000,0.0000,0.0000
