t_s,dt_s,ax_dynamic,az_dynamic,accel_xz_magnitude
10.659343,0.010017,-0.632914,1.795332,1.903627
10.669420,0.010077,-0.437787,0.081083,0.445232
10.679328,0.009908,0.124851,-0.379801,0.399795
10.689365,0.010037,0.418140,-0.313960,0.522888
10.699461,0.010097,0.522288,-0.597673,0.793724
10.709344,0.009883,-0.483277,0.120588,0.498094
10.719358,0.010014,-0.286952,0.267831,0.392524
10.729315,0.009957,0.376242,-0.207418,0.429628
10.739327,0.010013,0.466024,-0.592885,0.754116
10.749387,0.010060,-0.567074,0.304941,0.643865
10.759330,0.009943,-0.222309,0.192414,0.294014
10.769451,0.010121,0.284065,-0.098482,0.300652
10.779322,0.009871,0.232590,-0.206221,0.310846
10.789340,0.010018,-0.695163,0.494083,0.852860
10.799312,0.009972,-0.283361,0.355219,0.454394
10.809366,0.010054,0.548624,-0.491131,0.736341
10.819342,0.009977,0.375045,0.035593,0.376730
10.829326,0.009984,0.342723,0.095448,0.355766
10.839341,0.010015,-0.510810,0.097843,0.520096
10.849317,0.009976,-0.992044,0.134953,1.001181
10.859330,0.010013,-0.174425,-0.365435,0.404928
10.869454,0.010125,0.738963,-0.902934,1.166772
10.879341,0.009887,0.349906,0.245086,0.427201
10.889320,0.009979,-0.304909,0.072703,0.313457
10.899332,0.010011,0.425323,-0.530635,0.680054
10.909336,0.010004,0.333146,0.320503,0.462287
10.919361,0.010025,0.357088,-0.064963,0.362949
10.929374,0.010013,-0.351595,-0.440853,0.563889
10.939312,0.009938,0.079361,-0.774844,0.778897
10.949385,0.010073,0.248152,0.343248,0.423555
10.959312,0.009927,0.233787,0.181640,0.296056
10.969435,0.010123,-0.532358,0.221144,0.576463
10.979340,0.009905,-0.410253,-0.050598,0.413362
10.989359,0.010019,0.632421,-1.105244,1.273389
10.999953,0.010593,0.449265,0.333671,0.559621
11.009312,0.009360,-0.488065,1.627737,1.699334
11.019350,0.010037,-0.492853,-0.025459,0.493510
11.029342,0.009992,0.212239,-0.367830,0.424669
11.039326,0.009984,0.522288,-0.170308,0.549354
11.049330,0.010004,0.264911,0.494083,0.560621
11.059333,0.010004,-0.330048,0.132559,0.355673
11.069439,0.010106,-0.464123,-0.221783,0.514391
11.079337,0.009898,0.407366,-1.020250,1.098570
11.089301,0.009964,0.505529,0.221144,0.551783
11.099317,0.010016,-0.558694,1.984474,2.061619
11.109302,0.009985,-0.550314,-0.029050,0.551080
11.119374,0.010072,0.151187,-0.743719,0.758931
11.129320,0.009946,0.327161,0.082280,0.337349
11.139758,0.010438,0.393001,0.035593,0.394610
11.149409,0.009651,-0.695163,0.867578,1.111730
11.159333,0.009923,-0.503627,0.260648,0.567078
11.169421,0.010089,0.615662,-0.942438,1.125713
11.179350,0.009929,0.446871,0.297758,0.536986
11.189326,0.009976,0.024294,-0.230163,0.231442
11.199335,0.010009,-0.170833,-0.618024,0.641200
11.209314,0.009980,0.319978,-0.802377,0.863826
11.219425,0.010111,0.460039,0.225932,0.512524
11.229434,0.010009,0.433703,-0.292412,0.523071
11.239357,0.009923,-0.983665,0.172063,0.998600
11.249337,0.009979,-0.544329,-0.185870,0.575188
11.259306,0.009969,0.396593,-0.406137,0.567656
11.269452,0.010146,0.579749,-0.005108,0.579772
11.279344,0.009891,-0.064291,0.276211,0.283594
11.289350,0.010006,-0.555103,0.413877,0.692411
11.299379,0.010029,0.032674,-0.260091,0.262135
11.309432,0.010053,0.594114,-0.112847,0.604736
11.319324,0.009892,0.602494,-0.364238,0.704037
11.329351,0.010028,-0.899868,0.172063,0.916170
11.339327,0.009976,-0.484474,-0.163125,0.511199
11.349349,0.010021,0.401381,-0.222980,0.459159
11.359544,0.010196,0.557004,0.093054,0.564724
11.369555,0.010011,-0.201958,0.974120,0.994835
11.379548,0.009992,-0.562285,-0.749705,0.937135
11.389388,0.009841,-0.046335,-0.810757,0.812080
11.399413,0.010024,0.336738,-0.093694,0.349529
11.409374,0.009961,0.630027,0.065521,0.633425
11.419381,0.010007,-0.595804,1.929407,2.019305
11.429334,0.009953,-0.527569,0.292970,0.603457
11.439363,0.010029,-0.061897,-0.357056,0.362381
11.449368,0.010005,0.783256,-0.573731,0.970905
11.459380,0.010012,0.607282,0.154106,0.626531
11.469855,0.010475,-0.125343,-0.002714,0.125373
11.479925,0.010070,-0.890291,0.555135,1.049187
11.489577,0.009652,-0.296529,-0.451627,0.540274
11.499787,0.010210,0.887404,-0.735340,1.152480
11.509691,0.009904,0.631224,0.325292,0.710112
11.519496,0.009805,-0.136117,0.139741,0.195078
11.529470,0.009974,-0.796917,0.660480,1.035041
11.539407,0.009937,-0.263010,-0.493525,0.559233
11.549423,0.010015,0.803607,-0.659922,1.039847
11.559357,0.009934,0.746146,-0.159534,0.763010
11.569698,0.010341,-0.989650,0.672451,1.196494
11.579480,0.009783,-0.602987,-0.205024,0.636889
11.589588,0.010107,0.334343,-0.530635,0.627184
11.599495,0.009907,0.576158,0.252269,0.628965
11.609589,0.010094,-0.693966,2.234668,2.339942
11.619385,0.009796,-0.352793,-0.741325,0.820991
11.629449,0.010064,-0.108584,-0.419305,0.433136
11.639415,0.009967,0.448068,0.253466,0.514791
11.649439,0.010024,0.589326,0.218750,0.628615
11.659389,0.009950,-0.480882,1.464932,1.541841
11.669482,0.010092,-0.683192,0.415074,0.799399
11.679402,0.009920,-0.058306,0.228327,0.235654
11.689405,0.010004,0.841914,-0.644360,1.060198
11.699791,0.010386,0.519894,0.532390,0.744130
11.709479,0.009688,-0.094219,-0.336705,0.349639
11.719350,0.009871,-0.860363,0.603019,1.050646
11.729377,0.010027,0.047039,-0.752099,0.753569
11.739374,0.009997,0.768891,-0.243331,0.806476
11.749379,0.010005,0.827549,-0.618024,1.032855
11.759428,0.010049,-1.093798,0.983697,1.471072
11.769605,0.010177,-0.617352,-0.200236,0.649013
11.779337,0.009732,0.409761,-0.504299,0.649786
11.789426,0.010090,0.653969,0.124179,0.665655
11.799319,0.009893,-0.580242,1.755827,1.849219
11.809365,0.010046,-0.580242,-0.525847,0.783068
11.819434,0.010069,0.023097,-0.755690,0.756043
11.829403,0.009969,0.528274,0.096646,0.537041
11.839312,0.009909,0.444477,0.423454,0.613900
11.849359,0.010047,-0.810085,0.905886,1.215264
11.859334,0.009974,-0.599395,0.179245,0.625623
11.871141,0.011808,0.527077,-0.967577,1.101824
11.880114,0.008973,0.580946,0.367190,0.687261
11.889441,0.009328,-0.052320,-0.054189,0.075325
11.899345,0.009903,-0.569468,0.109814,0.579959
11.909386,0.010041,0.030280,-0.449232,0.450252
11.919379,0.009994,0.692276,-0.258893,0.739103
11.929362,0.009982,-0.459335,1.879129,1.934454
11.939320,0.009958,-0.465320,-0.043415,0.467341
11.949358,0.010037,0.178720,-0.663514,0.687162
11.959327,0.009969,0.488769,-0.063766,0.492911
11.969592,0.010265,0.400184,0.022425,0.400812
11.979364,0.009772,-0.778960,0.502463,0.926956
11.989370,0.010007,-0.635308,0.037988,0.636443
11.999342,0.009972,0.488769,-0.363041,0.608847
12.009356,0.010014,0.517500,0.091857,0.525589
12.019325,0.009969,0.135625,-0.413319,0.435002
12.029376,0.010051,-0.356384,-0.422896,0.553038
12.039317,0.009941,0.127245,-0.604856,0.618095
12.049351,0.010034,0.517500,-0.278047,0.587466
12.059325,0.009974,0.177523,-0.019473,0.178588
12.069547,0.010222,-0.066685,-0.348676,0.354996
12.079341,0.009794,0.147596,-0.421699,0.446783
12.089356,0.010015,0.408564,-0.137986,0.431236
12.099344,0.009988,-0.015210,0.048761,0.051079
12.109357,0.010013,-0.188790,-0.303186,0.357160
12.119310,0.009953,0.330752,-0.628798,0.710481
12.129543,0.010233,0.310401,0.251072,0.399232
12.139321,0.009778,-0.221111,0.330080,0.397295
12.149355,0.010034,-0.155271,-0.123621,0.198472
12.159348,0.009994,0.308007,-0.513876,0.599113
12.169568,0.010219,0.279277,0.166077,0.324926
12.179348,0.009781,-0.376735,0.344445,0.510462
12.189353,0.010005,-0.230688,-0.043415,0.234738
12.199315,0.009962,0.267306,-0.380998,0.465416
12.209369,0.010054,0.132033,0.072703,0.150727
12.219333,0.009964,-0.200761,-0.506693,0.545017
12.229382,0.010049,0.038659,-0.227769,0.231026
12.239324,0.009942,0.200268,0.121785,0.234390
12.249822,0.010498,-0.339624,0.840045,0.906102
12.259331,0.009509,-0.404268,0.376767,0.552617
12.269539,0.010209,0.025491,0.154106,0.156200
12.279755,0.010216,0.324767,-0.012291,0.324999
12.289349,0.009594,-0.045138,0.072703,0.085576
12.299353,0.010004,-0.099007,0.052353,0.111997
12.309353,0.010000,0.116471,-0.056583,0.129488
12.319459,0.010105,0.311598,0.022425,0.312404
12.329387,0.009928,-0.025984,-0.199038,0.200727
12.339332,0.009945,-0.081051,-0.100876,0.129403
12.349353,0.010021,0.217027,-0.305580,0.374807
12.359327,0.009974,0.191888,0.269028,0.330450
12.369588,0.010260,-0.245053,-0.105665,0.266864
12.379365,0.009777,-0.015210,-0.240937,0.241417
12.389370,0.010006,0.212239,-0.026656,0.213906
12.399343,0.009973,-0.089430,0.382753,0.393062
12.409368,0.010025,-0.216323,0.111011,0.243144
12.419315,0.009947,-0.023590,0.145727,0.147624
12.429362,0.010047,0.275685,-0.057781,0.281675
12.439435,0.010073,0.031477,-0.045809,0.055581
12.449391,0.009956,-0.107387,0.037988,0.113908
12.459351,0.009961,0.049433,-0.017079,0.052301
12.469566,0.010214,0.181114,0.188822,0.261642
12.479340,0.009774,-0.134920,0.023622,0.136973
12.489380,0.010040,-0.041546,-0.257696,0.261024
12.499351,0.009972,0.132033,-0.100876,0.166159
12.509360,0.010009,0.044645,0.218750,0.223259
12.519359,0.009999,-0.146891,0.003272,0.146928
12.529397,0.010038,-0.031970,0.115799,0.120131
12.539473,0.010077,0.206254,0.016440,0.206908
12.549362,0.009889,0.074572,-0.075737,0.106288
12.559334,0.009971,-0.121752,0.027214,0.124756
12.569615,0.010281,0.009929,-0.025459,0.027326
12.579333,0.009718,0.127245,0.168472,0.211125
12.589371,0.010038,-0.089430,0.042776,0.099134
12.599310,0.009939,0.001549,-0.211009,0.211015
12.609356,0.010046,0.103303,0.054747,0.116913
12.619337,0.009981,0.051828,0.113405,0.124687
12.629373,0.010036,-0.108584,-0.063766,0.125923
12.639325,0.009952,-0.035561,0.130164,0.134935
12.649363,0.010038,0.123654,0.116996,0.170230
12.659316,0.009953,0.027886,-0.112847,0.116241
12.669412,0.010096,-0.033167,-0.043415,0.054634
12.679327,0.009916,0.018309,-0.000320,0.018312
12.689363,0.010036,0.140413,0.029608,0.143501
12.699445,0.010082,-0.072671,0.069112,0.100287
12.709369,0.009924,-0.028378,-0.191856,0.193943
12.719304,0.009935,0.049433,0.006863,0.049907
12.729373,0.010068,0.051828,0.157698,0.165996
12.739332,0.009960,-0.052320,0.028411,0.059536
12.749357,0.010024,-0.052320,0.087069,0.101579
12.759312,0.009956,0.173932,-0.123621,0.213388
12.769407,0.010095,0.057813,-0.109256,0.123609
12.779349,0.009942,-0.010422,0.075098,0.075817
12.789355,0.010005,0.033871,-0.049401,0.059897
12.799344,0.009990,0.116471,0.089463,0.146864
12.809417,0.010073,-0.042743,-0.001517,0.042770
12.819345,0.009928,-0.015210,-0.129607,0.130496
12.830138,0.010794,0.057813,-0.031444,0.065811
12.839324,0.009185,0.117668,-0.012291,0.118308
12.849579,0.010255,-0.084642,0.033199,0.090920
12.859244,0.009665,0.017112,-0.164322,0.165211
12.869330,0.010086,0.066193,-0.068554,0.095295
12.879278,0.009948,-0.047532,0.200793,0.206342
12.889383,0.010105,-0.085839,-0.000320,0.085840
12.899343,0.009960,-0.009225,0.143332,0.143629
12.909529,0.010186,0.173932,0.097843,0.199563
12.919395,0.009866,0.037462,-0.171505,0.175549
12.929372,0.009977,-0.047532,0.037988,0.060847
12.939319,0.009947,0.090135,-0.018276,0.091969
12.949405,0.010086,0.128442,0.137347,0.188047
12.959352,0.009947,-0.145694,0.077492,0.165020
12.969635,0.010283,-0.045138,-0.228966,0.233373
12.979372,0.009737,0.159567,-0.145169,0.215721
12.989385,0.010014,0.063799,0.094251,0.113814
12.999361,0.009975,-0.091825,-0.035036,0.098281
13.009372,0.010011,-0.005633,0.043973,0.044332
13.019324,0.009952,0.218225,-0.026656,0.219847
13.029404,0.010080,-0.040349,0.205582,0.209504
13.039355,0.009952,-0.120555,0.089463,0.150124
13.049365,0.010010,0.061404,-0.066160,0.090264
13.059316,0.009951,0.255335,0.124179,0.283930
13.069377,0.010062,-0.030772,-0.117636,0.121594
13.079344,0.009966,-0.040349,-0.285230,0.288069
13.089358,0.010014,0.240969,-0.364238,0.436733
13.099344,0.009985,0.146399,0.339657,0.369864
13.109373,0.010029,-0.251039,-0.019473,0.251793
13.119332,0.009959,-0.053517,-0.225375,0.231642
13.129379,0.010047,0.196677,-0.070949,0.209082
13.139306,0.009928,-0.029575,0.436622,0.437623
13.149365,0.010059,-0.264207,0.004469,0.264245
13.159361,0.009995,0.056616,-0.023065,0.061134
13.169377,0.010016,0.252940,0.040382,0.256144
13.179340,0.009963,-0.042743,0.271422,0.274767
13.189544,0.010204,-0.297726,0.254663,0.391783
13.199305,0.009761,0.001549,0.004469,0.004730
13.209476,0.010171,0.343920,0.002075,0.343926
13.219343,0.009866,0.025491,-0.014685,0.029419
13.229331,0.009988,-0.137314,-0.024262,0.139441
13.239311,0.009980,0.155975,-0.329522,0.364573
13.249325,0.010013,0.365468,0.016440,0.365838
13.259293,0.009968,0.033871,-0.305580,0.307452
13.269312,0.010019,-0.160059,-0.096088,0.186686
13.279315,0.010003,0.199071,-0.372618,0.422461
13.289466,0.010151,0.413352,-0.013488,0.413572
13.299387,0.009921,0.045842,-0.415714,0.418234
13.309377,0.009990,-0.067883,-0.179885,0.192267
13.319606,0.010229,0.297233,-0.515073,0.594683
13.329443,0.009836,0.339132,0.160092,0.375020
13.339479,0.010036,-0.316880,0.111011,0.335762
13.349698,0.010218,-0.224703,-0.106862,0.248819
13.359453,0.009755,0.329555,-0.519861,0.615518
13.370304,0.010851,0.377439,0.101434,0.390831
13.379594,0.009290,-0.224703,0.184034,0.290448
13.389458,0.009864,-0.212732,-0.132001,0.250358
13.399410,0.009952,0.293642,-0.568943,0.640251
13.409790,0.010380,0.433703,0.006863,0.433757
13.419480,0.009690,0.018309,-0.330719,0.331226
13.429543,0.010063,-0.204352,-0.239740,0.315016
13.439479,0.009936,0.135625,-0.452824,0.472698
13.449370,0.009891,0.482784,-0.225375,0.532798
13.459291,0.009921,0.217027,-0.342691,0.405632
13.469386,0.010095,-0.094219,-0.463598,0.473075
13.479392,0.010005,0.114077,-0.390575,0.406893
13.489641,0.010249,0.466024,-0.213404,0.512562
13.499434,0.009793,0.082952,-0.048204,0.095941
13.509403,0.009970,-0.283361,-0.104467,0.302005
13.519394,0.009991,0.037462,-0.280441,0.282932
13.529397,0.010003,0.522288,-0.321143,0.613121
13.539336,0.009939,-0.149285,0.818497,0.832000
13.549357,0.010021,-0.456940,0.709561,0.843962
13.559350,0.009994,0.105697,-0.425290,0.438228
13.569423,0.010072,0.388213,-0.009896,0.388339
13.579349,0.009926,-0.218717,0.899900,0.926098
13.589360,0.010011,-0.427013,0.684422,0.806705
13.599351,0.009991,-0.002042,-0.063766,0.063799
13.609333,0.009983,0.400184,-0.152351,0.428203
13.619338,0.010005,-0.130132,0.565909,0.580678
13.629341,0.010003,-0.316880,0.564712,0.647543
13.640146,0.010805,0.147596,-0.297201,0.331832
13.649560,0.009414,0.379833,0.015243,0.380139
13.659345,0.009785,-0.306106,0.867578,0.919996
13.669461,0.010116,-0.611366,0.762234,0.977123
13.679348,0.009887,-0.041546,-0.072146,0.083253
13.689348,0.010000,0.460039,-0.045809,0.462314
13.699432,0.010084,0.166749,0.198399,0.259167
13.709361,0.009930,-0.222309,-0.710200,0.744181
13.719324,0.009963,-0.142103,-0.245725,0.283856
