t_s,dt_s,ax_dynamic,az_dynamic,accel_xz_magnitude
5.329027,0.009953,-0.217269,-0.168162,0.274744
5.339105,0.010078,0.050882,-0.344136,0.347877
5.349062,0.009957,0.119117,-0.493773,0.507938
5.359055,0.009993,-0.266350,0.508200,0.573768
5.369177,0.010122,-0.187341,-0.321391,0.372006
5.379089,0.009912,-0.047280,-0.230411,0.235212
5.389084,0.009995,-0.190933,0.012600,0.191348
5.399046,0.009963,-0.231634,0.073652,0.243062
5.409054,0.010008,-0.072420,-0.387231,0.393945
5.419327,0.010273,0.059262,-0.243579,0.250685
5.429102,0.009775,-0.559640,0.103580,0.569144
5.439062,0.009960,-0.066434,-0.602710,0.606360
5.449106,0.010044,0.084401,-0.365684,0.375297
5.459043,0.009937,-0.029324,-0.078379,0.083685
5.469119,0.010076,-0.687729,0.144281,0.702701
5.479052,0.009933,-0.311840,-0.421947,0.524675
5.489051,0.009998,0.053276,-0.454269,0.457382
5.499035,0.009984,-0.055660,0.244838,0.251085
5.509045,0.010010,-0.516544,0.564464,0.765139
5.519038,0.009993,-0.427958,-0.210061,0.476732
5.529040,0.010002,-0.140654,-0.654185,0.669135
5.539034,0.009994,-0.235225,0.281948,0.367186
5.550202,0.011168,-0.387257,0.398067,0.555360
5.560333,0.010131,-0.336979,-0.083168,0.347090
5.569235,0.008902,-0.231634,-0.735588,0.771196
5.579043,0.009808,-0.150231,-0.200484,0.250526
5.589057,0.010015,-0.143048,-0.678127,0.693051
5.599060,0.010003,-0.667379,1.016968,1.216395
5.609052,0.009992,-0.271138,-0.704463,0.754841
5.619062,0.010010,-0.231634,-0.741573,0.776907
5.629043,0.009981,-0.400425,-0.890014,0.975943
5.639060,0.010017,-0.806242,0.593194,1.000953
5.649060,0.009999,-0.420776,-0.924730,1.015961
5.659095,0.010035,-0.363315,-0.852904,0.927061
5.669418,0.010323,-1.209665,0.085623,1.212692
5.679083,0.009665,-0.952289,-0.702069,1.183112
5.689049,0.009966,-0.721248,-1.259918,1.451755
5.699046,0.009998,-1.451480,0.416023,1.509923
5.709027,0.009981,-0.796666,-1.310196,1.533392
5.719069,0.010042,-0.328599,-0.137037,0.356029
5.729035,0.009966,-0.066434,-0.450678,0.455548
5.739056,0.010021,-1.014538,1.350959,1.689490
5.749042,0.009986,-0.204101,-1.835723,1.847035
5.759033,0.009991,-0.504573,-0.611089,0.792480
5.769035,0.010001,-2.081155,8.744254,8.988503
5.779417,0.010382,1.391635,-1.671721,2.175155
5.789045,0.009628,1.475432,0.410038,1.531349
5.799027,0.009982,2.083559,-0.372866,2.116660
5.809028,0.010001,2.404382,-0.862480,2.554393
5.819034,0.010006,1.459870,0.739240,1.636367
5.829047,0.010013,0.443531,2.477431,2.516820
5.839068,0.010022,0.631476,-0.737982,0.971277
5.849122,0.010053,0.089189,0.785927,0.790972
5.859078,0.009956,0.733229,-0.643411,0.975501
5.869031,0.009953,0.954693,-0.686507,1.175895
5.879041,0.010010,0.578803,0.018586,0.579102
5.889248,0.010207,0.031728,1.713681,1.713974
5.899065,0.009817,0.953496,-0.567994,1.109852
5.909011,0.009946,0.235235,-0.967825,0.996003
5.919040,0.010029,-0.904405,0.733255,1.164307
5.929044,0.010004,-0.524924,0.722481,0.893042
5.939078,0.010034,-0.436338,0.017389,0.436685
5.949041,0.009963,-0.272335,-0.542855,0.607336
5.959052,0.010010,-0.799060,0.712904,1.070854
5.969031,0.009979,-0.243605,-0.445889,0.508095
5.979061,0.010030,-0.164596,0.035345,0.168349
5.989070,0.010010,0.101160,-0.073591,0.125096
5.999746,0.010676,-0.566822,0.833811,1.008231
6.010257,0.010511,-0.315431,0.541719,0.626862
6.019138,0.008881,0.165804,-0.551234,0.575630
6.029132,0.009994,0.388464,-0.435115,0.583292
6.039147,0.010015,-0.098756,0.150267,0.179813
6.049107,0.009960,-0.298672,0.510594,0.591533
6.059053,0.009947,0.217279,-0.631440,0.667777
6.069101,0.010048,0.285514,-0.573979,0.641070
6.079091,0.009990,0.076021,-0.017327,0.077971
6.089097,0.010006,-0.151428,1.030136,1.041206
6.099051,0.009955,0.314244,-0.675733,0.745228
6.109101,0.010050,0.087992,-0.297449,0.310191
6.119156,0.010055,-0.200509,0.127522,0.237625
6.129115,0.009959,-0.131077,0.698539,0.710731
6.139062,0.009947,0.365719,-0.523701,0.638759
6.149102,0.010040,0.184957,-0.212455,0.281684
6.159056,0.009953,-0.410002,0.606362,0.731968
6.169088,0.010032,-0.206495,0.558478,0.595431
6.179084,0.009996,0.376493,-0.589541,0.699504
6.189107,0.010022,0.457896,-0.663762,0.806380
6.199107,0.010000,-0.666182,1.491020,1.633076
6.209100,0.009993,-0.372892,-0.822976,0.903514
6.219071,0.009971,-0.043689,-0.071197,0.083533
6.229092,0.010021,0.269951,-0.035284,0.272247
6.239073,0.009981,0.421983,-0.702069,0.819128
6.249115,0.010042,-0.676955,0.137099,0.690699
6.259079,0.009963,-0.236422,0.050907,0.241841
6.269264,0.010186,0.301076,-0.229214,0.378399
6.279050,0.009786,0.285514,-0.524898,0.597525
6.289139,0.010089,-0.528515,-0.019721,0.528883
6.299079,0.009940,-0.207692,0.006615,0.207797
6.309278,0.010198,0.253192,-0.254353,0.358890
6.319254,0.009977,-0.129880,0.530945,0.546600
6.329125,0.009871,-0.212480,-0.534475,0.575162
6.339092,0.009967,-0.133472,0.083229,0.157295
6.349108,0.010016,-0.013762,0.316664,0.316963
6.359271,0.010163,-0.497390,1.036121,1.149324
6.369448,0.010177,-0.066434,0.165829,0.178641
6.379142,0.009694,0.257980,-0.285478,0.384775
6.389150,0.010008,0.079612,-0.284281,0.295218
6.399093,0.009943,0.044896,-0.641017,0.642587
6.409108,0.010015,-0.346556,0.660232,0.745659
6.419209,0.010102,0.026940,-0.093942,0.097728
6.429187,0.009978,0.554861,-0.647002,0.852340
6.439205,0.010019,0.010180,-0.374063,0.374202
6.449792,0.010587,-0.545274,0.836206,0.998280
6.459880,0.010088,0.068838,-0.594330,0.598303
6.469597,0.009717,0.522540,-0.675733,0.854203
6.479118,0.009521,0.107146,-0.180133,0.209590
6.489136,0.010017,-0.309445,0.696145,0.761823
6.499073,0.009937,0.042502,-0.570388,0.571969
6.509102,0.010030,0.407618,-0.400400,0.571377
6.519125,0.010023,-0.161005,0.535733,0.559404
6.529135,0.010010,-0.132275,0.502214,0.519342
6.539099,0.009964,0.052079,-0.417159,0.420397
6.549106,0.010007,0.126299,-0.578768,0.592388
6.559074,0.009969,0.036517,-0.218440,0.221471
6.569093,0.010018,0.023349,0.509397,0.509932
6.579103,0.010010,0.113131,-0.072394,0.134311
6.589105,0.010002,0.158621,-0.424342,0.453019
6.599047,0.009942,-0.068828,-0.060423,0.091587
6.609162,0.010115,-0.058054,0.487849,0.491291
6.619098,0.009936,0.048488,-0.103519,0.114312
6.629134,0.010036,0.129891,-0.123869,0.179486
6.639075,0.009941,-0.649422,0.394475,0.759842
6.649105,0.010030,-0.084391,-0.225623,0.240889
6.659094,0.009989,0.278331,-0.508139,0.579373
6.669085,0.009990,0.201717,0.055696,0.209264
6.679082,0.009998,-0.629071,0.662626,0.913676
6.689098,0.010015,-0.073617,-0.220834,0.232782
6.699134,0.010036,0.205308,-0.506942,0.546938
6.709086,0.009952,0.068838,0.113157,0.132451
6.719055,0.009969,-0.526121,0.289131,0.600333
6.729245,0.010190,0.055670,-0.485394,0.488576
6.739089,0.009844,0.223264,-0.441101,0.494386
6.749267,0.010178,0.083204,0.151464,0.172812
6.759036,0.009768,-0.462674,-0.181330,0.496939
6.769043,0.010008,-0.025733,-0.054437,0.060213
6.779042,0.009998,0.352551,-0.326179,0.480297
6.788956,0.009915,0.013772,0.145478,0.146129
6.799003,0.010047,-0.856521,1.601153,1.815852
6.809268,0.010265,0.228053,-0.563205,0.607625
6.819191,0.009923,0.236432,-0.072394,0.247267
6.829291,0.010100,0.064050,-0.200484,0.210466
6.839221,0.009931,-0.050872,-0.058029,0.077170
6.849124,0.009903,-0.465069,-0.570388,0.735956
6.859236,0.010111,0.095175,-0.186118,0.209041
6.869131,0.009895,0.144256,0.199348,0.246068
6.879165,0.010034,-0.243605,0.584814,0.633523
6.889367,0.010202,-0.374089,-0.728405,0.818851
6.899090,0.009723,-0.020944,-0.141826,0.143364
6.909133,0.010043,0.323821,0.271174,0.422369
6.919087,0.009954,-0.477040,1.191745,1.283675
6.929115,0.010027,-0.241211,-0.866072,0.899034
6.939082,0.009967,-0.126289,-0.158585,0.202727
6.949094,0.010013,0.030531,0.436374,0.437441
6.959051,0.009957,0.480641,-0.764318,0.902883
6.969079,0.010028,-0.421973,0.332226,0.537062
6.979044,0.009965,-0.103544,0.229275,0.251572
6.989098,0.010054,0.216082,-0.528489,0.570957
6.999345,0.010247,0.210096,-0.249565,0.326225
7.009157,0.009812,0.265163,-0.374063,0.458514
7.019099,0.009942,-0.056857,0.651852,0.654327
7.029107,0.010008,0.059262,-0.280689,0.286877
7.039175,0.010068,0.512963,-0.477014,0.700481
7.049115,0.009940,0.042502,0.139493,0.145824
7.059089,0.009975,-0.382469,1.094779,1.159666
7.069134,0.010045,0.120314,0.001826,0.120328
7.079062,0.009928,0.028137,-0.089153,0.093488
7.089157,0.010096,0.131088,0.013797,0.131812
7.099056,0.009899,0.113131,-0.170556,0.204666
7.109084,0.010028,-0.366906,0.967887,1.035097
7.119034,0.009950,0.356143,0.036542,0.358012
7.129105,0.010071,0.129891,-0.050846,0.139488
7.139054,0.009949,0.107146,0.213713,0.239068
7.149117,0.010064,0.032925,-0.008948,0.034119
7.159054,0.009937,-0.272335,1.040910,1.075946
7.169106,0.010051,0.313047,0.125128,0.337128
7.179040,0.009934,-0.074814,0.436374,0.442741
7.189111,0.010071,0.265163,0.145478,0.302449
7.199048,0.009937,0.128693,0.170618,0.213711
7.209123,0.010076,0.354945,-0.793049,0.868857
7.219050,0.009927,-0.480631,0.331029,0.583598
7.229112,0.010062,0.201717,0.137099,0.243897
7.239098,0.009986,0.218476,-0.034087,0.221119
7.249104,0.010005,0.267557,-0.267521,0.378358
7.259054,0.009951,0.269951,-0.583556,0.642971
7.269098,0.010044,0.158621,-0.071197,0.173867
7.279063,0.009965,0.223264,-0.466240,0.516940
7.289129,0.010067,-0.387257,1.292301,1.349077
7.299036,0.009907,0.111934,-0.234003,0.259396
7.309096,0.010060,0.393253,-0.831356,0.919674
7.319069,0.009973,0.477050,-0.257945,0.542321
7.329101,0.010032,0.402830,-0.292660,0.497917
7.339030,0.009929,0.141862,0.122734,0.187585
7.349102,0.010072,0.050882,0.474681,0.477400
7.359028,0.009926,-0.086785,0.320255,0.331806
7.369099,0.010071,0.093977,0.210122,0.230180
7.379404,0.010305,0.161015,-0.028101,0.163449
7.389172,0.009768,0.279528,-0.212455,0.351103
7.399119,0.009947,0.162212,-0.154994,0.224357
7.409129,0.010010,0.060459,-0.129855,0.143239
7.419214,0.010085,-0.093967,-0.006553,0.094196
7.429129,0.009915,-0.080799,0.139493,0.161204
7.439127,0.009998,0.008983,0.139493,0.139782
7.449145,0.010018,0.041305,0.131113,0.137466
7.459258,0.010113,0.019757,-0.077182,0.079671
7.469132,0.009874,0.013772,-0.101124,0.102058
7.479046,0.009914,0.054473,-0.005356,0.054736
7.489108,0.010062,0.122708,0.085623,0.149628
7.499062,0.009954,0.155030,0.097594,0.183191
7.509090,0.010028,0.050882,0.054499,0.074559
7.519054,0.009964,0.028137,0.007812,0.029201
7.529110,0.010056,-0.023338,0.010206,0.025472
7.539491,0.010381,0.013772,0.074849,0.076106
7.549104,0.009614,0.049685,0.034148,0.060288
7.559065,0.009961,0.023349,0.025768,0.034773
7.569096,0.010030,0.059262,-0.019721,0.062457
7.579064,0.009969,0.077218,0.037739,0.085947
7.589123,0.010058,0.189746,-0.001765,0.189754
7.599056,0.009933,0.187351,0.079638,0.203575
7.609107,0.010052,0.212490,0.050907,0.218503
7.619135,0.010027,0.157424,0.072455,0.173298
7.629087,0.009952,0.006589,0.042528,0.043035
7.639041,0.009954,-0.010170,0.038936,0.040243
7.649104,0.010063,-0.022141,0.000629,0.022150
7.659095,0.009991,0.023349,-0.019721,0.030563
7.669625,0.010530,0.053276,-0.029298,0.060801
7.679065,0.009440,0.020954,0.037739,0.043166
7.689104,0.010039,0.007786,0.068864,0.069303
7.699048,0.009944,0.113131,0.032951,0.117832
7.709090,0.010042,0.165804,0.025768,0.167794
7.719056,0.009966,0.162212,0.082032,0.181775
7.729107,0.010051,0.176577,-0.017327,0.177426
7.739038,0.009931,0.217279,0.044922,0.221874
7.749096,0.010058,0.226856,0.029360,0.228748
7.759052,0.009956,0.158621,0.073652,0.174886
7.769101,0.010049,0.204111,0.055696,0.211573
7.779088,0.009987,0.139467,0.059287,0.151546
7.789137,0.010048,0.113131,0.014994,0.114120
7.799075,0.009939,0.016166,-0.005356,0.017030
7.809097,0.010022,0.018560,0.012600,0.022433
7.819034,0.009937,-0.017353,0.005418,0.018179
7.829095,0.010061,-0.018550,0.030557,0.035747
7.839040,0.009945,-0.029324,-0.037678,0.047744
7.849102,0.010062,0.023349,0.014994,0.027749
7.859076,0.009974,0.023349,-0.034087,0.041317
7.869102,0.010026,-0.004185,0.058090,0.058241
7.879052,0.009951,0.006589,0.054499,0.054896
7.889099,0.010047,-0.011367,-0.034087,0.035932
7.899055,0.009955,0.097569,0.119142,0.153995
7.909085,0.010030,0.238827,0.222093,0.326134
7.919064,0.009979,0.279528,0.032951,0.281464
7.929094,0.010030,0.272346,0.019783,0.273063
7.939018,0.009924,0.274740,0.010206,0.274929
7.949112,0.010093,0.226856,-0.023313,0.228050
7.959080,0.009968,0.172986,0.003023,0.173013
7.969095,0.010015,0.117920,0.037739,0.123811
7.979041,0.009946,-0.056857,-0.032890,0.065685
7.989076,0.010035,-0.214875,0.019783,0.215783
7.999171,0.010095,-0.263956,-0.020919,0.264783
8.009140,0.009969,-0.205298,-0.065211,0.215406
8.019225,0.010085,-0.178961,-0.089153,0.199939
8.029169,0.009944,-0.092770,0.003023,0.092819
8.039146,0.009977,-0.014959,0.080835,0.082207
8.049128,0.009983,0.035320,0.026965,0.044437
8.059074,0.009945,0.110737,-0.032890,0.115518
8.069115,0.010042,0.108343,-0.012539,0.109066
8.079052,0.009937,0.138270,-0.025707,0.140640
8.089134,0.010082,0.084401,-0.005356,0.084570
8.099069,0.009934,0.001801,0.064076,0.064101
8.109121,0.010052,-0.026930,-0.008948,0.028377
8.119047,0.009925,-0.066434,0.003023,0.066503
8.129106,0.010059,-0.093967,-0.017327,0.095552
8.139076,0.009970,-0.098756,-0.073591,0.123160
8.149107,0.010031,-0.121501,-0.029298,0.124983
8.159044,0.009937,-0.029324,-0.001765,0.029377
8.169106,0.010062,-0.001791,0.025768,0.025830
8.179052,0.009946,0.082006,-0.031692,0.087917
8.189118,0.010066,0.064050,-0.023313,0.068161
8.199086,0.009968,0.067641,0.016192,0.069552
8.209100,0.010014,0.013772,0.004221,0.014404
8.219065,0.009965,0.012575,-0.001765,0.012698
8.229083,0.010018,-0.030521,-0.010145,0.032163
8.239113,0.010030,-0.035309,-0.000568,0.035314
8.249107,0.009994,-0.079602,-0.014933,0.080991
8.259040,0.009933,-0.038901,-0.028101,0.047989
8.269075,0.010036,-0.076011,0.059287,0.096398
8.279043,0.009967,-0.041295,0.005418,0.041649
8.289155,0.010113,-0.001791,-0.038875,0.038916
8.299109,0.009953,0.017363,-0.032890,0.037191
8.309093,0.009984,0.026940,0.003023,0.027109
8.319067,0.009974,0.047291,0.024571,0.053293
8.329099,0.010032,0.025743,0.006615,0.026579
8.339064,0.009965,-0.008973,-0.020919,0.022762
8.349115,0.010051,-0.031718,-0.013736,0.034565
