t_s,dt_s,ax_dynamic,vel_x,az_dynamic,accel_xz_magnitude,cur_left_a,cur_right_a,cur_total_a
2.989985,0.010108,0.068793,0.087247,-0.004134,0.068917,0.0000,0.0000,0.0000
2.999879,0.009894,0.099918,0.088235,0.018611,0.101636,0.0000,0.0000,0.0000
3.009996,0.010117,0.067596,0.088919,0.006640,0.067921,0.0000,0.0000,0.0000
3.019873,0.009877,-0.097604,0.087955,-0.030470,0.102249,0.0000,0.0000,0.0000
3.030020,0.010147,-0.078450,0.087159,-0.158560,0.176906,0.0000,0.0000,0.0000
3.039861,0.009841,0.346521,0.090569,-0.371644,0.508129,0.0000,0.0000,0.0000
3.049960,0.010099,0.038866,0.090962,-0.048426,0.062094,0.0000,0.0000,0.0000
3.059917,0.009957,-0.669818,0.084292,0.425626,0.793608,0.0000,0.0000,0.0000
3.069967,0.010050,-2.659400,0.057565,1.051709,2.859808,0.0000,0.0000,0.0000
3.079865,0.009898,-3.007756,0.027795,0.019808,3.007821,0.0000,0.0000,0.0000
3.090007,0.010142,-1.404838,0.013546,-0.942661,1.691798,0.0000,0.0000,0.0000
3.099879,0.009872,-0.448354,0.009120,-0.415936,0.611576,0.0000,0.0000,0.0000
3.109992,0.010113,-0.364557,0.005433,0.090437,0.375608,0.0000,0.0000,0.0000
3.119855,0.009863,-0.162247,0.003833,-0.060397,0.173124,0.0000,0.0000,0.0000
3.129998,0.010143,-0.059297,0.003232,-0.223203,0.230945,0.0000,0.0000,0.0000
3.139871,0.009873,-0.337024,-0.000096,0.001852,0.337029,0.0000,0.0000,0.0000
3.149972,0.010102,-0.291534,-0.003041,-0.156165,0.330726,0.0000,0.0000,0.0000
3.159927,0.009955,0.071187,-0.002332,0.040159,0.081734,0.0000,0.0000,0.0000
3.169973,0.010046,0.144210,-0.000883,0.193388,0.241238,0.0000,0.0000,0.0000
3.179863,0.009890,0.102312,0.000129,0.117971,0.156156,0.0000,0.0000,0.0000
3.189997,0.010134,0.193292,0.002087,-0.073565,0.206818,0.0000,0.0000,0.0000
3.199853,0.009856,-0.059297,0.001503,-0.052018,0.078879,0.0000,0.0000,0.0000
3.210008,0.010155,-0.167036,-0.000193,0.054524,0.175710,0.0000,0.0000,0.0000
3.219855,0.009847,-0.050917,-0.000695,0.013823,0.052760,0.0000,0.0000,0.0000
3.230034,0.010180,-0.007821,-0.000774,-0.034061,0.034948,0.0000,0.0000,0.0000
3.239852,0.009818,-0.053311,-0.001298,0.022203,0.057750,0.0000,0.0000,0.0000
3.249974,0.010122,-0.060494,-0.001910,-0.048426,0.077489,0.0000,0.0000,0.0000
3.259861,0.009887,-0.076056,-0.002662,-0.037652,0.084866,0.0000,0.0000,0.0000
3.269985,0.010124,-0.090421,-0.003577,-0.010119,0.090986,0.0000,0.0000,0.0000
3.279867,0.009882,0.007741,-0.003501,-0.001739,0.007934,0.0000,0.0000,0.0000
3.289985,0.010118,-0.004230,-0.003544,-0.068777,0.068907,0.0000,0.0000,0.0000
3.299873,0.009888,-0.034158,-0.003881,0.047342,0.058378,0.0000,0.0000,0.0000
3.309972,0.010099,-0.042537,-0.004311,-0.028076,0.050967,0.0000,0.0000,0.0000
3.319840,0.009868,-0.090421,-0.005203,-0.019696,0.092542,0.0000,0.0000,0.0000
3.330006,0.010165,-0.095210,-0.006171,0.026991,0.098962,0.0000,0.0000,0.0000
3.339866,0.009860,-0.006624,-0.006236,-0.047229,0.047692,0.0000,0.0000,0.0000
3.349962,0.010096,0.087947,-0.005349,-0.065186,0.109471,0.0000,0.0000,0.0000
3.359879,0.009917,0.018515,-0.005165,0.001852,0.018607,0.0000,0.0000,0.0000
3.369958,0.010079,-0.071268,-0.005883,0.042553,0.083005,0.0000,0.0000,0.0000
3.379865,0.009907,-0.026975,-0.006150,-0.007725,0.028059,0.0000,0.0000,0.0000
3.389963,0.010098,0.090341,-0.005238,-0.042441,0.099813,0.0000,0.0000,0.0000
3.399875,0.009912,0.038866,-0.004853,0.073678,0.083301,0.0000,0.0000,0.0000
3.410015,0.010140,-0.018595,-0.005042,-0.041244,0.045242,0.0000,0.0000,0.0000
3.419875,0.009861,-0.004230,-0.005083,0.018611,0.019086,0.0000,0.0000,0.0000
3.429996,0.010120,0.016121,-0.004920,0.139519,0.140447,0.0000,0.0000,0.0000
3.439911,0.009915,-0.012610,-0.005045,0.046145,0.047837,0.0000,0.0000,0.0000
3.449968,0.010058,0.031683,-0.004726,-0.048426,0.057870,0.0000,0.0000,0.0000
3.459918,0.009949,0.058019,-0.004149,0.032977,0.066736,0.0000,0.0000,0.0000
3.469997,0.010080,-0.006624,-0.004216,0.077269,0.077553,0.0000,0.0000,0.0000
3.479962,0.009965,-0.071268,-0.004926,-0.029273,0.077045,0.0000,0.0000,0.0000
3.489987,0.010025,0.002953,-0.004897,0.031779,0.031916,0.0000,0.0000,0.0000
3.499885,0.009898,-0.066479,-0.005555,0.013823,0.067901,0.0000,0.0000,0.0000
3.510046,0.010161,-0.084436,-0.006413,-0.046032,0.096168,0.0000,0.0000,0.0000
3.519843,0.009797,-0.108378,-0.007474,-0.048426,0.118705,0.0000,0.0000,0.0000
3.530002,0.010159,-0.228088,-0.009791,-0.065186,0.237220,0.0000,0.0000,0.0000
3.539926,0.009924,-0.201752,-0.011794,-0.096310,0.223561,0.0000,0.0000,0.0000
3.549969,0.010043,-0.111969,-0.012918,-0.001739,0.111983,0.0000,0.0000,0.0000
3.559902,0.009933,-0.113166,-0.014042,0.053327,0.125102,0.0000,0.0000,0.0000
3.569997,0.010094,-0.072465,-0.014774,0.097620,0.121576,0.0000,0.0000,0.0000
3.579922,0.009926,-0.016201,-0.014935,0.001852,0.016307,0.0000,0.0000,0.0000
3.589971,0.010049,-0.080844,-0.015747,0.152687,0.172769,0.0000,0.0000,0.0000
3.599932,0.009961,-0.001836,-0.015765,0.043750,0.043789,0.0000,0.0000,0.0000
3.610020,0.010088,-0.035355,-0.016122,0.040159,0.053504,0.0000,0.0000,0.0000
3.619939,0.009919,-0.012610,-0.016247,0.019808,0.023481,0.0000,0.0000,0.0000
3.630028,0.010089,-0.067676,-0.016930,0.040159,0.078695,0.0000,0.0000,0.0000
3.639855,0.009827,-0.024581,-0.017171,-0.090325,0.093610,0.0000,0.0000,0.0000
3.649955,0.010100,-0.047326,-0.017649,-0.014908,0.049618,0.0000,0.0000,0.0000
3.659871,0.009916,0.023303,-0.017418,-0.104690,0.107252,0.0000,0.0000,0.0000
3.669964,0.010093,-0.020989,-0.017630,0.030582,0.037092,0.0000,0.0000,0.0000
3.679869,0.009905,-0.074859,-0.018372,0.175432,0.190736,0.0000,0.0000,0.0000
3.690009,0.010140,-0.143094,-0.019823,0.038962,0.148303,0.0000,0.0000,0.0000
3.699879,0.009870,-0.055705,-0.020372,0.059313,0.081370,0.0000,0.0000,0.0000
3.710051,0.010173,-0.046129,-0.020842,-0.050821,0.068634,0.0000,0.0000,0.0000
3.719882,0.009831,-0.029369,-0.021130,0.036568,0.046902,0.0000,0.0000,0.0000
3.730004,0.010122,0.046048,-0.020664,-0.247145,0.251398,0.0000,0.0000,0.0000
3.739862,0.009859,-0.044931,-0.021107,0.019808,0.049104,0.0000,0.0000,0.0000
3.749995,0.010132,-0.028172,-0.021393,0.067692,0.073321,0.0000,0.0000,0.0000
3.759949,0.009954,-0.065282,-0.022042,0.107197,0.125511,0.0000,0.0000,0.0000
3.769983,0.010034,-0.056902,-0.022613,0.007837,0.057440,0.0000,0.0000,0.0000
3.779943,0.009960,-0.015004,-0.022763,-0.101099,0.102206,0.0000,0.0000,0.0000
3.789960,0.010016,-0.095210,-0.023717,-0.170531,0.195309,0.0000,0.0000,0.0000
3.799962,0.010003,-0.038946,-0.024106,-0.193276,0.197160,0.0000,0.0000,0.0000
3.810000,0.010038,-0.121546,-0.025326,-0.109478,0.163582,0.0000,0.0000,0.0000
3.819863,0.009863,-0.163444,-0.026938,-0.029273,0.166045,0.0000,0.0000,0.0000
3.830052,0.010190,-0.147882,-0.028445,0.079663,0.167974,0.0000,0.0000,0.0000
3.839868,0.009815,-0.200555,-0.030414,0.217330,0.295727,0.0000,0.0000,0.0000
3.849988,0.010121,-0.126334,-0.031692,-0.066383,0.142713,0.0000,0.0000,0.0000
3.859874,0.009886,-0.187386,-0.033545,-0.087931,0.206992,0.0000,0.0000,0.0000
3.869990,0.010116,-0.388499,-0.037475,-0.065186,0.393930,0.0000,0.0000,0.0000
3.879875,0.009886,-0.240059,-0.039848,-0.204049,0.315063,0.0000,0.0000,0.0000
3.889998,0.010123,-0.478282,-0.044689,0.076072,0.484294,0.0000,0.0000,0.0000
3.899866,0.009868,-0.406456,-0.048700,-0.004134,0.406477,0.0000,0.0000,0.0000
3.909965,0.010099,-0.383711,-0.052575,-0.193276,0.429639,0.0000,0.0000,0.0000
3.919848,0.009884,-0.368149,-0.056214,-0.154968,0.399435,0.0000,0.0000,0.0000
3.930050,0.010201,-0.380120,-0.060091,0.119168,0.398362,0.0000,0.0000,0.0000
3.939873,0.009824,-0.309491,-0.063132,0.138321,0.338995,0.0000,0.0000,0.0000
3.950045,0.010172,-0.296323,-0.066146,-0.184896,0.349276,0.0000,0.0000,0.0000
3.959885,0.009840,-0.390894,-0.069992,-0.255525,0.467002,0.0000,0.0000,0.0000
3.969973,0.010087,-0.414836,-0.074177,-0.146589,0.439974,0.0000,0.0000,0.0000
3.979999,0.010026,-0.365754,-0.077844,-0.016105,0.366109,0.0000,0.0000,0.0000
3.990081,0.010082,-0.384908,-0.081725,0.044948,0.387524,0.0000,0.0000,0.0000
3.999941,0.009860,-0.696154,-0.088589,0.035371,0.697052,0.0000,0.0000,0.0000
4.010022,0.010081,-0.730870,-0.095956,-0.895974,1.156261,0.0000,0.0000,0.0000
4.019856,0.009834,-1.407232,-0.109796,-0.463820,1.481699,0.0000,0.0000,0.0000
4.030056,0.010200,-2.117113,-0.131389,-0.037652,2.117448,0.0000,0.0000,0.0000
4.039927,0.009872,-2.606727,-0.157123,0.418443,2.640099,0.0000,0.0000,0.0000
4.049994,0.010066,-2.701298,-0.184314,0.234089,2.711422,0.0000,0.0000,0.0000
4.059913,0.009919,-2.203304,-0.206169,-0.075960,2.204613,0.0000,0.0000,0.0000
4.069962,0.010049,-1.395261,-0.220190,-0.189684,1.408096,0.0000,0.0000,0.0000
4.079923,0.009961,-0.753615,-0.227697,-0.437484,0.871394,0.0000,0.0000,0.0000
4.089990,0.010067,-0.254424,-0.230258,-0.317774,0.407077,0.0000,0.0000,0.0000
4.099938,0.009948,-0.489056,-0.235123,-0.362067,0.608496,0.0000,0.0000,0.0000
4.110010,0.010072,-0.679395,-0.241966,0.214936,0.712583,0.0000,0.0000,0.0000
4.119926,0.009916,-0.547714,-0.247397,-0.107084,0.558084,0.0000,0.0000,0.0000
4.130035,0.010109,-0.572853,-0.253188,0.022203,0.573283,0.0000,0.0000,0.0000
4.139928,0.009893,-0.624328,-0.259365,0.085649,0.630176,0.0000,0.0000,0.0000
4.150015,0.010087,-0.352586,-0.262921,-0.153771,0.384659,0.0000,0.0000,0.0000
4.159922,0.009907,-0.177810,-0.264683,-0.269890,0.323198,0.0000,0.0000,0.0000
4.169982,0.010060,-0.153868,-0.266231,-0.054412,0.163205,0.0000,0.0000,0.0000
4.179935,0.009953,-0.186189,-0.268084,0.171840,0.253368,0.0000,0.0000,0.0000
4.189991,0.010055,-0.198160,-0.270077,0.035371,0.201292,0.0000,0.0000,0.0000
4.199913,0.009922,-0.289140,-0.272946,0.010232,0.289321,0.0000,0.0000,0.0000
4.210012,0.010099,-0.256818,-0.275539,-0.008922,0.256973,0.0000,0.0000,0.0000
4.219943,0.009931,-0.089224,-0.276425,-0.055609,0.105135,0.0000,0.0000,0.0000
4.230037,0.010094,-0.090421,-0.277338,-0.050821,0.103724,0.0000,0.0000,0.0000
4.239935,0.009898,-0.279563,-0.280105,-0.055609,0.285040,0.0000,0.0000,0.0000
4.249981,0.010046,-0.417230,-0.284297,-0.121449,0.434547,0.0000,0.0000,0.0000
4.259923,0.009941,-0.417230,-0.288444,-0.023287,0.417879,0.0000,0.0000,0.0000
4.270007,0.010084,-0.451946,-0.293002,0.034174,0.453236,0.0000,0.0000,0.0000
4.279913,0.009906,-0.345404,-0.296424,-0.026879,0.346448,0.0000,0.0000,0.0000
4.290120,0.010208,-0.338221,-0.299876,-0.067580,0.344907,0.0000,0.0000,0.0000
4.299921,0.009800,-0.417230,-0.303965,-0.019696,0.417694,0.0000,0.0000,0.0000
4.309986,0.010066,-0.460325,-0.308598,0.013823,0.460533,0.0000,0.0000,0.0000
4.319927,0.009940,-0.481873,-0.313388,-0.034061,0.483076,0.0000,0.0000,0.0000
4.330023,0.010096,-0.450749,-0.317939,-0.042441,0.452742,0.0000,0.0000,0.0000
4.339854,0.009831,-0.395682,-0.321829,-0.077157,0.403134,0.0000,0.0000,0.0000
4.349976,0.010122,-0.399273,-0.325871,-0.075960,0.406435,0.0000,0.0000,0.0000
4.359893,0.009917,-0.457931,-0.330412,-0.032864,0.459109,0.0000,0.0000,0.0000
4.369965,0.010072,-0.448354,-0.334928,-0.046032,0.450711,0.0000,0.0000,0.0000
4.379873,0.009908,-0.402865,-0.338920,-0.029273,0.403927,0.0000,0.0000,0.0000
4.390055,0.010181,-0.380120,-0.342790,-0.020893,0.380693,0.0000,0.0000,0.0000
4.399867,0.009812,-0.395682,-0.346672,-0.029273,0.396763,0.0000,0.0000,0.0000
4.410011,0.010144,-0.352586,-0.350249,-0.025681,0.353520,0.0000,0.0000,0.0000
4.419874,0.009864,-0.375331,-0.353951,-0.035258,0.376984,0.0000,0.0000,0.0000
4.430015,0.010140,-0.428004,-0.358291,-0.008922,0.428097,0.0000,0.0000,0.0000
4.439864,0.009849,-0.407653,-0.362306,-0.077157,0.414891,0.0000,0.0000,0.0000
4.449976,0.010112,-0.399273,-0.366343,-0.059200,0.403638,0.0000,0.0000,0.0000
4.459866,0.009890,-0.352586,-0.369831,-0.044835,0.355426,0.0000,0.0000,0.0000
4.469977,0.010111,-0.356178,-0.373432,-0.099902,0.369923,0.0000,0.0000,0.0000
4.479854,0.009877,-0.412441,-0.377506,0.036568,0.414059,0.0000,0.0000,0.0000
4.490013,0.010159,-0.431595,-0.381890,-0.043638,0.433796,0.0000,0.0000,0.0000
4.499953,0.009940,-0.418427,-0.386049,-0.018499,0.418836,0.0000,0.0000,0.0000
4.510001,0.010048,-0.390894,-0.389977,-0.068777,0.396898,0.0000,0.0000,0.0000
4.519911,0.009910,-0.422018,-0.394159,-0.013710,0.422241,0.0000,0.0000,0.0000
4.530035,0.010124,-0.436383,-0.398577,-0.042441,0.438442,0.0000,0.0000,0.0000
4.539926,0.009891,-0.433989,-0.402870,-0.056806,0.437691,0.0000,0.0000,0.0000
4.549996,0.010070,-0.438778,-0.407288,-0.018499,0.439167,0.0000,0.0000,0.0000
4.559932,0.009936,-0.396879,-0.411232,-0.059200,0.401270,0.0000,0.0000,0.0000
4.569956,0.010024,-0.360966,-0.414850,-0.052018,0.364695,0.0000,0.0000,0.0000
4.579919,0.009963,-0.408850,-0.418923,0.006640,0.408904,0.0000,0.0000,0.0000
4.589968,0.010049,-0.429201,-0.423237,-0.024484,0.429899,0.0000,0.0000,0.0000
4.599918,0.009950,-0.429201,-0.427507,-0.038850,0.430955,0.0000,0.0000,0.0000
4.609998,0.010080,-0.405259,-0.431592,-0.018499,0.405681,0.0000,0.0000,0.0000
4.619920,0.009922,-0.402865,-0.435589,-0.032864,0.404203,0.0000,0.0000,0.0000
4.630027,0.010107,-0.392091,-0.439552,-0.011316,0.392254,0.0000,0.0000,0.0000
4.640005,0.009979,-0.382514,-0.443369,-0.032864,0.383923,0.0000,0.0000,0.0000
4.650026,0.010020,-0.408850,-0.447466,-0.040047,0.410807,0.0000,0.0000,0.0000
4.659941,0.009915,-0.435186,-0.451781,0.006640,0.435237,0.0000,0.0000,0.0000
4.670084,0.010143,-0.407653,-0.455916,-0.018499,0.408073,0.0000,0.0000,0.0000
4.679892,0.009807,-0.393288,-0.459773,-0.042441,0.395571,0.0000,0.0000,0.0000
4.690180,0.010288,-0.408850,-0.463979,-0.060397,0.413287,0.0000,0.0000,0.0000
4.699895,0.009715,-0.404062,-0.467905,-0.043638,0.406411,0.0000,0.0000,0.0000
4.710021,0.010127,-0.398076,-0.471936,-0.016105,0.398402,0.0000,0.0000,0.0000
4.719902,0.009880,-0.425610,-0.476141,0.012626,0.425797,0.0000,0.0000,0.0000
4.730011,0.010109,-0.408850,-0.480274,-0.091522,0.418969,0.0000,0.0000,0.0000
4.739851,0.009841,-0.404062,-0.484250,-0.085536,0.413016,0.0000,0.0000,0.0000
4.750006,0.010154,-0.402865,-0.488341,-0.032864,0.404203,0.0000,0.0000,0.0000
4.759893,0.009887,-0.423215,-0.492525,-0.041244,0.425220,0.0000,0.0000,0.0000
4.769996,0.010103,-0.412441,-0.496692,-0.071171,0.418537,0.0000,0.0000,0.0000
4.779865,0.009869,-0.401668,-0.500656,-0.069974,0.407717,0.0000,0.0000,0.0000
4.789973,0.010108,-0.360966,-0.504305,-0.072368,0.368149,0.0000,0.0000,0.0000
4.799878,0.009905,-0.411244,-0.508378,-0.043638,0.413553,0.0000,0.0000,0.0000
4.810005,0.010127,-0.398076,-0.512410,-0.054412,0.401778,0.0000,0.0000,0.0000
4.819930,0.009925,-0.396879,-0.516349,-0.019696,0.397368,0.0000,0.0000,0.0000
4.830024,0.010095,-0.416033,-0.520548,0.015020,0.416304,0.0000,0.0000,0.0000
4.839927,0.009903,-0.378923,-0.524301,-0.063989,0.384287,0.0000,0.0000,0.0000
4.849975,0.010048,-0.394485,-0.528265,-0.005331,0.394521,0.0000,0.0000,0.0000
4.859895,0.009919,-0.404062,-0.532273,-0.031667,0.405301,0.0000,0.0000,0.0000
4.869953,0.010059,-0.416033,-0.536457,-0.006528,0.416084,0.0000,0.0000,0.0000
4.879889,0.009936,-0.376528,-0.540198,-0.020893,0.377108,0.0000,0.0000,0.0000
4.890002,0.010114,-0.392091,-0.544164,-0.054412,0.395848,0.0000,0.0000,0.0000
4.899860,0.009858,-0.387302,-0.547982,-0.020893,0.387865,0.0000,0.0000,0.0000
4.910024,0.010164,-0.405259,-0.552101,-0.073565,0.411882,0.0000,0.0000,0.0000
4.919866,0.009843,-0.420821,-0.556243,-0.034061,0.422197,0.0000,0.0000,0.0000
4.930032,0.010166,-0.400470,-0.560314,-0.060397,0.404999,0.0000,0.0000,0.0000
4.939891,0.009859,-0.398076,-0.564238,0.005443,0.398113,0.0000,0.0000,0.0000
4.949956,0.010065,-0.407653,-0.568341,-0.019696,0.408129,0.0000,0.0000,0.0000
4.959891,0.009935,-0.392091,-0.572237,-0.037652,0.393894,0.0000,0.0000,0.0000
4.969947,0.010057,-0.387302,-0.576132,-0.024484,0.388075,0.0000,0.0000,0.0000
4.979866,0.009918,-0.389697,-0.579997,-0.060397,0.394349,0.0000,0.0000,0.0000
4.989955,0.010090,-0.411244,-0.584146,-0.048426,0.414086,0.0000,0.0000,0.0000
4.999879,0.009924,-0.382514,-0.587942,-0.008922,0.382618,0.0000,0.0000,0.0000
5.010147,0.010268,-0.399273,-0.592042,-0.047229,0.402057,0.0000,0.0000,0.0000
5.019929,0.009782,-0.396879,-0.595924,-0.043638,0.399271,0.0000,0.0000,0.0000
5.030050,0.010121,-0.408850,-0.600062,-0.019696,0.409324,0.0000,0.0000,0.0000
5.039862,0.009811,-0.419624,-0.604179,-0.084339,0.428016,0.0000,0.0000,0.0000
5.050163,0.010301,-0.390894,-0.608206,-0.012513,0.391094,0.0000,0.0000,0.0000
5.059880,0.009717,-0.398076,-0.612074,-0.023287,0.398757,0.0000,0.0000,0.0000
5.069955,0.010075,-0.406456,-0.616169,-0.018499,0.406877,0.0000,0.0000,0.0000
5.079850,0.009895,-0.394485,-0.620072,-0.038850,0.396393,0.0000,0.0000,0.0000
5.090002,0.010152,-0.408850,-0.624223,-0.069974,0.414795,0.0000,0.0000,0.0000
5.099907,0.009905,-0.410047,-0.628285,-0.046032,0.412623,0.0000,0.0000,0.0000
5.110014,0.010107,-0.402865,-0.632356,-0.034061,0.404302,0.0000,0.0000,0.0000
5.119876,0.009862,-0.380120,-0.636105,-0.060397,0.384888,0.0000,0.0000,0.0000
5.130013,0.010137,-0.393288,-0.640092,-0.043638,0.395701,0.0000,0.0000,0.0000
5.139920,0.009907,-0.394485,-0.644000,-0.019696,0.394976,0.0000,0.0000,0.0000
5.149963,0.010043,-0.399273,-0.648010,-0.013710,0.399509,0.0000,0.0000,0.0000
5.159914,0.009951,-0.433989,-0.652329,-0.001739,0.433993,0.0000,0.0000,0.0000
5.169978,0.010064,-0.371740,-0.656070,-0.105887,0.386526,0.0000,0.0000,0.0000
5.179928,0.009949,-0.380120,-0.659852,-0.028076,0.381155,0.0000,0.0000,0.0000
5.189988,0.010060,-0.398076,-0.663857,-0.048426,0.401011,0.0000,0.0000,0.0000
5.199914,0.009926,-0.408850,-0.667915,-0.055609,0.412615,0.0000,0.0000,0.0000
5.209997,0.010083,-0.425610,-0.672206,-0.073565,0.431921,0.0000,0.0000,0.0000
5.219923,0.009925,-0.395682,-0.676134,-0.038850,0.397585,0.0000,0.0000,0.0000
5.230046,0.010123,-0.382514,-0.680006,-0.050821,0.385875,0.0000,0.0000,0.0000
5.239914,0.009868,-0.377725,-0.683733,-0.059200,0.382337,0.0000,0.0000,0.0000
5.249956,0.010042,-0.393288,-0.687683,-0.044835,0.395835,0.0000,0.0000,0.0000
5.259920,0.009964,-0.388499,-0.691554,-0.066383,0.394130,0.0000,0.0000,0.0000
5.270009,0.010089,-0.416033,-0.695751,-0.041244,0.418072,0.0000,0.0000,0.0000
5.279912,0.009904,-0.414836,-0.699859,0.005443,0.414871,0.0000,0.0000,0.0000
5.289961,0.010048,-0.392091,-0.703799,-0.020893,0.392647,0.0000,0.0000,0.0000
5.299934,0.009974,-0.406456,-0.707853,-0.031667,0.407688,0.0000,0.0000,0.0000
5.309979,0.010045,-0.436383,-0.712237,-0.041244,0.438328,0.0000,0.0000,0.0000
5.319921,0.009942,-0.398076,-0.716194,-0.024484,0.398828,0.0000,0.0000,0.0000
5.330067,0.010146,-0.382514,-0.720075,-0.011316,0.382681,0.0000,0.0000,0.0000
5.339866,0.009799,-0.410047,-0.724093,-0.001739,0.410051,0.0000,0.0000,0.0000
5.349972,0.010107,-0.395682,-0.728092,-0.025681,0.396515,0.0000,0.0000,0.0000
5.359871,0.009898,-0.429201,-0.732340,-0.025681,0.429968,0.0000,0.0000,0.0000
5.369982,0.010111,-0.435186,-0.736741,-0.031667,0.436337,0.0000,0.0000,0.0000
5.379855,0.009873,-0.419624,-0.740884,-0.061594,0.424121,0.0000,0.0000,0.0000
5.389966,0.010111,-0.404062,-0.744969,-0.047229,0.406813,0.0000,0.0000,0.0000
5.399852,0.009886,-0.412441,-0.749046,-0.052018,0.415709,0.0000,0.0000,0.0000
5.409983,0.010131,-0.383711,-0.752934,-0.078354,0.391629,0.0000,0.0000,0.0000
5.419867,0.009884,-0.386105,-0.756750,-0.038850,0.388055,0.0000,0.0000,0.0000
5.430029,0.010162,-0.416033,-0.760978,-0.029273,0.417061,0.0000,0.0000,0.0000
5.439886,0.009857,-0.408850,-0.765008,0.019808,0.409330,0.0000,0.0000,0.0000
5.449960,0.010074,-0.399273,-0.769030,-0.081945,0.407596,0.0000,0.0000,0.0000
5.459851,0.009890,-0.402865,-0.773015,-0.059200,0.407191,0.0000,0.0000,0.0000
5.469972,0.010122,-0.412441,-0.777189,-0.068777,0.418137,0.0000,0.0000,0.0000
5.479876,0.009904,-0.416033,-0.781310,-0.037652,0.417733,0.0000,0.0000,0.0000
5.489987,0.010111,-0.426807,-0.785625,-0.090325,0.436260,0.0000,0.0000,0.0000
5.499849,0.009862,-0.402865,-0.789598,-0.034061,0.404302,0.0000,0.0000,0.0000
5.510004,0.010155,-0.400470,-0.793665,-0.069974,0.406538,0.0000,0.0000,0.0000
5.519923,0.009919,-0.398076,-0.797613,-0.022090,0.398689,0.0000,0.0000,0.0000
5.530015,0.010092,-0.410047,-0.801752,-0.075960,0.417023,0.0000,0.0000,0.0000
5.539913,0.009898,-0.419624,-0.805905,-0.067580,0.425031,0.0000,0.0000,0.0000
