t_s,dt_s,ax_dynamic,az_dynamic,accel_xz_magnitude
5.289546,0.010035,-0.124519,0.022372,0.126513
5.299584,0.010038,-0.136490,-0.014738,0.137283
5.309515,0.009931,-0.140081,-0.042272,0.146320
5.319459,0.009944,-0.096986,0.000824,0.096989
5.329474,0.010015,-0.154447,-0.017132,0.155394
5.339447,0.009973,-0.137687,0.008007,0.137920
5.349467,0.010020,-0.137687,0.033146,0.141621
5.359468,0.010000,-0.146067,-0.002767,0.146093
5.369522,0.010054,-0.113745,-0.021921,0.115838
5.379467,0.009945,-0.117336,-0.007556,0.117579
5.389460,0.009993,-0.149658,-0.012344,0.150166
5.399573,0.010113,-0.130505,0.008007,0.130750
5.409484,0.009911,-0.132899,-0.012344,0.133471
5.419495,0.010011,-0.131702,0.039131,0.137392
5.429470,0.009975,-0.129307,-0.011147,0.129787
5.439479,0.010009,-0.146067,0.017584,0.147121
5.449910,0.010431,-0.160432,0.006810,0.160577
5.459451,0.009541,-0.174797,0.012795,0.175265
5.469530,0.010079,-0.130505,-0.027906,0.133455
5.479497,0.009967,-0.143673,0.000824,0.143675
5.489510,0.010013,-0.132899,-0.050651,0.142224
5.499557,0.010047,-0.138884,0.031949,0.142512
5.509491,0.009934,-0.132899,-0.025512,0.135325
5.519454,0.009964,-0.106563,-0.039877,0.113779
5.529457,0.010003,-0.156841,0.008007,0.157045
5.539462,0.010005,-0.132899,-0.014738,0.133713
5.549476,0.010014,-0.149658,-0.036286,0.153994
5.559463,0.009987,-0.122125,-0.009950,0.122529
5.569485,0.010023,-0.120928,0.016386,0.122033
5.579450,0.009964,-0.131702,0.000824,0.131704
5.590214,0.010764,-0.140081,-0.009950,0.140434
5.599601,0.009387,-0.146067,-0.015935,0.146934
5.609522,0.009920,-0.155644,-0.048257,0.162953
5.619508,0.009986,-0.140081,-0.041074,0.145979
5.629492,0.009984,-0.142476,-0.001570,0.142484
5.639447,0.009956,-0.144870,0.009204,0.145162
5.649474,0.010026,-0.150855,0.006810,0.151009
5.659469,0.009995,-0.164023,-0.023118,0.165645
5.669456,0.009987,-0.143673,-0.013541,0.144309
5.679481,0.010024,-0.131702,0.034343,0.136106
5.689475,0.009994,-0.099380,-0.044666,0.108956
5.699575,0.010100,-0.128110,-0.019527,0.129590
5.709522,0.009948,-0.148461,-0.002767,0.148487
5.719498,0.009976,-0.122125,0.010401,0.122567
5.729473,0.009975,-0.148461,0.017584,0.149499
5.739450,0.009977,-0.125716,-0.013541,0.126443
5.749509,0.010059,-0.132899,0.024766,0.135187
5.759486,0.009978,-0.132899,0.024766,0.135187
5.769459,0.009973,-0.135293,-0.032695,0.139187
5.779438,0.009979,-0.125716,-0.000373,0.125717
5.789499,0.010061,-0.147264,-0.048257,0.154969
5.799559,0.010060,-0.168812,-0.042272,0.174024
5.809502,0.009943,-0.132899,-0.001570,0.132908
5.819473,0.009971,-0.154447,0.022372,0.156058
5.829474,0.010002,-0.149658,-0.043469,0.155843
5.839462,0.009987,-0.124519,0.008007,0.124776
5.849644,0.010182,-0.148461,-0.000373,0.148462
5.859538,0.009894,-0.134096,-0.001570,0.134105
5.869519,0.009981,-0.132899,-0.001570,0.132908
5.879473,0.009954,-0.129307,-0.025512,0.131800
5.889463,0.009990,-0.129307,-0.012344,0.129895
5.899532,0.010069,-0.135293,-0.039877,0.141047
5.909460,0.009928,-0.131702,-0.018330,0.132971
5.919481,0.010021,-0.123322,0.023569,0.125554
5.929445,0.009964,-0.143673,-0.003964,0.143727
5.939461,0.010016,-0.159235,0.019978,0.160483
5.949465,0.010004,-0.156841,-0.009950,0.157156
5.959439,0.009974,-0.159235,0.005612,0.159334
5.969485,0.010046,-0.146067,-0.050651,0.154600
5.979437,0.009952,-0.137687,-0.018330,0.138902
5.989491,0.010054,-0.147264,0.034343,0.151215
5.999535,0.010044,-0.140081,-0.005161,0.140176
6.009493,0.009958,-0.142476,0.000824,0.142478
6.019458,0.009965,-0.141278,-0.003964,0.141334
6.030452,0.010994,-0.132899,-0.013541,0.133587
6.039664,0.009212,-0.131702,0.019978,0.133208
6.049418,0.009754,-0.146067,-0.009950,0.146405
6.059545,0.010127,-0.166418,-0.005161,0.166498
6.069878,0.010333,-0.140081,-0.001570,0.140090
6.079496,0.009618,-0.122125,-0.037483,0.127748
6.089485,0.009989,-0.162826,0.018781,0.163906
6.100053,0.010568,-0.149658,0.002021,0.149672
6.109512,0.009459,-0.128110,0.054694,0.139297
6.119477,0.009965,-0.125716,-0.005161,0.125822
6.129454,0.009977,-0.177191,-0.002767,0.177213
6.139475,0.010020,-0.131702,-0.079382,0.153775
6.149475,0.010000,-0.171206,-0.027906,0.173465
6.159472,0.009998,-0.146067,0.013992,0.146736
6.170172,0.010700,-0.110154,-0.014738,0.111135
6.179586,0.009414,-0.160432,0.048708,0.167663
6.189499,0.009913,-0.149658,-0.019527,0.150927
6.199646,0.010148,-0.129307,-0.008753,0.129603
6.209517,0.009870,-0.134096,-0.000373,0.134096
6.219528,0.010011,-0.166418,-0.036286,0.170328
6.229455,0.009927,-0.184374,-0.001570,0.184381
6.239440,0.009985,-0.128110,-0.019527,0.129590
6.249470,0.010029,-0.141278,-0.032695,0.145012
6.259484,0.010015,-0.129307,-0.006359,0.129464
6.269706,0.010221,-0.132899,0.008007,0.133140
6.279485,0.009779,-0.143673,-0.003964,0.143727
6.289457,0.009972,-0.142476,-0.026709,0.144957
6.299530,0.010073,-0.155644,0.025963,0.157794
6.309473,0.009943,-0.149658,-0.038680,0.154576
6.319452,0.009979,-0.142476,0.028357,0.145270
6.329467,0.010015,-0.141278,-0.026709,0.143781
6.339526,0.010059,-0.130505,0.011598,0.131019
6.349484,0.009958,-0.149658,0.006810,0.149813
6.359481,0.009997,-0.156841,0.033146,0.160305
6.370270,0.010789,-0.159235,0.024766,0.161149
6.379613,0.009343,-0.119731,-0.006359,0.119899
6.389533,0.009920,-0.104168,0.000824,0.104172
6.399899,0.010366,-0.117336,-0.019527,0.118950
6.409550,0.009651,-0.135293,-0.060228,0.148093
6.419523,0.009973,-0.141278,-0.012344,0.141817
6.429490,0.009967,-0.132899,-0.015935,0.133851
6.439493,0.010003,-0.138884,-0.015935,0.139795
6.449460,0.009967,-0.110154,-0.003964,0.110225
6.459455,0.009995,-0.141278,0.005612,0.141390
6.469512,0.010057,-0.117336,-0.007556,0.117579
6.479463,0.009952,-0.153249,-0.014738,0.153957
6.489506,0.010043,-0.117336,-0.029103,0.120892
6.499618,0.010112,-0.122125,0.008007,0.122387
6.509507,0.009889,-0.147264,-0.055440,0.157354
6.519455,0.009948,-0.142476,0.004415,0.142544
6.529472,0.010017,-0.148461,-0.082973,0.170074
6.539442,0.009970,-0.137687,-0.002767,0.137715
6.549477,0.010036,-0.138884,-0.023118,0.140795
6.559440,0.009963,-0.154447,0.003218,0.154480
6.569446,0.010006,-0.154447,-0.021921,0.155994
6.579425,0.009979,-0.120928,-0.042272,0.128103
6.589892,0.010467,-0.142476,-0.031498,0.145916
6.599538,0.009645,-0.114942,-0.032695,0.119502
6.609504,0.009966,-0.130505,0.017584,0.131684
6.619486,0.009982,-0.136490,-0.030301,0.139813
6.629947,0.010461,-0.131702,0.012795,0.132322
6.639528,0.009581,-0.147264,-0.003964,0.147317
6.649541,0.010013,-0.149658,-0.044666,0.156181
6.659520,0.009979,-0.150855,-0.009950,0.151183
6.669873,0.010353,-0.153249,-0.017132,0.154204
6.679655,0.009781,-0.137687,-0.002767,0.137715
6.689544,0.009889,-0.153249,0.000824,0.153252
6.699659,0.010115,-0.126913,-0.021921,0.128792
6.710094,0.010435,-0.149658,0.000824,0.149660
6.719756,0.009662,-0.119731,-0.008753,0.120050
6.730181,0.010426,-0.152052,-0.015935,0.152885
6.740217,0.010036,-0.125716,-0.053045,0.136449
6.750297,0.010079,-0.154447,-0.036286,0.158652
6.759926,0.009629,-0.122125,-0.007556,0.122358
6.770014,0.010087,-0.140081,-0.000373,0.140082
6.779598,0.009584,-0.147264,0.052299,0.156275
6.789452,0.009854,-0.155644,-0.044666,0.161926
6.799729,0.010277,-0.149658,-0.039877,0.154880
6.809713,0.009984,-0.136490,0.009204,0.136800
6.819728,0.010015,-0.140081,-0.014738,0.140855
6.829854,0.010126,-0.141278,-0.032695,0.145012
6.840017,0.010163,-0.137687,-0.024315,0.139818
6.849616,0.009599,-0.152052,-0.026709,0.154380
6.859849,0.010233,-0.132899,-0.042272,0.139460
6.869518,0.009669,-0.134096,-0.024315,0.136282
6.879730,0.010212,-0.152052,0.003218,0.152086
6.889572,0.009841,-0.122125,-0.003964,0.122189
6.899695,0.010123,-0.137687,-0.019527,0.139065
6.909808,0.010113,-0.149658,0.002021,0.149672
6.919851,0.010043,-0.175994,-0.015935,0.176714
6.929514,0.009663,-0.123322,-0.014738,0.124199
6.939625,0.010111,-0.150855,0.052299,0.159664
6.949934,0.010308,-0.125716,0.008007,0.125971
6.959713,0.009779,-0.131702,-0.033892,0.135993
6.969695,0.009982,-0.143673,-0.009950,0.144017
6.979689,0.009994,-0.128110,-0.035089,0.132829
6.989496,0.009808,-0.130505,0.008007,0.130750
6.999712,0.010216,-0.136490,-0.011147,0.136944
7.009521,0.009809,-0.117336,0.024766,0.119922
7.019538,0.010017,-0.125716,-0.019527,0.127224
7.029509,0.009971,-0.170009,-0.038680,0.174354
7.039633,0.010124,-0.143673,-0.012344,0.144202
7.049651,0.010018,-0.129307,-0.043469,0.136418
7.059660,0.010009,-0.141278,0.003218,0.141315
7.069670,0.010010,-0.160432,0.003218,0.160464
7.079581,0.009911,-0.128110,-0.039877,0.134173
7.089485,0.009904,-0.135293,-0.082973,0.158709
7.099619,0.010134,-0.147264,-0.035089,0.151387
7.109687,0.010067,-0.134096,-0.075790,0.154032
7.119821,0.010134,-0.164023,0.022372,0.165542
7.129560,0.009739,-0.128110,-0.044666,0.135673
7.139625,0.010065,-0.144870,0.012795,0.145434
7.149635,0.010010,-0.148461,-0.018330,0.149588
7.159654,0.010019,-0.131702,0.008007,0.131945
7.169633,0.009979,-0.179586,-0.003964,0.179629
7.179675,0.010042,-0.112548,-0.018330,0.114031
7.189772,0.010097,-0.105365,0.009204,0.105767
7.199752,0.009980,-0.156841,-0.026709,0.159099
7.209678,0.009925,-0.147264,-0.011147,0.147685
7.219585,0.009907,-0.135293,-0.035089,0.139769
7.229692,0.010107,-0.124519,-0.048257,0.133543
7.239584,0.009892,-0.135293,0.003218,0.135331
7.249479,0.009894,-0.142476,-0.011147,0.142911
7.259580,0.010101,-0.111351,0.006810,0.111559
7.269667,0.010087,-0.149658,-0.012344,0.150166
7.279699,0.010032,-0.119731,0.025963,0.122513
7.289643,0.009944,-0.143673,0.019978,0.145055
7.299662,0.010019,-0.123322,0.006810,0.123510
7.309567,0.009905,-0.126913,-0.013541,0.127634
7.319588,0.010020,-0.135293,-0.031498,0.138911
7.329411,0.009823,-0.126913,-0.032695,0.131057
7.339723,0.010312,-0.122125,0.010401,0.122567
7.349461,0.009738,-0.120928,-0.017132,0.122135
7.359538,0.010077,-0.129307,-0.002767,0.129337
7.369532,0.009995,-0.146067,-0.023118,0.147885
7.379738,0.010205,-0.119731,0.010401,0.120182
7.389761,0.010023,-0.118534,-0.009950,0.118950
7.399899,0.010139,-0.144870,0.021175,0.146409
7.409942,0.010043,-0.137687,0.024766,0.139897
7.419640,0.009697,-0.141278,0.009204,0.141578
7.429485,0.009845,-0.160432,-0.035089,0.164224
7.439553,0.010068,-0.123322,-0.041074,0.129982
7.449486,0.009933,-0.150855,0.002021,0.150869
7.459622,0.010136,-0.150855,0.004415,0.150920
7.469618,0.009995,-0.137687,0.016386,0.138659
7.479571,0.009954,-0.149658,0.008007,0.149872
7.489473,0.009902,-0.162826,0.008007,0.163023
7.499741,0.010268,-0.162826,-0.054243,0.171624
7.509620,0.009879,-0.130505,-0.021921,0.132333
