t_s,dt_s,az_raw,az_dynamic,vel_z,disp_z
4.290096,0.010069,9.652224,-0.023184,-0.017230,-0.042929
4.300006,0.009910,9.655815,-0.019593,-0.017424,-0.043101
4.310077,0.010071,9.666589,-0.008819,-0.017513,-0.043278
4.319982,0.009905,9.700108,0.024700,-0.017268,-0.043449
4.330065,0.010083,9.653421,-0.021987,-0.017490,-0.043625
4.339988,0.009923,9.647436,-0.027972,-0.017767,-0.043802
4.350086,0.010098,9.660604,-0.014804,-0.017917,-0.043982
4.360044,0.009958,9.660604,-0.014804,-0.018064,-0.044162
4.370165,0.010120,9.688137,0.012729,-0.017935,-0.044344
4.380004,0.009839,9.648633,-0.026775,-0.018199,-0.044523
4.390075,0.010071,9.678560,0.003152,-0.018167,-0.044706
4.399997,0.009921,9.682152,0.006744,-0.018100,-0.044885
4.410078,0.010082,9.654618,-0.020790,-0.018310,-0.045070
4.419997,0.009919,9.706094,0.030686,-0.018006,-0.045249
4.430075,0.010078,9.703699,0.028291,-0.017720,-0.045427
4.439986,0.009910,9.709685,0.034277,-0.017381,-0.045600
4.450083,0.010098,9.683349,0.007941,-0.017301,-0.045774
4.460031,0.009948,9.688137,0.012729,-0.017174,-0.045945
4.470182,0.010151,9.667786,-0.007622,-0.017251,-0.046120
4.480044,0.009862,9.678560,0.003152,-0.017220,-0.046290
4.490096,0.010051,9.670181,-0.005227,-0.017273,-0.046464
4.499996,0.009900,9.660604,-0.014804,-0.017419,-0.046636
4.510090,0.010093,9.706094,0.030686,-0.017110,-0.046809
4.520022,0.009932,9.722853,0.047445,-0.016638,-0.046974
4.530095,0.010073,9.658209,-0.017198,-0.016812,-0.047143
4.539991,0.009896,9.651027,-0.024381,-0.017053,-0.047312
4.550081,0.010090,9.670181,-0.005227,-0.017106,-0.047485
4.560004,0.009922,9.611523,-0.063885,-0.017739,-0.047661
4.570153,0.010150,9.674969,-0.000439,-0.017744,-0.047841
4.580013,0.009860,9.664195,-0.011213,-0.017854,-0.048017
4.590077,0.010064,9.706094,0.030686,-0.017546,-0.048193
4.600014,0.009937,9.679757,0.004349,-0.017502,-0.048367
4.610081,0.010067,9.677363,0.001955,-0.017483,-0.048543
4.620006,0.009925,9.683349,0.007941,-0.017404,-0.048716
4.630070,0.010063,9.677363,0.001955,-0.017384,-0.048891
4.640002,0.009932,9.728838,0.053430,-0.016854,-0.049058
4.650086,0.010085,9.697714,0.022306,-0.016629,-0.049226
4.660017,0.009931,9.670181,-0.005227,-0.016681,-0.049392
4.670175,0.010158,9.702502,0.027094,-0.016405,-0.049558
4.680032,0.009858,9.688137,0.012729,-0.016280,-0.049719
4.690098,0.010065,9.707291,0.031883,-0.015959,-0.049880
