t_s,dt_s,ax_dynamic,az_dynamic,accel_xz_magnitude
5.299644,0.009947,-0.479371,-0.051503,0.482129
5.309662,0.010017,-0.459020,-0.057488,0.462606
5.319658,0.009997,-0.500918,-0.080233,0.507303
5.329849,0.010191,-0.448246,-0.035940,0.449684
5.339650,0.009800,-0.451837,-0.034743,0.453171
5.349726,0.010077,-0.474582,-0.053897,0.477633
5.359822,0.010096,-0.430289,-0.052700,0.433505
5.369732,0.009910,-0.492539,-0.070656,0.497581
5.379652,0.009920,-0.454231,-0.050306,0.457009
5.389967,0.010315,-0.453034,-0.065868,0.457798
5.399713,0.009745,-0.450640,-0.062277,0.454923
5.409724,0.010011,-0.449443,-0.027561,0.450287
5.419648,0.009925,-0.459020,-0.087416,0.467269
5.429748,0.010099,-0.466202,-0.062277,0.470344
5.439666,0.009919,-0.438669,-0.058685,0.442577
5.449717,0.010050,-0.461414,-0.028758,0.462309
5.459641,0.009924,-0.451837,-0.064671,0.456442
5.469696,0.010055,-0.463808,-0.071853,0.469341
5.479679,0.009983,-0.462611,-0.047911,0.465086
5.489729,0.010050,-0.500918,-0.026364,0.501612
5.499651,0.009923,-0.473385,-0.071853,0.478807
5.509691,0.010040,-0.431486,-0.056291,0.435143
5.519646,0.009954,-0.457823,-0.050306,0.460578
5.529749,0.010103,-0.455429,-0.025166,0.456123
5.539649,0.009900,-0.441063,-0.037137,0.442624
5.549686,0.010037,-0.454231,-0.065868,0.458982
5.559721,0.010035,-0.457823,-0.085022,0.465650
5.569711,0.009991,-0.467400,-0.051503,0.470228
5.579649,0.009937,-0.466202,-0.045517,0.468419
5.589676,0.010027,-0.485356,-0.022772,0.485890
5.599630,0.009954,-0.470991,-0.074248,0.476807
5.609703,0.010073,-0.447049,-0.080233,0.454192
5.619640,0.009937,-0.454231,-0.067065,0.459156
5.629706,0.010066,-0.484159,-0.039532,0.485770
5.639640,0.009934,-0.454231,-0.071853,0.459879
5.649713,0.010073,-0.466202,-0.047911,0.468658
5.659655,0.009942,-0.465005,-0.074248,0.470896
5.669709,0.010055,-0.468597,-0.077839,0.475018
5.679737,0.010027,-0.431486,-0.014393,0.431726
5.689671,0.009934,-0.470991,-0.051503,0.473798
5.699724,0.010053,-0.470991,-0.043123,0.472961
5.710119,0.010396,-0.491342,-0.032349,0.492405
5.719666,0.009546,-0.465005,-0.075445,0.471086
5.729798,0.010132,-0.462611,-0.027561,0.463431
5.739652,0.009855,-0.430289,-0.022772,0.430892
5.749624,0.009972,-0.444655,-0.062277,0.448995
5.759613,0.009988,-0.411136,-0.037137,0.412810
5.769722,0.010109,-0.456626,-0.038335,0.458232
5.779630,0.009908,-0.460217,-0.096993,0.470327
5.789639,0.010009,-0.439866,-0.033546,0.441144
5.799631,0.009992,-0.463808,-0.043123,0.465809
5.809612,0.009981,-0.457823,-0.044320,0.459963
5.819619,0.010007,-0.449443,-0.070656,0.454963
5.829762,0.010143,-0.473385,-0.059882,0.477157
5.839701,0.009939,-0.450640,-0.038335,0.452268
5.849617,0.009916,-0.442260,-0.050306,0.445112
5.859610,0.009993,-0.448246,-0.016787,0.448560
5.869697,0.010086,-0.436275,-0.002422,0.436282
5.879816,0.010119,-0.412333,-0.021575,0.412897
5.889748,0.009932,-0.480568,-0.052700,0.483449
5.899686,0.009938,-0.466202,-0.067065,0.471001
5.909777,0.010091,-0.468597,-0.022772,0.469150
5.919912,0.010135,-0.459020,-0.031152,0.460076
5.930234,0.010322,-0.432684,-0.057488,0.436486
5.939743,0.009509,-0.459020,-0.023969,0.459645
5.949769,0.010026,-0.456626,-0.074248,0.462623
5.959725,0.009957,-0.469794,-0.047911,0.472230
5.969782,0.010056,-0.438669,-0.016787,0.438990
5.980052,0.010270,-0.456626,-0.073051,0.462432
5.989975,0.009924,-0.456626,-0.015590,0.456892
5.999935,0.009960,-0.450640,-0.015590,0.450910
6.009900,0.009965,-0.463808,-0.056291,0.467212
6.019737,0.009837,-0.470991,-0.061080,0.474935
6.029753,0.010015,-0.460217,-0.037137,0.461713
6.039614,0.009861,-0.443457,-0.055094,0.446867
6.049706,0.010092,-0.450640,-0.061080,0.454761
6.060098,0.010392,-0.448246,-0.031152,0.449327
6.069863,0.009765,-0.472188,-0.055094,0.475391
6.079796,0.009933,-0.461414,-0.067065,0.466262
6.089556,0.009760,-0.441063,-0.085022,0.449183
6.099603,0.010048,-0.463808,-0.059882,0.467658
6.109633,0.010030,-0.481765,-0.065868,0.486247
6.119643,0.010010,-0.448246,-0.087416,0.456690
6.129671,0.010028,-0.457823,0.001170,0.457824
6.139654,0.009983,-0.492539,-0.017984,0.492867
6.149636,0.009983,-0.470991,-0.080233,0.477776
6.159688,0.010052,-0.462611,-0.086219,0.470577
6.169651,0.009963,-0.461414,-0.068262,0.466436
6.179679,0.010028,-0.460217,0.014338,0.460440
6.189649,0.009969,-0.436275,-0.028758,0.437222
6.199622,0.009973,-0.455429,-0.038335,0.457039
6.209640,0.010018,-0.455429,-0.038335,0.457039
6.219817,0.010177,-0.457823,-0.050306,0.460578
6.230057,0.010240,-0.456626,-0.008407,0.456703
6.239690,0.009634,-0.460217,-0.021575,0.460722
6.249705,0.010015,-0.450640,-0.074248,0.456716
6.259638,0.009932,-0.441063,-0.045517,0.443406
