t_s,dt_s,ax_dynamic,vel_x,az_dynamic,accel_xz_magnitude,cur_left_a,cur_right_a,cur_total_a
2.959915,0.010135,-0.075312,0.065004,0.140027,0.158995,0.0000,0.0000,0.0000
2.969779,0.009864,0.021653,0.065218,0.051441,0.055813,0.0000,0.0000,0.0000
2.979870,0.010090,0.079114,0.066016,-0.093408,0.122409,0.0000,0.0000,0.0000
2.989765,0.009896,-0.017851,0.065840,0.015528,0.023660,0.0000,0.0000,0.0000
2.999905,0.010139,-0.021442,0.065622,-0.040735,0.046034,0.0000,0.0000,0.0000
3.009798,0.009893,0.101859,0.066630,-0.063480,0.120021,0.0000,0.0000,0.0000
3.019910,0.010112,0.209598,0.068749,0.057427,0.217323,0.0000,0.0000,0.0000
3.029781,0.009871,0.262271,0.071338,0.081369,0.274603,0.0000,0.0000,0.0000
3.039857,0.010077,0.329308,0.074657,0.025105,0.330264,0.0000,0.0000,0.0000
3.049784,0.009926,0.118618,0.075834,-0.019188,0.120160,0.0000,0.0000,0.0000
3.059878,0.010095,-0.138758,0.074433,0.021514,0.140416,0.0000,0.0000,0.0000
3.069788,0.009909,-0.130379,0.073141,-0.013202,0.131045,0.0000,0.0000,0.0000
3.080209,0.010422,-0.032216,0.072806,-0.027567,0.042401,0.0000,0.0000,0.0000
3.089839,0.009629,0.097071,0.073740,-0.000034,0.097071,0.0000,0.0000,0.0000
3.099973,0.010134,0.119816,0.074955,0.101720,0.157171,0.0000,0.0000,0.0000
3.109818,0.009846,0.134181,0.076276,0.025105,0.136509,0.0000,0.0000,0.0000
3.119949,0.010131,0.081508,0.077101,-0.058692,0.100441,0.0000,0.0000,0.0000
3.129797,0.009848,0.122210,0.078305,-0.063480,0.137713,0.0000,0.0000,0.0000
3.139888,0.010091,0.184459,0.080166,0.002360,0.184474,0.0000,0.0000,0.0000
3.149778,0.009890,0.130589,0.081458,0.015528,0.131509,0.0000,0.0000,0.0000
3.159891,0.010113,0.049187,0.081955,0.040667,0.063821,0.0000,0.0000,0.0000
3.169779,0.009888,-0.029822,0.081660,-0.131715,0.135049,0.0000,0.0000,0.0000
3.179901,0.010122,-0.144744,0.080195,-0.073057,0.162136,0.0000,0.0000,0.0000
3.189797,0.009896,-0.021442,0.079983,0.071792,0.074926,0.0000,0.0000,0.0000
3.199925,0.010128,0.182065,0.081827,-0.032356,0.184918,0.0000,0.0000,0.0000
3.209797,0.009872,0.264665,0.084440,-0.089817,0.279490,0.0000,0.0000,0.0000
3.219915,0.010118,0.184459,0.086306,0.029894,0.186866,0.0000,0.0000,0.0000
3.229778,0.009863,-0.039399,0.085918,0.017923,0.043284,0.0000,0.0000,0.0000
3.239893,0.010115,-0.047779,0.085434,0.010740,0.048971,0.0000,0.0000,0.0000
3.249771,0.009877,0.152137,0.086937,-0.071860,0.168255,0.0000,0.0000,0.0000
3.259878,0.010107,0.107845,0.088027,0.015528,0.108957,0.0000,0.0000,0.0000
3.269776,0.009898,-0.104042,0.086997,0.009543,0.104479,0.0000,0.0000,0.0000
3.279880,0.010104,0.014471,0.087143,-0.050312,0.052352,0.0000,0.0000,0.0000
3.289793,0.009912,0.221569,0.089340,0.032288,0.223909,0.0000,0.0000,0.0000
3.299933,0.010141,0.135378,0.090713,0.142421,0.196497,0.0000,0.0000,0.0000
3.309846,0.009913,-0.060947,0.090108,0.013134,0.062346,0.0000,0.0000,0.0000
3.319893,0.010047,-0.260862,0.087488,-0.070663,0.270264,0.0000,0.0000,0.0000
3.329792,0.009899,-0.143547,0.086067,0.019120,0.144814,0.0000,0.0000,0.0000
3.339963,0.010171,0.057566,0.086652,0.008346,0.058168,0.0000,0.0000,0.0000
3.349854,0.009891,-0.016654,0.086487,0.046653,0.049536,0.0000,0.0000,0.0000
3.359882,0.010028,-0.033413,0.086152,-0.032356,0.046512,0.0000,0.0000,0.0000
3.369782,0.009900,0.069537,0.086841,0.050244,0.085790,0.0000,0.0000,0.0000
3.379896,0.010114,0.200021,0.088864,-0.116153,0.231301,0.0000,0.0000,0.0000
3.389780,0.009884,0.024047,0.089102,0.014331,0.027994,0.0000,0.0000,0.0000
3.399890,0.010110,-0.149532,0.087590,-0.022779,0.151257,0.0000,0.0000,0.0000
3.409792,0.009902,-0.223752,0.085374,0.078975,0.237281,0.0000,0.0000,0.0000
3.419868,0.010076,-0.033413,0.085037,-0.019188,0.038531,0.0000,0.0000,0.0000
3.429757,0.009889,-0.001092,0.085027,0.111296,0.111302,0.0000,0.0000,0.0000
3.439874,0.010117,-0.576897,0.079190,0.247766,0.627852,0.0000,0.0000,0.0000
3.449788,0.009914,-1.019824,0.069080,0.031091,1.020298,0.0000,0.0000,0.0000
3.459880,0.010092,-1.179039,0.057180,-0.195161,1.195082,0.0000,0.0000,0.0000
3.469792,0.009912,-2.116369,0.036204,0.483595,2.170917,0.0000,0.0000,0.0000
3.479871,0.010079,-2.382125,0.012194,0.124464,2.385375,0.0000,0.0000,0.0000
3.489757,0.009886,-1.016233,0.002147,-0.755405,1.266241,0.0000,0.0000,0.0000
3.499925,0.010168,0.089888,0.003061,-1.304874,1.307966,0.0000,0.0000,0.0000
3.509807,0.009882,-0.060947,0.002459,0.147209,0.159327,0.0000,0.0000,0.0000
3.519884,0.010078,0.186853,0.004342,0.594925,0.623578,0.0000,0.0000,0.0000
3.529792,0.009908,0.389163,0.008198,-0.343602,0.519144,0.0000,0.0000,0.0000
3.539861,0.010068,-0.291987,0.005258,0.088551,0.305119,0.0000,0.0000,0.0000
3.549781,0.009921,-0.578094,-0.000477,0.500354,0.764557,0.0000,0.0000,0.0000
3.559879,0.010098,-0.155518,-0.002048,-0.020385,0.156848,0.0000,0.0000,0.0000
3.569757,0.009877,-0.019048,-0.002236,-0.369938,0.370428,0.0000,0.0000,0.0000
3.579877,0.010120,-0.003486,-0.002271,0.101720,0.101779,0.0000,0.0000,0.0000
3.589817,0.009939,0.143758,-0.000842,0.013134,0.144356,0.0000,0.0000,0.0000
3.599890,0.010074,0.025245,-0.000588,-0.160446,0.162419,0.0000,0.0000,0.0000
3.609772,0.009881,-0.344660,-0.003993,0.034682,0.346400,0.0000,0.0000,0.0000
3.619868,0.010097,-0.275228,-0.006772,0.064609,0.282710,0.0000,0.0000,0.0000
3.629761,0.009892,0.051581,-0.006262,-0.105379,0.117326,0.0000,0.0000,0.0000
3.639860,0.010100,0.138969,-0.004859,0.050244,0.147773,0.0000,0.0000,0.0000
3.649791,0.009931,0.037216,-0.004489,0.064609,0.074561,0.0000,0.0000,0.0000
3.659876,0.010085,-0.004683,-0.004536,-0.089817,0.089939,0.0000,0.0000,0.0000
3.669786,0.009910,-0.121999,-0.005745,0.023908,0.124319,0.0000,0.0000,0.0000
3.679881,0.010095,-0.102845,-0.006783,0.077778,0.128944,0.0000,0.0000,0.0000
3.689782,0.009902,-0.040596,-0.007185,-0.009611,0.041718,0.0000,0.0000,0.0000
3.699970,0.010188,-0.045384,-0.007648,-0.049115,0.066873,0.0000,0.0000,0.0000
3.709911,0.009941,-0.054961,-0.008194,0.001163,0.054973,0.0000,0.0000,0.0000
3.720038,0.010127,0.002500,-0.008169,-0.021582,0.021726,0.0000,0.0000,0.0000
3.729877,0.009839,-0.102845,-0.009181,0.044259,0.111964,0.0000,0.0000,0.0000
3.739885,0.010008,-0.178263,-0.010965,0.029894,0.180752,0.0000,0.0000,0.0000
3.749899,0.010014,-0.069326,-0.011659,-0.047918,0.084275,0.0000,0.0000,0.0000
3.759918,0.010019,-0.009471,-0.011754,-0.012005,0.015291,0.0000,0.0000,0.0000
3.769845,0.009927,0.030033,-0.011456,0.052638,0.060604,0.0000,0.0000,0.0000
3.779908,0.010063,0.092282,-0.010527,0.071792,0.116919,0.0000,0.0000,0.0000
3.789833,0.009925,-0.017851,-0.010704,0.003557,0.018202,0.0000,0.0000,0.0000
3.799930,0.010097,0.061158,-0.010087,0.086157,0.105657,0.0000,0.0000,0.0000
3.809851,0.009921,0.087494,-0.009219,0.049047,0.100304,0.0000,0.0000,0.0000
3.819877,0.010026,0.184459,-0.007369,0.015528,0.185111,0.0000,0.0000,0.0000
3.829846,0.009970,0.070734,-0.006664,0.080172,0.106915,0.0000,0.0000,0.0000
3.839867,0.010020,0.042004,-0.006243,-0.002428,0.042074,0.0000,0.0000,0.0000
3.849838,0.009971,-0.001092,-0.006254,-0.059889,0.059899,0.0000,0.0000,0.0000
3.859938,0.010101,-0.121999,-0.007486,-0.033553,0.126529,0.0000,0.0000,0.0000
3.869837,0.009898,-0.184248,-0.009310,-0.000034,0.184248,0.0000,0.0000,0.0000
3.879884,0.010048,-0.167489,-0.010993,-0.064677,0.179543,0.0000,0.0000,0.0000
3.889832,0.009948,-0.195022,-0.012933,0.055033,0.202638,0.0000,0.0000,0.0000
3.899934,0.010102,-0.120802,-0.014153,-0.083831,0.147040,0.0000,0.0000,0.0000
3.909909,0.009975,-0.095663,-0.015108,0.027499,0.099537,0.0000,0.0000,0.0000
3.919962,0.010053,-0.046581,-0.015576,-0.088619,0.100116,0.0000,0.0000,0.0000
3.929855,0.009893,0.088691,-0.014699,-0.041933,0.098104,0.0000,0.0000,0.0000
3.939935,0.010080,-0.026231,-0.014963,0.022711,0.034696,0.0000,0.0000,0.0000
3.949838,0.009903,0.070734,-0.014262,-0.102985,0.124937,0.0000,0.0000,0.0000
3.959920,0.010082,-0.021442,-0.014479,-0.001231,0.021478,0.0000,0.0000,0.0000
3.969850,0.009930,-0.075312,-0.015226,-0.021582,0.078343,0.0000,0.0000,0.0000
3.979881,0.010031,-0.046581,-0.015694,-0.079043,0.091747,0.0000,0.0000,0.0000
3.989832,0.009951,-0.040596,-0.016098,-0.039538,0.056668,0.0000,0.0000,0.0000
3.999926,0.010094,0.008485,-0.016012,0.062215,0.062791,0.0000,0.0000,0.0000
4.009893,0.009967,0.043201,-0.015581,0.023908,0.049375,0.0000,0.0000,0.0000
4.019897,0.010004,0.009682,-0.015485,-0.059889,0.060667,0.0000,0.0000,0.0000
4.029782,0.009886,-0.062144,-0.016099,0.107705,0.124347,0.0000,0.0000,0.0000
4.039857,0.010074,-0.046581,-0.016568,-0.057495,0.073997,0.0000,0.0000,0.0000
4.049788,0.009932,0.001303,-0.016555,-0.195161,0.195166,0.0000,0.0000,0.0000
4.059890,0.010102,-0.107634,-0.017643,-0.077846,0.132834,0.0000,0.0000,0.0000
4.069793,0.009903,0.036019,-0.017286,-0.059889,0.069886,0.0000,0.0000,0.0000
4.079854,0.010062,0.000105,-0.017285,-0.065875,0.065875,0.0000,0.0000,0.0000
4.089829,0.009975,-0.062144,-0.017905,-0.004822,0.062331,0.0000,0.0000,0.0000
4.099929,0.010099,-0.148335,-0.019403,-0.053904,0.157825,0.0000,0.0000,0.0000
4.109789,0.009860,-0.193825,-0.021314,-0.041933,0.198309,0.0000,0.0000,0.0000
4.119867,0.010077,-0.241709,-0.023750,0.023908,0.242888,0.0000,0.0000,0.0000
4.129776,0.009909,-0.291987,-0.026643,0.016725,0.292466,0.0000,0.0000,0.0000
4.139857,0.010082,-0.211781,-0.028778,-0.119744,0.243290,0.0000,0.0000,0.0000
4.149818,0.009961,-0.360222,-0.032366,-0.110167,0.376692,0.0000,0.0000,0.0000
4.159869,0.010051,-0.321915,-0.035602,-0.050312,0.325823,0.0000,0.0000,0.0000
4.169790,0.009921,-0.317126,-0.038748,0.038273,0.319427,0.0000,0.0000,0.0000
4.179861,0.010071,-0.306352,-0.041833,0.074186,0.315207,0.0000,0.0000,0.0000
4.189796,0.009935,-0.363813,-0.045448,-0.012005,0.364011,0.0000,0.0000,0.0000
4.199899,0.010103,-0.444019,-0.049934,0.047850,0.446590,0.0000,0.0000,0.0000
4.209779,0.009879,-0.447610,-0.054356,-0.113759,0.461840,0.0000,0.0000,0.0000
4.219884,0.010105,-0.250089,-0.056883,-0.056298,0.256347,0.0000,0.0000,0.0000
4.229793,0.009910,-0.246497,-0.059326,-0.074254,0.257439,0.0000,0.0000,0.0000
4.239864,0.010071,-0.360222,-0.062954,0.067004,0.366400,0.0000,0.0000,0.0000
4.249766,0.009902,-0.509859,-0.068002,0.105311,0.520622,0.0000,0.0000,0.0000
4.259877,0.010111,-0.460778,-0.072661,-0.067072,0.465634,0.0000,0.0000,0.0000
4.269780,0.009904,-0.400923,-0.076631,-0.067072,0.406495,0.0000,0.0000,0.0000
4.279850,0.010069,-0.403317,-0.080693,-0.070663,0.409461,0.0000,0.0000,0.0000
4.289787,0.009938,-0.384164,-0.084510,-0.147277,0.411427,0.0000,0.0000,0.0000
4.299918,0.010131,-0.343462,-0.087990,-0.110167,0.360698,0.0000,0.0000,0.0000
4.309771,0.009853,-0.363813,-0.091575,0.089749,0.374720,0.0000,0.0000,0.0000
4.319857,0.010086,-0.315929,-0.094761,-0.088619,0.328123,0.0000,0.0000,0.0000
4.329797,0.009939,-0.347054,-0.098211,-0.049115,0.350512,0.0000,0.0000,0.0000
4.339863,0.010066,-0.491903,-0.103162,-0.112561,0.504617,0.0000,0.0000,0.0000
4.349776,0.009913,-0.494297,-0.108062,-0.106576,0.505656,0.0000,0.0000,0.0000
4.359882,0.010106,-0.326703,-0.111364,-0.052706,0.330927,0.0000,0.0000,0.0000
4.369753,0.009870,-0.434442,-0.115652,0.059821,0.438541,0.0000,0.0000,0.0000
4.379867,0.010114,-0.385361,-0.119550,-0.052706,0.388949,0.0000,0.0000,0.0000
4.389792,0.009925,-0.359025,-0.123113,-0.176008,0.399847,0.0000,0.0000,0.0000
4.399908,0.010116,-0.458384,-0.127750,0.023908,0.459007,0.0000,0.0000,0.0000
4.409811,0.009903,-0.331491,-0.131033,0.122070,0.353253,0.0000,0.0000,0.0000
4.419874,0.010064,-0.301564,-0.134067,-0.046721,0.305162,0.0000,0.0000,0.0000
4.429824,0.009950,-0.426062,-0.138307,-0.074254,0.432485,0.0000,0.0000,0.0000
4.439880,0.010056,-0.494297,-0.143277,0.050244,0.496844,0.0000,0.0000,0.0000
4.449786,0.009906,-0.465567,-0.147889,-0.095802,0.475321,0.0000,0.0000,0.0000
4.459867,0.010081,-0.305155,-0.150966,-0.124532,0.329588,0.0000,0.0000,0.0000
4.469794,0.009926,-0.312338,-0.154066,0.082566,0.323067,0.0000,0.0000,0.0000
4.479875,0.010081,-0.455990,-0.158663,0.008346,0.456066,0.0000,0.0000,0.0000
4.489770,0.009896,-0.463173,-0.163246,-0.113759,0.476938,0.0000,0.0000,0.0000
4.499909,0.010139,-0.398529,-0.167287,-0.064677,0.403743,0.0000,0.0000,0.0000
4.509783,0.009873,-0.351842,-0.170761,-0.064677,0.357737,0.0000,0.0000,0.0000
4.519857,0.010074,-0.448807,-0.175282,-0.049115,0.451487,0.0000,0.0000,0.0000
4.529771,0.009914,-0.564926,-0.180883,-0.000034,0.564926,0.0000,0.0000,0.0000
4.539847,0.010076,-0.429654,-0.185212,0.027499,0.430533,0.0000,0.0000,0.0000
4.549789,0.009942,-0.211781,-0.187318,-0.150869,0.260024,0.0000,0.0000,0.0000
4.559869,0.010080,-0.270439,-0.190043,-0.041933,0.273671,0.0000,0.0000,0.0000
4.569801,0.009932,-0.426062,-0.194275,-0.037144,0.427678,0.0000,0.0000,0.0000
4.579855,0.010055,-0.436836,-0.198667,-0.032356,0.438033,0.0000,0.0000,0.0000
4.589774,0.009918,-0.370996,-0.202347,-0.027567,0.372019,0.0000,0.0000,0.0000
4.599908,0.010134,-0.376981,-0.206167,-0.050312,0.380324,0.0000,0.0000,0.0000
4.609771,0.009864,-0.438033,-0.210488,-0.067072,0.443139,0.0000,0.0000,0.0000
4.619861,0.010089,-0.392544,-0.214449,-0.081437,0.400902,0.0000,0.0000,0.0000
4.629793,0.009932,-0.391346,-0.218336,0.074186,0.398316,0.0000,0.0000,0.0000
4.639852,0.010059,-0.386558,-0.222224,-0.006020,0.386605,0.0000,0.0000,0.0000
4.649768,0.009916,-0.399726,-0.226188,-0.046721,0.402447,0.0000,0.0000,0.0000
4.659877,0.010109,-0.452399,-0.230761,-0.207132,0.497562,0.0000,0.0000,0.0000
4.669777,0.009899,-0.531407,-0.236022,-0.107773,0.542226,0.0000,0.0000,0.0000
4.679865,0.010088,-0.432048,-0.240380,-0.001231,0.432050,0.0000,0.0000,0.0000
4.689761,0.009896,-0.343462,-0.243779,0.011937,0.343670,0.0000,0.0000,0.0000
4.699925,0.010164,-0.348251,-0.247319,-0.028764,0.349437,0.0000,0.0000,0.0000
4.709796,0.009871,-0.397332,-0.251241,-0.123335,0.416034,0.0000,0.0000,0.0000
4.719873,0.010077,-0.403317,-0.255305,-0.062283,0.408098,0.0000,0.0000,0.0000
4.729774,0.009902,-0.421274,-0.259476,0.001163,0.421276,0.0000,0.0000,0.0000
4.739893,0.010119,-0.505071,-0.264587,0.052638,0.507807,0.0000,0.0000,0.0000
4.749923,0.010030,-0.548167,-0.270085,0.056230,0.551043,0.0000,0.0000,0.0000
4.759988,0.010065,-0.514648,-0.275265,-0.070663,0.519476,0.0000,0.0000,0.0000
4.769824,0.009835,-0.319520,-0.278408,-0.241848,0.400729,0.0000,0.0000,0.0000
4.779997,0.010174,-0.324309,-0.281707,-0.006020,0.324365,0.0000,0.0000,0.0000
4.789817,0.009820,-0.475144,-0.286373,0.039470,0.476780,0.0000,0.0000,0.0000
4.799923,0.010106,-0.551758,-0.291949,-0.034750,0.552851,0.0000,0.0000,0.0000
4.809833,0.009910,-0.400923,-0.295922,-0.184388,0.441292,0.0000,0.0000,0.0000
4.819889,0.010055,-0.422471,-0.300170,-0.159248,0.451489,0.0000,0.0000,0.0000
4.829821,0.009933,-0.502677,-0.305163,-0.043130,0.504524,0.0000,0.0000,0.0000
4.839863,0.010041,-0.518239,-0.310367,0.092143,0.526367,0.0000,0.0000,0.0000
4.849826,0.009964,-0.447610,-0.314827,0.071792,0.453331,0.0000,0.0000,0.0000
4.859885,0.010059,-0.305155,-0.317896,-0.089817,0.318099,0.0000,0.0000,0.0000
4.869838,0.009953,-0.326703,-0.321148,-0.266987,0.421921,0.0000,0.0000,0.0000
4.879881,0.010043,-0.439231,-0.325559,-0.147277,0.463265,0.0000,0.0000,0.0000
4.889838,0.009957,-0.438033,-0.329921,0.053836,0.441329,0.0000,0.0000,0.0000
4.899926,0.010088,-0.294381,-0.332890,-0.035947,0.296568,0.0000,0.0000,0.0000
4.909820,0.009894,-0.355433,-0.336407,-0.100590,0.369393,0.0000,0.0000,0.0000
4.919870,0.010050,-0.376981,-0.340196,-0.140095,0.402171,0.0000,0.0000,0.0000
4.929826,0.009956,-0.400923,-0.344187,0.053836,0.404522,0.0000,0.0000,0.0000
4.939874,0.010048,-0.335083,-0.347554,-0.064677,0.341268,0.0000,0.0000,0.0000
4.949820,0.009946,-0.363813,-0.351173,-0.106576,0.379102,0.0000,0.0000,0.0000
4.959876,0.010056,-0.402120,-0.355217,-0.076648,0.409360,0.0000,0.0000,0.0000
4.969823,0.009946,-0.325506,-0.358454,-0.107773,0.342884,0.0000,0.0000,0.0000
4.979903,0.010080,-0.370996,-0.362194,0.004754,0.371026,0.0000,0.0000,0.0000
4.989856,0.009953,-0.363813,-0.365815,0.051441,0.367432,0.0000,0.0000,0.0000
4.999928,0.010072,-0.283607,-0.368671,-0.073057,0.292866,0.0000,0.0000,0.0000
5.009885,0.009957,-0.268045,-0.371340,-0.144883,0.304695,0.0000,0.0000,0.0000
5.019888,0.010004,-0.174671,-0.373088,-0.205935,0.270036,0.0000,0.0000,0.0000
5.029772,0.009883,-0.095663,-0.374033,-0.234666,0.253415,0.0000,0.0000,0.0000
5.039860,0.010088,-0.069326,-0.374732,-0.187979,0.200355,0.0000,0.0000,0.0000
5.049896,0.010036,-0.167489,-0.376413,-0.032356,0.170585,0.0000,0.0000,0.0000
5.059891,0.009995,-0.093268,-0.377346,-0.166431,0.190783,0.0000,0.0000,0.0000
5.069795,0.009903,-0.064538,-0.377985,-0.257411,0.265378,0.0000,0.0000,0.0000
5.079867,0.010073,-0.153123,-0.379527,-0.187979,0.242452,0.0000,0.0000,0.0000
5.089903,0.010036,-0.201007,-0.381544,-0.379515,0.429460,0.0000,0.0000,0.0000
5.099943,0.010040,-0.353039,-0.385089,-0.350785,0.497681,0.0000,0.0000,0.0000
5.109777,0.009835,-0.336280,-0.388396,-0.272973,0.433126,0.0000,0.0000,0.0000
5.119886,0.010109,-0.299170,-0.391420,-0.447750,0.538500,0.0000,0.0000,0.0000
5.129753,0.009867,-0.397332,-0.395341,-0.423808,0.580935,0.0000,0.0000,0.0000
5.139882,0.010128,-0.520633,-0.400614,-0.177205,0.549964,0.0000,0.0000,0.0000
5.149784,0.009902,-0.544575,-0.406007,-0.111364,0.555846,0.0000,0.0000,0.0000
5.159883,0.010099,-0.422471,-0.410273,-0.205935,0.469991,0.0000,0.0000,0.0000
5.169765,0.009882,-0.381770,-0.414046,-0.365150,0.528283,0.0000,0.0000,0.0000
5.179883,0.010118,-0.252483,-0.416600,-0.380712,0.456825,0.0000,0.0000,0.0000
5.189793,0.009910,-0.151926,-0.418106,-0.317266,0.351766,0.0000,0.0000,0.0000
5.199904,0.010111,-0.576897,-0.423939,4.311923,4.350344,0.0000,0.0000,0.0000
5.209824,0.009920,-2.702948,-0.450752,1.824348,3.261008,0.0000,0.0000,0.0000
5.219884,0.010060,-1.540563,-0.466250,-1.240230,1.977753,0.0000,0.0000,0.0000
5.229793,0.009910,-0.144744,-0.467684,-1.478454,1.485522,0.0000,0.0000,0.0000
5.239870,0.010076,-0.999474,-0.477755,-1.024752,1.431456,0.0000,0.0000,0.0000
5.249789,0.009920,-0.843851,-0.486126,2.021869,2.190899,0.0000,0.0000,0.0000
5.259923,0.010133,0.128195,-0.484827,-0.615344,0.628556,0.0000,0.0000,0.0000
5.269798,0.009875,0.109042,-0.483750,-0.356770,0.373062,0.0000,0.0000,0.0000
5.279868,0.010070,-0.894129,-0.492754,0.146012,0.905972,0.0000,0.0000,0.0000
5.289756,0.009888,-0.841456,-0.501074,0.281285,0.887226,0.0000,0.0000,0.0000
5.299922,0.010166,-0.278819,-0.503909,-0.579431,0.643024,0.0000,0.0000,0.0000
5.309802,0.009880,-0.106436,-0.504961,-0.111364,0.154048,0.0000,0.0000,0.0000
5.319867,0.010065,-0.038202,-0.505345,0.422543,0.424266,0.0000,0.0000,0.0000
5.329770,0.009903,0.366418,-0.501716,0.360293,0.513881,0.0000,0.0000,0.0000
5.339856,0.010086,0.283818,-0.498854,-0.000034,0.283818,0.0000,0.0000,0.0000
5.349758,0.009903,-0.186642,-0.500702,0.051441,0.193601,0.0000,0.0000,0.0000
5.359896,0.010137,-0.201007,-0.502740,-0.001231,0.201011,0.0000,0.0000,0.0000
5.369795,0.009899,-0.052567,-0.503260,-0.040735,0.066503,0.0000,0.0000,0.0000
5.379861,0.010066,-0.002289,-0.503283,0.165166,0.165182,0.0000,0.0000,0.0000
5.389791,0.009930,-0.114816,-0.504423,0.301635,0.322749,0.0000,0.0000,0.0000
5.399896,0.010106,-0.269242,-0.507144,0.198685,0.334615,0.0000,0.0000,0.0000
5.409825,0.009928,-0.406909,-0.511184,0.181925,0.445726,0.0000,0.0000,0.0000
5.419881,0.010056,-0.183051,-0.513025,0.190305,0.264052,0.0000,0.0000,0.0000
5.429784,0.009903,0.018062,-0.512846,-0.049115,0.052331,0.0000,0.0000,0.0000
5.439849,0.010065,-0.173474,-0.514592,-0.006020,0.173579,0.0000,0.0000,0.0000
5.449765,0.009917,-0.278819,-0.517357,0.271708,0.389314,0.0000,0.0000,0.0000
5.459871,0.010105,-0.218964,-0.519570,0.117282,0.248395,0.0000,0.0000,0.0000
5.469760,0.009889,-0.093268,-0.520492,0.132844,0.162316,0.0000,0.0000,0.0000
5.479864,0.010104,-0.060947,-0.521108,0.132844,0.146158,0.0000,0.0000,0.0000
5.489812,0.009948,-0.071721,-0.521821,-0.482466,0.487767,0.0000,0.0000,0.0000
5.499925,0.010113,0.771038,-0.514024,-0.032356,0.771717,0.0000,0.0000,0.0000
5.509789,0.009864,0.586685,-0.508237,-0.150869,0.605773,0.0000,0.0000,0.0000
5.519840,0.010051,0.330505,-0.504915,-0.355573,0.485454,0.0000,0.0000,0.0000
5.529804,0.009963,-0.130379,-0.506214,-0.960109,0.968921,0.0000,0.0000,0.0000
5.539911,0.010107,-0.484720,-0.511113,1.783646,1.848336,0.0000,0.0000,0.0000
5.549835,0.009924,-0.180657,-0.512906,0.954055,0.971009,0.0000,0.0000,0.0000
5.559920,0.010084,0.366418,-0.509211,-0.896663,0.968641,0.0000,0.0000,0.0000
5.569838,0.009918,0.158123,-0.507643,-0.566263,0.587925,0.0000,0.0000,0.0000
5.579886,0.010048,-0.180657,-0.509458,0.332760,0.378637,0.0000,0.0000,0.0000
5.589837,0.009951,-0.244103,-0.511887,-0.176008,0.300940,0.0000,0.0000,0.0000
5.599919,0.010082,-0.166292,-0.513564,-0.027567,0.168561,0.0000,0.0000,0.0000
5.609791,0.009872,-0.041793,-0.513976,0.089749,0.099002,0.0000,0.0000,0.0000
5.619872,0.010081,0.299381,-0.510958,-0.136504,0.329032,0.0000,0.0000,0.0000
5.629833,0.009961,0.200021,-0.508966,-0.249031,0.319413,0.0000,0.0000,0.0000
5.639869,0.010036,-0.275228,-0.511728,0.104114,0.294262,0.0000,0.0000,0.0000
5.649783,0.009915,-0.303958,-0.514742,0.171151,0.348831,0.0000,0.0000,0.0000
5.659862,0.010078,0.065946,-0.514077,0.047850,0.081477,0.0000,0.0000,0.0000
5.670130,0.010269,-0.065735,-0.514752,-0.000034,0.065735,0.0000,0.0000,0.0000
5.680292,0.010161,-0.096860,-0.515736,-0.058692,0.113254,0.0000,0.0000,0.0000
5.690109,0.009818,-0.029822,-0.516029,-0.171219,0.173797,0.0000,0.0000,0.0000
5.699931,0.009821,-0.087283,-0.516886,0.022711,0.090189,0.0000,0.0000,0.0000
5.709810,0.009879,-0.138758,-0.518257,0.004754,0.138840,0.0000,0.0000,0.0000
5.719884,0.010073,-0.120802,-0.519474,-0.231074,0.260746,0.0000,0.0000,0.0000
5.729805,0.009922,-0.175868,-0.521219,0.208262,0.272585,0.0000,0.0000,0.0000
5.739950,0.010144,-0.064538,-0.521874,0.258540,0.266473,0.0000,0.0000,0.0000
5.749801,0.009851,-0.075312,-0.522615,0.084960,0.113535,0.0000,0.0000,0.0000
5.759897,0.010096,-0.143547,-0.524065,-0.110167,0.180949,0.0000,0.0000,0.0000
5.769856,0.009959,-0.397332,-0.528022,-0.298112,0.496733,0.0000,0.0000,0.0000
5.779896,0.010040,-0.299170,-0.531025,-0.068269,0.306860,0.0000,0.0000,0.0000
5.789819,0.009923,-0.282410,-0.533828,-0.113759,0.304461,0.0000,0.0000,0.0000
5.799930,0.010111,-0.242906,-0.536284,0.084960,0.257335,0.0000,0.0000,0.0000
5.809800,0.009870,-0.250089,-0.538752,-0.222695,0.334869,0.0000,0.0000,0.0000
5.819859,0.010059,-0.093268,-0.539690,-0.010808,0.093893,0.0000,0.0000,0.0000
5.829772,0.009914,-0.098057,-0.540662,0.226218,0.246556,0.0000,0.0000,0.0000
5.839897,0.010125,-0.161503,-0.542298,0.178334,0.240596,0.0000,0.0000,0.0000
5.849776,0.009879,-0.311141,-0.545371,-0.080240,0.321321,0.0000,0.0000,0.0000
5.859863,0.010087,-0.335083,-0.548751,-0.164037,0.373080,0.0000,0.0000,0.0000
5.869774,0.009911,-0.132773,-0.550067,-0.162840,0.210108,0.0000,0.0000,0.0000
5.879869,0.010095,-0.107634,-0.551154,0.098128,0.145651,0.0000,0.0000,0.0000
5.889785,0.009916,-0.199810,-0.553135,0.239386,0.311817,0.0000,0.0000,0.0000
5.899914,0.010129,-0.191431,-0.555074,-0.068269,0.203240,0.0000,0.0000,0.0000
