t_s,dt_s,ax_dynamic,vel_x,az_dynamic,accel_xz_magnitude,cur_left_a,cur_right_a,cur_total_a
2.919875,0.009923,0.239445,-0.196698,0.660368,0.702439,0.0000,0.0000,0.0000
2.931102,0.011227,0.632094,-0.189602,2.859442,2.928473,0.0000,0.0000,0.0000
2.940030,0.008928,1.448516,-0.176669,1.312788,1.954895,0.0000,0.0000,0.0000
2.949948,0.009918,3.317191,-0.143769,-2.368297,4.075854,0.0000,0.0000,0.0000
2.959853,0.009904,1.732229,-0.126613,0.784867,1.901745,0.0000,0.0000,0.0000
2.969966,0.010113,1.211491,-0.114361,3.376590,3.587349,0.0000,0.0000,0.0000
2.979878,0.009913,0.996012,-0.104488,-0.120141,1.003232,0.0000,0.0000,0.0000
2.989972,0.010093,0.994815,-0.094446,-1.032332,1.433655,0.0000,0.0000,0.0000
2.999859,0.009887,0.466894,-0.089830,-0.440965,0.642215,0.0000,0.0000,0.0000
3.009933,0.010074,0.250219,-0.087310,0.757333,0.797598,0.0000,0.0000,0.0000
3.019850,0.009917,0.571042,-0.081647,0.053438,0.573536,0.0000,0.0000,0.0000
3.029921,0.010072,0.812856,-0.073460,0.011540,0.812938,0.0000,0.0000,0.0000
3.039851,0.009930,0.707511,-0.066435,-0.097397,0.714183,0.0000,0.0000,0.0000
3.049922,0.010071,0.709905,-0.059285,0.011540,0.709999,0.0000,0.0000,0.0000
3.059850,0.009928,0.446543,-0.054851,-0.169223,0.477532,0.0000,0.0000,0.0000
3.069931,0.010081,0.159239,-0.053246,0.177937,0.238785,0.0000,0.0000,0.0000
3.079844,0.009913,0.203532,-0.051229,0.280887,0.346876,0.0000,0.0000,0.0000
3.089972,0.010128,0.198743,-0.049216,0.210258,0.289322,0.0000,0.0000,0.0000
3.099854,0.009882,-0.035889,-0.049570,-0.134507,0.139212,0.0000,0.0000,0.0000
3.109921,0.010068,-0.034691,-0.049920,-0.123733,0.128504,0.0000,0.0000,0.0000
3.119902,0.009981,0.002419,-0.049896,-0.213515,0.213529,0.0000,0.0000,0.0000
3.129922,0.010020,-0.092152,-0.050819,0.149206,0.175370,0.0000,0.0000,0.0000
3.139845,0.009923,0.006010,-0.050759,0.136038,0.136171,0.0000,0.0000,0.0000
3.149909,0.010064,0.130508,-0.049446,-0.068666,0.147470,0.0000,0.0000,0.0000
3.159888,0.009979,0.252613,-0.046925,-0.075849,0.263754,0.0000,0.0000,0.0000
3.169936,0.010048,0.258598,-0.044327,-0.115353,0.283160,0.0000,0.0000,0.0000
3.179868,0.009932,0.168816,-0.042650,-0.089017,0.190847,0.0000,0.0000,0.0000
3.189995,0.010127,0.172407,-0.040904,0.358699,0.397981,0.0000,0.0000,0.0000
3.199892,0.009898,0.328030,-0.037657,0.203076,0.385802,0.0000,0.0000,0.0000
3.209927,0.010035,0.537523,-0.032264,-0.139295,0.555278,0.0000,0.0000,0.0000
3.219881,0.009954,0.460908,-0.027676,-0.067469,0.465820,0.0000,0.0000,0.0000
3.229934,0.010053,0.296905,-0.024691,0.203076,0.359712,0.0000,0.0000,0.0000
3.239843,0.009909,0.229868,-0.022413,0.039073,0.233165,0.0000,0.0000,0.0000
3.249932,0.010089,0.441755,-0.017956,-0.139295,0.463196,0.0000,0.0000,0.0000
3.259873,0.009941,0.638079,-0.011613,-0.043527,0.639562,0.0000,0.0000,0.0000
3.269930,0.010057,0.848769,-0.003077,0.236595,0.881128,0.0000,0.0000,0.0000
3.279862,0.009932,1.877079,0.015567,-0.096199,1.879542,0.0000,0.0000,0.0000
3.289980,0.010118,2.200296,0.037829,-0.457724,2.247401,0.0000,0.0000,0.0000
3.299875,0.009895,2.120090,0.058806,0.549038,2.190028,0.0000,0.0000,0.0000
3.309928,0.010053,1.753777,0.076437,0.054635,1.754628,0.0000,0.0000,0.0000
3.319878,0.009950,1.391056,0.090278,0.100125,1.394654,0.0000,0.0000,0.0000
3.329922,0.010044,0.897850,0.099296,0.176740,0.915080,0.0000,0.0000,0.0000
3.339840,0.009918,1.179169,0.110992,0.370670,1.236056,0.0000,0.0000,0.0000
3.349903,0.010063,1.332398,0.124399,0.027102,1.332673,0.0000,0.0000,0.0000
3.359848,0.009945,0.585407,0.130221,-0.007614,0.585456,0.0000,0.0000,0.0000
3.369950,0.010102,0.098187,0.131213,0.302435,0.317974,0.0000,0.0000,0.0000
3.379848,0.009899,0.343592,0.134614,-0.013600,0.343861,0.0000,0.0000,0.0000
3.389989,0.010140,0.343592,0.138098,-0.315269,0.466316,0.0000,0.0000,0.0000
3.399867,0.009878,0.142479,0.139506,0.210258,0.253986,0.0000,0.0000,0.0000
3.409951,0.010085,0.175998,0.141281,0.071395,0.189928,0.0000,0.0000,0.0000
3.419875,0.009924,0.228671,0.143550,-0.297312,0.375080,0.0000,0.0000,0.0000
3.429934,0.010058,0.010798,0.143659,0.090548,0.091190,0.0000,0.0000,0.0000
3.439857,0.009923,0.016784,0.143825,0.151600,0.152527,0.0000,0.0000,0.0000
3.449941,0.010084,0.187969,0.145721,-0.048315,0.194079,0.0000,0.0000,0.0000
3.459860,0.009919,0.199940,0.147704,0.072592,0.212710,0.0000,0.0000,0.0000
3.469937,0.010077,0.134100,0.149055,0.042664,0.140723,0.0000,0.0000,0.0000
3.479837,0.009899,0.211911,0.151153,-0.138098,0.252938,0.0000,0.0000,0.0000
3.489997,0.010160,0.171210,0.152893,0.015131,0.171877,0.0000,0.0000,0.0000
3.499854,0.009857,0.102975,0.153908,0.132447,0.167768,0.0000,0.0000,0.0000
3.509935,0.010081,0.253810,0.156466,0.098928,0.272408,0.0000,0.0000,0.0000
3.519875,0.009939,0.341198,0.159858,-0.036344,0.343128,0.0000,0.0000,0.0000
3.529934,0.010059,0.295708,0.162832,0.080971,0.306594,0.0000,0.0000,0.0000
3.539837,0.009903,0.366337,0.166460,-0.005220,0.366375,0.0000,0.0000,0.0000
3.549910,0.010073,0.389082,0.170379,-0.021979,0.389703,0.0000,0.0000,0.0000
3.559879,0.009969,0.326833,0.173637,0.103716,0.342895,0.0000,0.0000,0.0000
3.569943,0.010064,0.367534,0.177336,0.110899,0.383901,0.0000,0.0000,0.0000
3.579863,0.009919,0.464500,0.181944,-0.008811,0.464583,0.0000,0.0000,0.0000
3.589972,0.010109,0.451331,0.186506,0.012737,0.451511,0.0000,0.0000,0.0000
3.599873,0.009901,0.390279,0.190371,0.053438,0.393921,0.0000,0.0000,0.0000
3.609947,0.010074,0.393871,0.194339,0.055832,0.397808,0.0000,0.0000,0.0000
3.619876,0.009929,0.311271,0.197429,0.096534,0.325896,0.0000,0.0000,0.0000
3.629939,0.010062,0.300497,0.200453,0.096534,0.315622,0.0000,0.0000,0.0000
3.639848,0.009909,0.397462,0.204391,-0.029162,0.398530,0.0000,0.0000,0.0000
3.649919,0.010072,0.348381,0.207900,0.011540,0.348572,0.0000,0.0000,0.0000
3.659863,0.009944,0.310074,0.210984,0.055832,0.315060,0.0000,0.0000,0.0000
3.669928,0.010064,0.300497,0.214008,-0.037542,0.302833,0.0000,0.0000,0.0000
3.679855,0.009927,0.263387,0.216623,0.005554,0.263445,0.0000,0.0000,0.0000
3.689983,0.010129,0.246627,0.219121,0.082169,0.259955,0.0000,0.0000,0.0000
3.699850,0.009866,0.269372,0.221778,-0.019585,0.270083,0.0000,0.0000,0.0000
3.709934,0.010084,0.280146,0.224603,0.017525,0.280694,0.0000,0.0000,0.0000
3.719872,0.009939,0.253810,0.227126,0.010342,0.254020,0.0000,0.0000,0.0000
3.729933,0.010061,0.262190,0.229764,0.041467,0.265448,0.0000,0.0000,0.0000
3.739851,0.009917,0.306482,0.232803,-0.007614,0.306577,0.0000,0.0000,0.0000
3.749915,0.010065,0.277752,0.235599,0.083366,0.289993,0.0000,0.0000,0.0000
3.759861,0.009946,0.335213,0.238933,0.060621,0.340650,0.0000,0.0000,0.0000
3.769958,0.010098,0.310074,0.242064,0.024708,0.311056,0.0000,0.0000,0.0000
3.779867,0.009908,0.344790,0.245480,0.029496,0.346049,0.0000,0.0000,0.0000
3.789957,0.010090,0.293314,0.248439,0.067803,0.301049,0.0000,0.0000,0.0000
3.799853,0.009896,0.329227,0.251698,0.027102,0.330341,0.0000,0.0000,0.0000
3.811557,0.011703,0.334016,0.255607,0.034285,0.335771,0.0000,0.0000,0.0000
3.820004,0.008448,0.349578,0.258560,-0.006417,0.349637,0.0000,0.0000,0.0000
3.829941,0.009937,0.330424,0.261843,0.030693,0.331847,0.0000,0.0000,0.0000
3.839842,0.009901,0.347184,0.265280,0.035482,0.348992,0.0000,0.0000,0.0000
3.849939,0.010098,0.331621,0.268629,0.034285,0.333389,0.0000,0.0000,0.0000
3.859870,0.009930,0.306482,0.271673,0.011540,0.306699,0.0000,0.0000,0.0000
3.869942,0.010073,0.310074,0.274796,-0.008811,0.310199,0.0000,0.0000,0.0000
3.879871,0.009928,0.294511,0.277720,0.018722,0.295106,0.0000,0.0000,0.0000
3.889991,0.010120,0.331621,0.281076,0.047453,0.334999,0.0000,0.0000,0.0000
3.899870,0.009879,0.317256,0.284210,0.009145,0.317388,0.0000,0.0000,0.0000
3.909925,0.010055,0.295708,0.287183,0.031890,0.297423,0.0000,0.0000,0.0000
3.919844,0.009919,0.292117,0.290081,-0.001629,0.292122,0.0000,0.0000,0.0000
3.929913,0.010069,0.293314,0.293034,-0.021979,0.294137,0.0000,0.0000,0.0000
3.939856,0.009943,0.287329,0.295891,-0.006417,0.287400,0.0000,0.0000,0.0000
3.949937,0.010082,0.322045,0.299138,-0.015994,0.322442,0.0000,0.0000,0.0000
3.959863,0.009926,0.275358,0.301871,0.028299,0.276808,0.0000,0.0000,0.0000
3.969946,0.010083,0.288526,0.304780,0.084563,0.300663,0.0000,0.0000,0.0000
3.979873,0.009926,0.308876,0.307846,0.058227,0.314317,0.0000,0.0000,0.0000
3.989981,0.010109,0.340001,0.311283,0.052241,0.343991,0.0000,0.0000,0.0000
3.999956,0.009974,0.344790,0.314722,0.005554,0.344834,0.0000,0.0000,0.0000
4.010006,0.010050,0.308876,0.317827,0.009145,0.309012,0.0000,0.0000,0.0000
4.019870,0.009864,0.290920,0.320696,0.055832,0.296229,0.0000,0.0000,0.0000
4.029979,0.010109,0.332819,0.324061,0.006751,0.332887,0.0000,0.0000,0.0000
4.039860,0.009881,0.301694,0.327042,0.007948,0.301799,0.0000,0.0000,0.0000
4.049940,0.010080,0.298103,0.330047,0.053438,0.302854,0.0000,0.0000,0.0000
4.059856,0.009916,0.302891,0.333050,0.011540,0.303111,0.0000,0.0000,0.0000
4.069950,0.010093,0.331621,0.336397,0.037876,0.333777,0.0000,0.0000,0.0000
4.079883,0.009933,0.320847,0.339584,0.029496,0.322200,0.0000,0.0000,0.0000
4.089993,0.010110,0.292117,0.342538,0.055832,0.297405,0.0000,0.0000,0.0000
4.099852,0.009859,0.314862,0.345642,0.015131,0.315225,0.0000,0.0000,0.0000
4.109982,0.010130,0.301694,0.348698,0.055832,0.306817,0.0000,0.0000,0.0000
4.119861,0.009879,0.299300,0.351655,0.009145,0.299439,0.0000,0.0000,0.0000
4.129932,0.010071,0.289723,0.354573,0.021116,0.290491,0.0000,0.0000,0.0000
4.139871,0.009939,0.305285,0.357607,0.060621,0.311246,0.0000,0.0000,0.0000
4.149988,0.010117,0.325636,0.360901,0.027102,0.326762,0.0000,0.0000,0.0000
4.159892,0.009904,0.332819,0.364198,0.088154,0.344295,0.0000,0.0000,0.0000
4.169942,0.010050,0.319650,0.367410,0.011540,0.319859,0.0000,0.0000,0.0000
4.179885,0.009943,0.313665,0.370529,-0.014797,0.314014,0.0000,0.0000,0.0000
4.190011,0.010125,0.311271,0.373681,0.053438,0.315824,0.0000,0.0000,0.0000
4.199883,0.009872,0.292117,0.376565,0.073789,0.301293,0.0000,0.0000,0.0000
4.209950,0.010068,0.292117,0.379505,0.089351,0.305477,0.0000,0.0000,0.0000
4.219883,0.009933,0.322045,0.382704,0.065409,0.328620,0.0000,0.0000,0.0000
4.230016,0.010132,0.329227,0.386040,0.047453,0.332629,0.0000,0.0000,0.0000
4.239836,0.009820,0.316059,0.389144,0.035482,0.318044,0.0000,0.0000,0.0000
4.249928,0.010092,0.312468,0.392298,0.009145,0.312602,0.0000,0.0000,0.0000
4.259853,0.009925,0.301694,0.395292,0.045058,0.305040,0.0000,0.0000,0.0000
4.269928,0.010075,0.324439,0.398560,0.042664,0.327232,0.0000,0.0000,0.0000
4.279872,0.009944,0.313665,0.401680,-0.013600,0.313960,0.0000,0.0000,0.0000
4.290004,0.010131,0.324439,0.404967,0.007948,0.324536,0.0000,0.0000,0.0000
4.299878,0.009874,0.317256,0.408099,0.076183,0.326275,0.0000,0.0000,0.0000
4.309948,0.010070,0.295708,0.411077,0.012737,0.295983,0.0000,0.0000,0.0000
4.319858,0.009910,0.325636,0.414304,0.041467,0.328266,0.0000,0.0000,0.0000
4.329925,0.010067,0.332819,0.417655,0.021116,0.333488,0.0000,0.0000,0.0000
4.339872,0.009947,0.296905,0.420608,0.055832,0.302109,0.0000,0.0000,0.0000
4.349925,0.010052,0.300497,0.423629,0.058227,0.306086,0.0000,0.0000,0.0000
4.359840,0.009915,0.301694,0.426620,0.019919,0.302351,0.0000,0.0000,0.0000
4.369945,0.010106,0.320847,0.429862,0.047453,0.324338,0.0000,0.0000,0.0000
4.379896,0.009951,0.323242,0.433079,0.025905,0.324278,0.0000,0.0000,0.0000
4.389968,0.010071,0.306482,0.436166,0.046256,0.309953,0.0000,0.0000,0.0000
4.399846,0.009879,0.314862,0.439276,0.036679,0.316991,0.0000,0.0000,0.0000
4.409931,0.010085,0.300497,0.442306,0.028299,0.301826,0.0000,0.0000,0.0000
4.419869,0.009938,0.307679,0.445364,0.067803,0.315062,0.0000,0.0000,0.0000
4.429910,0.010041,0.335213,0.448730,0.009145,0.335337,0.0000,0.0000,0.0000
4.439843,0.009933,0.323242,0.451941,0.019919,0.323855,0.0000,0.0000,0.0000
4.449923,0.010079,0.325636,0.455223,0.029496,0.326969,0.0000,0.0000,0.0000
4.459866,0.009943,0.292117,0.458128,0.016328,0.292573,0.0000,0.0000,0.0000
4.469918,0.010052,0.313665,0.461281,-0.032753,0.315370,0.0000,0.0000,0.0000
4.479836,0.009918,0.300497,0.464261,0.001963,0.300503,0.0000,0.0000,0.0000
4.489978,0.010141,0.328030,0.467588,-0.004023,0.328055,0.0000,0.0000,0.0000
4.499840,0.009862,0.306482,0.470611,0.029496,0.307898,0.0000,0.0000,0.0000
4.509933,0.010093,0.325636,0.473897,0.052241,0.329800,0.0000,0.0000,0.0000
4.519855,0.009922,0.307679,0.476950,0.058227,0.313140,0.0000,0.0000,0.0000
4.529918,0.010064,0.334016,0.480311,0.009145,0.334141,0.0000,0.0000,0.0000
4.539835,0.009916,0.314862,0.483433,-0.031556,0.316439,0.0000,0.0000,0.0000
4.549921,0.010086,0.323242,0.486694,0.023511,0.324096,0.0000,0.0000,0.0000
4.559882,0.009962,0.322045,0.489902,0.027102,0.323183,0.0000,0.0000,0.0000
4.569922,0.010040,0.302891,0.492943,0.007948,0.302995,0.0000,0.0000,0.0000
4.579846,0.009924,0.306482,0.495984,0.034285,0.308394,0.0000,0.0000,0.0000
4.589979,0.010134,0.336410,0.499393,0.027102,0.337500,0.0000,0.0000,0.0000
4.599836,0.009856,0.301694,0.502367,0.039073,0.304214,0.0000,0.0000,0.0000
4.609908,0.010072,0.332819,0.505719,0.041467,0.335392,0.0000,0.0000,0.0000
4.619838,0.009930,0.308876,0.508786,0.064212,0.315480,0.0000,0.0000,0.0000
4.629914,0.010076,0.322045,0.512031,0.047453,0.325522,0.0000,0.0000,0.0000
4.639850,0.009936,0.326833,0.515279,0.037876,0.329020,0.0000,0.0000,0.0000
4.649914,0.010064,0.304088,0.518339,0.029496,0.305515,0.0000,0.0000,0.0000
4.659858,0.009944,0.338804,0.521708,0.049847,0.342451,0.0000,0.0000,0.0000
4.669920,0.010062,0.335213,0.525081,0.021116,0.335877,0.0000,0.0000,0.0000
4.679862,0.009942,0.296905,0.528033,0.004357,0.296937,0.0000,0.0000,0.0000
4.689976,0.010114,0.323242,0.531302,0.060621,0.328877,0.0000,0.0000,0.0000
4.699872,0.009896,0.304088,0.534311,0.051044,0.308342,0.0000,0.0000,0.0000
4.709918,0.010046,0.302891,0.537354,0.021116,0.303626,0.0000,0.0000,0.0000
4.719856,0.009938,0.330424,0.540638,0.025905,0.331438,0.0000,0.0000,0.0000
4.729917,0.010060,0.308876,0.543745,0.024708,0.309863,0.0000,0.0000,0.0000
4.739850,0.009933,0.334016,0.547063,0.049847,0.337715,0.0000,0.0000,0.0000
4.749917,0.010067,0.316059,0.550245,0.031890,0.317664,0.0000,0.0000,0.0000
4.760031,0.010114,0.322045,0.553502,0.076183,0.330933,0.0000,0.0000,0.0000
4.769924,0.009894,0.312468,0.556593,0.031890,0.314091,0.0000,0.0000,0.0000
