t_s,dt_s,az_raw,az_dynamic,vel_z,disp_z
0.789618,0.010009,9.630676,-0.036022,0.009685,0.002881
0.799637,0.010019,9.592369,-0.074329,0.008940,0.002971
0.809678,0.010041,9.473856,-0.192842,0.007004,0.003041
0.819618,0.009940,9.580398,-0.086300,0.006146,0.003102
0.829612,0.009994,9.623494,-0.043205,0.005714,0.003159
0.839622,0.010009,9.550470,-0.116228,0.004551,0.003205
0.849735,0.010113,9.591172,-0.075526,0.003787,0.003243
0.859643,0.009909,9.628282,-0.038416,0.003406,0.003277
0.869631,0.009988,9.659407,-0.007292,0.003333,0.003310
0.879636,0.010005,9.682152,0.015453,0.003488,0.003345
0.889648,0.010012,9.747992,0.081294,0.004302,0.003388
0.899607,0.009959,9.958682,0.291984,0.007210,0.003460
0.909649,0.010041,9.725247,0.058549,0.007798,0.003538
0.919630,0.009981,9.588778,-0.077921,0.007020,0.003608
0.929616,0.009987,9.720459,0.053761,0.007557,0.003684
0.939656,0.010039,9.753978,0.087279,0.008433,0.003768
0.949704,0.010048,9.743204,0.076505,0.009202,0.003861
0.959654,0.009950,9.725247,0.058549,0.009784,0.003958
0.969630,0.009976,9.648633,-0.018066,0.009604,0.004054
0.979616,0.009986,9.691728,0.025030,0.009854,0.004152
0.989609,0.009994,9.753978,0.087279,0.010726,0.004259
0.999687,0.010078,9.506178,-0.160521,0.009109,0.004351
1.009687,0.009999,9.719262,0.052563,0.009634,0.004448
1.019650,0.009963,9.625888,-0.040810,0.009228,0.004539
1.029653,0.010004,9.758766,0.092068,0.010149,0.004641
1.039521,0.009868,9.540894,-0.125805,0.008907,0.004729
1.049636,0.010115,9.569624,-0.097074,0.007925,0.004809
1.059915,0.010278,9.672575,0.005877,0.007986,0.004891
1.069690,0.009775,9.671378,0.004679,0.008031,0.004970
1.079695,0.010005,9.665392,-0.001306,0.008018,0.005050
1.089510,0.009815,9.781511,0.114813,0.009145,0.005140
1.099500,0.009990,9.606734,-0.059964,0.008546,0.005225
1.109562,0.010062,9.730036,0.063337,0.009183,0.005317
1.119697,0.010135,9.552865,-0.113834,0.008030,0.005399
1.129698,0.010001,9.683349,0.016650,0.008196,0.005481
1.139632,0.009934,9.911995,0.245297,0.010633,0.005586
1.149762,0.010129,9.981427,0.314729,0.013821,0.005726
1.159661,0.009899,9.550470,-0.116228,0.012671,0.005852
1.169659,0.009998,9.404424,-0.262274,0.010048,0.005952
1.179621,0.009962,9.059659,-0.607039,0.004001,0.005992
1.189582,0.009961,9.894038,0.227340,0.006266,0.006055
1.199604,0.010021,9.855731,0.189033,0.008160,0.006136
1.209597,0.009994,10.460267,0.793569,0.016091,0.006297
1.219817,0.010220,10.323798,0.657099,0.022806,0.006530
1.229697,0.009880,9.709685,0.042987,0.023231,0.006760
1.239642,0.009945,9.787496,0.120798,0.024432,0.007003
1.249814,0.010172,9.336189,-0.330509,0.021070,0.007217
1.259649,0.009836,9.516952,-0.149747,0.019597,0.007410
1.269645,0.009996,10.010157,0.343459,0.023031,0.007640
1.279622,0.009977,9.981427,0.314729,0.026171,0.007901
1.289639,0.010017,9.743204,0.076505,0.026937,0.008171
1.299650,0.010011,9.708488,0.041790,0.027355,0.008445
1.309669,0.010020,9.706094,0.039395,0.027750,0.008723
1.319640,0.009970,9.939528,0.272830,0.030470,0.009027
1.329663,0.010023,9.671378,0.004679,0.030517,0.009333
1.339634,0.009971,9.495404,-0.171294,0.028809,0.009620
1.349705,0.010071,9.551668,-0.115031,0.027651,0.009898
1.359626,0.009921,9.600749,-0.065950,0.026996,0.010166
1.369659,0.010033,9.779117,0.112418,0.028124,0.010448
1.379728,0.010069,9.725247,0.058549,0.028714,0.010737
1.389653,0.009925,9.636662,-0.030037,0.028416,0.011019
1.399647,0.009995,9.485827,-0.180871,0.026608,0.011285
1.409651,0.010003,9.812636,0.145937,0.028068,0.011566
1.419635,0.009984,9.745598,0.078900,0.028856,0.011854
1.429628,0.009993,9.568427,-0.098271,0.027873,0.012133
1.439623,0.009996,9.720459,0.053761,0.028411,0.012417
1.449717,0.010094,9.633070,-0.033628,0.028071,0.012700
1.459651,0.009934,9.513360,-0.153338,0.026548,0.012964
1.469671,0.010020,9.564836,-0.101863,0.025528,0.013220
1.479647,0.009976,9.595960,-0.070738,0.024822,0.013467
1.489643,0.009996,9.789891,0.123192,0.026053,0.013728
1.499644,0.010000,9.800664,0.133966,0.027393,0.014002
1.509644,0.010000,9.901221,0.234523,0.029738,0.014299
1.519626,0.009982,9.625888,-0.040810,0.029331,0.014592
1.529637,0.010011,9.496601,-0.170097,0.027628,0.014868
1.539639,0.010002,9.380482,-0.286216,0.024765,0.015116
1.549856,0.010217,9.467870,-0.198828,0.022734,0.015348
1.559803,0.009948,9.667786,0.001088,0.022745,0.015575
1.569909,0.010106,9.719262,0.052563,0.023276,0.015810
1.579753,0.009844,9.830592,0.163894,0.024889,0.016055
1.589716,0.009964,9.785102,0.118404,0.026069,0.016315
1.599658,0.009942,9.642647,-0.024051,0.025830,0.016571
1.609638,0.009980,9.576807,-0.089892,0.024933,0.016820
1.619681,0.010043,9.598354,-0.068344,0.024247,0.017064
1.629644,0.009963,9.762357,0.095659,0.025200,0.017315
1.639740,0.010096,9.736021,0.069323,0.025900,0.017576
1.649711,0.009970,9.680954,0.014256,0.026042,0.017836
1.659673,0.009962,9.753978,0.087279,0.026911,0.018104
1.669648,0.009974,9.593566,-0.073132,0.026182,0.018365
1.679662,0.010015,9.637859,-0.028839,0.025893,0.018624
1.689637,0.009975,9.661801,-0.004897,0.025844,0.018882
1.699653,0.010015,9.651027,-0.015671,0.025687,0.019139
1.709634,0.009981,9.865308,0.198610,0.027669,0.019416
1.719655,0.010021,9.677363,0.010665,0.027776,0.019694
1.729634,0.009980,9.660604,-0.006094,0.027715,0.019971
1.739658,0.010024,9.530120,-0.136578,0.026346,0.020235
1.749786,0.010128,9.706094,0.039395,0.026745,0.020506
1.759690,0.009904,9.610325,-0.056373,0.026187,0.020765
1.769609,0.009919,9.736021,0.069323,0.026875,0.021031
1.779628,0.010019,9.585186,-0.081512,0.026058,0.021293
1.789590,0.009963,9.739612,0.072914,0.026785,0.021559
1.799628,0.010037,9.746795,0.080097,0.027588,0.021836
1.809582,0.009954,9.637859,-0.028839,0.027301,0.022108
1.819645,0.010063,9.730036,0.063337,0.027939,0.022389
1.829615,0.009970,9.692925,0.026227,0.028200,0.022670
1.839613,0.009999,9.777920,0.111221,0.029312,0.022963
1.849793,0.010180,9.622296,-0.044402,0.028860,0.023257
1.859647,0.009854,9.545682,-0.121016,0.027668,0.023530
1.869989,0.010342,9.493010,-0.173689,0.025872,0.023797
