t_s,dt_s,ax_dynamic,vel_x,az_dynamic,accel_xz_magnitude,cur_left_a,cur_right_a,cur_total_a
2.920045,0.010059,0.279756,-0.077383,-0.154302,0.319488,0.0000,0.0000,0.0000
2.929996,0.009951,0.271377,-0.074683,-0.108812,0.292379,0.0000,0.0000,0.0000
2.940202,0.010206,0.245040,-0.072182,0.215602,0.326388,0.0000,0.0000,0.0000
2.949991,0.009789,0.294121,-0.069303,0.220390,0.367531,0.0000,0.0000,0.0000
2.960114,0.010123,0.379116,-0.065465,-0.119586,0.397529,0.0000,0.0000,0.0000
2.969986,0.009872,0.302501,-0.062478,-0.145923,0.335858,0.0000,0.0000,0.0000
2.980053,0.010067,0.342006,-0.059036,-0.011847,0.342211,0.0000,0.0000,0.0000
2.990011,0.009959,0.257011,-0.056476,0.225179,0.341702,0.0000,0.0000,0.0000
3.000015,0.010004,0.237858,-0.054097,0.112651,0.263186,0.0000,0.0000,0.0000
3.010002,0.009987,0.243843,-0.051661,-0.003468,0.243868,0.0000,0.0000,0.0000
3.020025,0.010022,0.247435,-0.049181,-0.110010,0.270788,0.0000,0.0000,0.0000
3.030000,0.009975,0.278559,-0.046403,-0.153105,0.317862,0.0000,0.0000,0.0000
3.040014,0.010014,0.303698,-0.043361,0.129411,0.330121,0.0000,0.0000,0.0000
3.050003,0.009989,0.276165,-0.040603,0.294611,0.403810,0.0000,0.0000,0.0000
3.060157,0.010154,0.261800,-0.037944,0.036037,0.264268,0.0000,0.0000,0.0000
3.069992,0.009835,0.675997,-0.031296,-0.293166,0.736830,0.0000,0.0000,0.0000
3.080038,0.010046,0.768173,-0.023579,0.240741,0.805013,0.0000,0.0000,0.0000
3.090021,0.009983,1.427776,-0.009325,0.137790,1.434409,0.0000,0.0000,0.0000
3.100096,0.010075,1.839579,0.009209,0.349677,1.872518,0.0000,0.0000,0.0000
3.109991,0.009894,2.120897,0.030193,-0.135149,2.125199,0.0000,0.0000,0.0000
3.120109,0.010118,1.976048,0.050188,-0.254859,1.992415,0.0000,0.0000,0.0000
3.129983,0.009874,1.845564,0.068411,-0.177047,1.854037,0.0000,0.0000,0.0000
3.140028,0.010046,1.388272,0.082357,0.455022,1.460939,0.0000,0.0000,0.0000
3.149997,0.009969,0.941753,0.091745,0.438263,1.038736,0.0000,0.0000,0.0000
3.160165,0.010167,0.768173,0.099555,0.036037,0.769018,0.0000,0.0000,0.0000
3.170080,0.009916,0.653252,0.106033,-0.033395,0.654105,0.0000,0.0000,0.0000
3.180057,0.009977,0.462913,0.110651,-0.187821,0.499565,0.0000,0.0000,0.0000
3.189985,0.009928,0.264194,0.113274,0.121031,0.290598,0.0000,0.0000,0.0000
3.200018,0.010033,0.236661,0.115648,0.166521,0.289374,0.0000,0.0000,0.0000
3.209996,0.009978,0.257011,0.118213,0.061176,0.264192,0.0000,0.0000,0.0000
3.220016,0.010020,0.160046,0.119817,0.094695,0.185962,0.0000,0.0000,0.0000
3.230005,0.009989,0.091811,0.120734,-0.125572,0.155556,0.0000,0.0000,0.0000
3.240558,0.010553,0.094206,0.121728,-0.044169,0.104046,0.0000,0.0000,0.0000
3.249982,0.009423,0.151666,0.123157,0.107863,0.186110,0.0000,0.0000,0.0000
3.260112,0.010131,0.162440,0.124803,0.111454,0.197000,0.0000,0.0000,0.0000
3.270054,0.009941,0.113359,0.125930,-0.040578,0.120403,0.0000,0.0000,0.0000
3.280097,0.010043,0.067869,0.126611,-0.021424,0.071171,0.0000,0.0000,0.0000
3.290030,0.009934,0.084629,0.127452,-0.023818,0.087917,0.0000,0.0000,0.0000
3.300038,0.010008,0.156455,0.129018,0.046811,0.163308,0.0000,0.0000,0.0000
3.309987,0.009948,0.225887,0.131265,0.110257,0.251359,0.0000,0.0000,0.0000
3.320028,0.010041,0.198353,0.133257,0.082724,0.214912,0.0000,0.0000,0.0000
3.329972,0.009944,0.231872,0.135562,0.000124,0.231872,0.0000,0.0000,0.0000
3.340058,0.010087,0.213916,0.137720,0.030051,0.216016,0.0000,0.0000,0.0000
3.350025,0.009966,0.265391,0.140365,0.018080,0.266006,0.0000,0.0000,0.0000
3.360155,0.010130,0.343203,0.143842,0.027657,0.344315,0.0000,0.0000,0.0000
3.370002,0.009847,0.355174,0.147339,0.070753,0.362152,0.0000,0.0000,0.0000
3.380040,0.010038,0.330035,0.150652,0.006109,0.330091,0.0000,0.0000,0.0000
3.390014,0.009974,0.326443,0.153908,-0.007059,0.326520,0.0000,0.0000,0.0000
3.400016,0.010002,0.363553,0.157544,0.031248,0.364894,0.0000,0.0000,0.0000
3.409990,0.009974,0.343203,0.160967,0.075541,0.351418,0.0000,0.0000,0.0000
3.420045,0.010055,0.397072,0.164960,0.019277,0.397540,0.0000,0.0000,0.0000
3.430016,0.009971,0.386298,0.168812,0.042022,0.388577,0.0000,0.0000,0.0000
3.440017,0.010001,0.343203,0.172244,0.034840,0.344966,0.0000,0.0000,0.0000
3.450017,0.010000,0.327640,0.175521,-0.019030,0.328192,0.0000,0.0000,0.0000
3.460172,0.010155,0.333626,0.178909,0.086315,0.344611,0.0000,0.0000,0.0000
3.469996,0.009823,0.295319,0.181810,0.069556,0.303399,0.0000,0.0000,0.0000
3.480058,0.010063,0.297713,0.184805,0.004912,0.297753,0.0000,0.0000,0.0000
3.490009,0.009950,0.303698,0.187827,-0.008256,0.303811,0.0000,0.0000,0.0000
3.500030,0.010021,0.255814,0.190391,0.053993,0.261450,0.0000,0.0000,0.0000
3.509970,0.009940,0.267785,0.193053,0.026460,0.269089,0.0000,0.0000,0.0000
3.520013,0.010043,0.266588,0.195730,0.015686,0.267049,0.0000,0.0000,0.0000
3.530006,0.009994,0.227084,0.197999,-0.020227,0.227983,0.0000,0.0000,0.0000
3.540061,0.010054,0.239055,0.200403,0.012095,0.239361,0.0000,0.0000,0.0000
3.550008,0.009948,0.243843,0.202828,0.013292,0.244205,0.0000,0.0000,0.0000
3.560218,0.010210,0.272574,0.205611,0.073147,0.282218,0.0000,0.0000,0.0000
3.569995,0.009778,0.274968,0.208300,0.027657,0.276355,0.0000,0.0000,0.0000
3.580029,0.010034,0.310881,0.211419,-0.011847,0.311107,0.0000,0.0000,0.0000
3.589996,0.009967,0.286939,0.214279,0.038431,0.289501,0.0000,0.0000,0.0000
3.600032,0.010036,0.265391,0.216942,0.058782,0.271823,0.0000,0.0000,0.0000
3.609985,0.009953,0.286939,0.219798,0.049205,0.291127,0.0000,0.0000,0.0000
3.620304,0.010319,0.319261,0.223093,-0.032198,0.320880,0.0000,0.0000,0.0000
3.629981,0.009677,0.319261,0.226182,0.036037,0.321288,0.0000,0.0000,0.0000
3.640018,0.010037,0.320458,0.229399,-0.016636,0.320889,0.0000,0.0000,0.0000
3.650017,0.009999,0.276165,0.232160,-0.001073,0.276167,0.0000,0.0000,0.0000
3.660142,0.010126,0.272574,0.234920,0.037234,0.275105,0.0000,0.0000,0.0000
3.669994,0.009852,0.318064,0.238054,0.004912,0.318101,0.0000,0.0000,0.0000
3.680017,0.010023,0.309684,0.241157,0.010898,0.309875,0.0000,0.0000,0.0000
3.690452,0.010436,0.252223,0.243789,0.107863,0.274319,0.0000,0.0000,0.0000
3.700011,0.009559,0.276165,0.246429,0.069556,0.284790,0.0000,0.0000,0.0000
3.709978,0.009967,0.277362,0.249194,0.034840,0.279542,0.0000,0.0000,0.0000
3.720021,0.010042,0.257011,0.251775,0.014489,0.257419,0.0000,0.0000,0.0000
3.730000,0.009980,0.257011,0.254340,0.008503,0.257152,0.0000,0.0000,0.0000
3.740011,0.010010,0.290530,0.257248,0.062373,0.297150,0.0000,0.0000,0.0000
3.749992,0.009981,0.274968,0.259993,0.076738,0.285475,0.0000,0.0000,0.0000
3.760176,0.010184,0.268982,0.262732,0.037234,0.271547,0.0000,0.0000,0.0000
3.769991,0.009815,0.291727,0.265595,0.051599,0.296255,0.0000,0.0000,0.0000
3.780025,0.010034,0.310881,0.268715,0.025263,0.311906,0.0000,0.0000,0.0000
3.790006,0.009981,0.295319,0.271662,0.004912,0.295359,0.0000,0.0000,0.0000
3.800019,0.010013,0.300107,0.274667,0.033643,0.301987,0.0000,0.0000,0.0000
3.810001,0.009983,0.283348,0.277496,0.056387,0.288904,0.0000,0.0000,0.0000
3.820010,0.010009,0.291727,0.280415,0.018080,0.292287,0.0000,0.0000,0.0000
3.829980,0.009969,0.332429,0.283730,0.042022,0.335074,0.0000,0.0000,0.0000
3.840029,0.010049,0.290530,0.286649,0.039628,0.293220,0.0000,0.0000,0.0000
3.849981,0.009952,0.284545,0.289481,0.082724,0.296326,0.0000,0.0000,0.0000
3.860104,0.010123,0.276165,0.292277,0.012095,0.276430,0.0000,0.0000,0.0000
3.870003,0.009899,0.268982,0.294939,0.061176,0.275851,0.0000,0.0000,0.0000
3.880046,0.010043,0.272574,0.297677,0.014489,0.272958,0.0000,0.0000,0.0000
3.890006,0.009959,0.308487,0.300749,0.020474,0.309165,0.0000,0.0000,0.0000
3.900026,0.010020,0.261800,0.303372,-0.010650,0.262016,0.0000,0.0000,0.0000
3.909966,0.009941,0.312078,0.306475,0.030051,0.313522,0.0000,0.0000,0.0000
3.920025,0.010059,0.324049,0.309734,0.004912,0.324086,0.0000,0.0000,0.0000
3.929971,0.009946,0.302501,0.312743,-0.016636,0.302958,0.0000,0.0000,0.0000
3.940020,0.010048,0.267785,0.315434,0.053993,0.273174,0.0000,0.0000,0.0000
3.949997,0.009978,0.300107,0.318428,0.049205,0.304114,0.0000,0.0000,0.0000
3.960111,0.010114,0.290530,0.321367,0.040825,0.293385,0.0000,0.0000,0.0000
3.969982,0.009870,0.283348,0.324163,0.046811,0.287188,0.0000,0.0000,0.0000
3.980017,0.010036,0.277362,0.326947,0.025263,0.278510,0.0000,0.0000,0.0000
3.990036,0.010019,0.294121,0.329893,0.049205,0.298209,0.0000,0.0000,0.0000
4.000039,0.010003,0.277362,0.332668,0.001321,0.277365,0.0000,0.0000,0.0000
4.009967,0.009928,0.267785,0.335327,0.049205,0.272268,0.0000,0.0000,0.0000
4.020026,0.010059,0.272574,0.338068,-0.010650,0.272782,0.0000,0.0000,0.0000
4.030010,0.009984,0.255814,0.340622,-0.011847,0.256088,0.0000,0.0000,0.0000
4.040066,0.010056,0.315669,0.343797,0.025263,0.316679,0.0000,0.0000,0.0000
4.050000,0.009934,0.304895,0.346826,0.053993,0.309639,0.0000,0.0000,0.0000
4.060144,0.010144,0.310881,0.349979,-0.019030,0.311463,0.0000,0.0000,0.0000
4.070021,0.009877,0.300107,0.352943,0.050402,0.304310,0.0000,0.0000,0.0000
4.080039,0.010018,0.280953,0.355758,0.030051,0.282556,0.0000,0.0000,0.0000
4.089982,0.009942,0.291727,0.358658,0.034840,0.293800,0.0000,0.0000,0.0000
4.100054,0.010073,0.288136,0.361561,0.016883,0.288630,0.0000,0.0000,0.0000
4.110005,0.009951,0.280953,0.364357,0.010898,0.281165,0.0000,0.0000,0.0000
4.120019,0.010013,0.274968,0.367110,0.053993,0.280219,0.0000,0.0000,0.0000
4.130010,0.009991,0.286939,0.369977,0.055190,0.292198,0.0000,0.0000,0.0000
4.140009,0.009999,0.295319,0.372930,-0.007059,0.295403,0.0000,0.0000,0.0000
4.149997,0.009988,0.280953,0.375736,0.033643,0.282960,0.0000,0.0000,0.0000
4.160113,0.010117,0.253420,0.378299,0.042022,0.256881,0.0000,0.0000,0.0000
4.169986,0.009873,0.292924,0.381192,0.019277,0.293558,0.0000,0.0000,0.0000
