t_s,dt_s,ax_dynamic,az_dynamic,accel_xz_magnitude
5.379671,0.010033,0.068411,-0.106623,0.126683
5.389651,0.009980,0.069608,0.209411,0.220677
5.399657,0.010006,0.141434,0.016678,0.142414
5.409760,0.010103,0.202486,0.041817,0.206759
5.419657,0.009897,0.196501,0.056182,0.204374
5.429696,0.010038,0.255159,0.060971,0.262342
5.439652,0.009956,0.243188,-0.018038,0.243856
5.449611,0.009959,0.173756,0.013087,0.174248
5.459640,0.010028,0.111506,0.029846,0.115432
5.469653,0.010013,0.066017,0.043014,0.078793
5.479647,0.009994,-0.086015,-0.086273,0.121826
5.489654,0.010007,-0.136293,-0.024023,0.138394
5.499621,0.009967,-0.083621,-0.052754,0.098871
5.509724,0.010104,0.129463,0.089701,0.157502
5.519641,0.009917,0.232414,0.156739,0.280327
5.529639,0.009998,0.310225,0.017875,0.310740
5.539636,0.009997,0.426344,-0.087470,0.435224
5.549637,0.010001,0.485002,-0.059936,0.488691
5.559642,0.010005,0.603515,0.113643,0.614121
5.569643,0.010001,0.523309,0.167513,0.549466
5.579643,0.010000,0.368883,0.099278,0.382009
5.589661,0.010018,0.202486,-0.043177,0.207038
5.599650,0.009990,0.063622,-0.091061,0.111085
5.609760,0.010110,0.046863,-0.134157,0.142106
5.619664,0.009904,-0.048905,-0.118594,0.128282
5.629653,0.009989,0.018133,-0.173661,0.174605
5.639657,0.010005,0.088762,-0.120989,0.150056
5.649626,0.009969,0.119886,-0.015644,0.120902
5.659641,0.010014,0.271918,-0.025221,0.273085
5.669632,0.009991,0.372474,0.008298,0.372567
5.679653,0.010021,0.383248,0.095687,0.395013
5.689622,0.009969,0.413176,0.235747,0.475701
5.699647,0.010025,0.343744,0.050197,0.347390
5.709769,0.010122,0.190515,0.141176,0.237122
5.719674,0.009905,0.103127,0.013087,0.103954
5.729685,0.010011,0.060031,0.169907,0.180200
5.739641,0.009956,0.095944,0.054985,0.110583
5.749658,0.010017,0.171361,0.116037,0.206953
5.759652,0.009994,0.208472,-0.059936,0.216917
5.769663,0.010010,0.279101,-0.125777,0.306132
5.779649,0.009986,0.262341,-0.091061,0.277696
5.789654,0.010005,0.250370,-0.024023,0.251520
5.799653,0.009999,0.240793,-0.068316,0.250297
5.809724,0.010071,0.171361,-0.009658,0.171633
5.819650,0.009927,0.148617,-0.004870,0.148696
5.829658,0.010007,0.154602,-0.179647,0.237012
5.839611,0.009954,0.182135,-0.040783,0.186645
5.849672,0.010060,0.195303,0.102869,0.220739
5.859642,0.009970,0.234808,0.009495,0.235000
5.869647,0.010005,0.277903,-0.020432,0.278654
5.879626,0.009979,0.224034,-0.061134,0.232225
5.889668,0.010042,0.221640,-0.052754,0.227831
5.899634,0.009966,0.176150,-0.002476,0.176167
5.909701,0.010067,0.135448,0.043014,0.142114
5.919646,0.009945,0.153405,-0.022826,0.155094
5.929653,0.010007,0.111506,0.033437,0.116412
5.939639,0.009986,0.122280,0.026255,0.125067
5.949641,0.010002,0.158193,-0.053951,0.167140
5.959634,0.009993,0.196501,-0.009658,0.196738
5.969642,0.010009,0.194106,0.056182,0.202074
5.979647,0.010005,0.202486,0.001116,0.202489
5.989653,0.010006,0.210866,0.125614,0.245445
5.999643,0.009990,0.168967,0.020269,0.170179
6.009702,0.010059,0.201289,0.009495,0.201513
6.019682,0.009979,0.200092,0.046605,0.205448
6.029624,0.009943,0.237202,0.129205,0.270109
6.039624,0.010000,0.275509,-0.003673,0.275534
6.049631,0.010006,0.225231,0.113643,0.252277
6.059647,0.010016,0.230019,0.005904,0.230095
6.069778,0.010131,0.185727,0.028649,0.187923
6.079722,0.009944,0.155799,0.052591,0.164436
6.089643,0.009921,0.133054,0.122023,0.180535
6.099670,0.010027,0.203683,-0.012052,0.204039
6.109701,0.010031,0.219245,0.045408,0.223898
6.119738,0.010037,0.206077,-0.050360,0.212141
6.129640,0.009902,0.232414,0.063365,0.240897
6.139671,0.010031,0.216851,-0.001279,0.216855
6.149800,0.010129,0.222837,0.056182,0.229810
6.159664,0.009864,0.184530,0.026255,0.186388
6.169867,0.010203,0.160588,-0.040783,0.165685
6.179696,0.009829,0.173756,-0.013250,0.174260
6.189726,0.010030,0.125872,0.051394,0.135960
6.199661,0.009935,0.195303,0.022663,0.196614
6.209758,0.010096,0.195303,0.017875,0.196120
6.219659,0.009901,0.185727,-0.027615,0.187768
6.229646,0.009987,0.198895,0.014284,0.199407
6.239741,0.010095,0.190515,0.009495,0.190752
6.249892,0.010151,0.220443,0.025058,0.221862
6.259710,0.009818,0.201289,0.008298,0.201460
6.269658,0.009948,0.216851,0.045408,0.221555
6.279675,0.010017,0.196501,0.065759,0.207212
6.289654,0.009979,0.215654,0.072942,0.227656
6.299673,0.010019,0.210866,0.059774,0.219174
6.309738,0.010065,0.178544,0.051394,0.185794
6.319659,0.009921,0.130660,-0.000081,0.130660
6.329668,0.010009,0.104324,0.045408,0.113778
6.339640,0.009972,0.115098,0.016678,0.116300
6.349673,0.010032,0.130660,0.011890,0.131200
6.359653,0.009981,0.184530,0.015481,0.185178
6.369647,0.009993,0.196501,0.043014,0.201153
6.379655,0.010008,0.228822,0.045408,0.233284
6.389642,0.009988,0.255159,0.016678,0.255703
6.399653,0.010010,0.257553,-0.014447,0.257958
6.409731,0.010078,0.225231,0.025058,0.226621
6.419684,0.009953,0.172559,-0.028812,0.174947
6.429679,0.009995,0.172559,0.071745,0.186879
6.439711,0.010032,0.125872,0.010692,0.126325
6.449652,0.009941,0.111506,0.056182,0.124860
6.459651,0.009999,0.152208,0.010692,0.152583
6.469632,0.009981,0.172559,0.047803,0.179057
6.479672,0.010040,0.180938,0.017875,0.181819
6.489645,0.009973,0.234808,0.056182,0.241436
6.499739,0.010094,0.185727,0.027452,0.187745
6.509713,0.009974,0.206077,0.033437,0.208772
6.519684,0.009971,0.234808,-0.009658,0.235006
6.529680,0.009997,0.170164,-0.004870,0.170234
6.539658,0.009977,0.168967,0.029846,0.171583
6.549696,0.010038,0.185727,-0.020432,0.186847
6.559660,0.009965,0.184530,-0.008461,0.184723
6.569657,0.009996,0.188121,0.004707,0.188180
6.579638,0.009981,0.206077,-0.001279,0.206081
6.589652,0.010014,0.197698,0.027452,0.199595
6.599641,0.009989,0.164179,0.002313,0.164195
6.609695,0.010055,0.197698,0.017875,0.198504
6.619637,0.009941,0.172559,-0.006067,0.172665
6.629634,0.009997,0.176150,-0.009658,0.176414
6.639634,0.010000,0.184530,-0.001279,0.184534
6.649643,0.010009,0.190515,0.003510,0.190547
6.659624,0.009981,0.180938,0.013087,0.181411
6.669621,0.009997,0.196501,0.032240,0.199128
6.679678,0.010057,0.170164,0.058577,0.179964
6.689679,0.010001,0.194106,0.025058,0.195717
6.699634,0.009954,0.158193,0.022663,0.159809
6.709680,0.010046,0.182135,-0.002476,0.182152
6.719652,0.009972,0.162982,0.037029,0.167135
6.729674,0.010021,0.191712,0.041817,0.196220
6.739660,0.009986,0.185727,0.035832,0.189152
6.750155,0.010495,0.149814,0.044211,0.156201
6.759644,0.009489,0.154602,0.035832,0.158700
6.769654,0.010010,0.137843,-0.016841,0.138868
6.779645,0.009991,0.191712,-0.000081,0.191712
6.789657,0.010012,0.220443,-0.024023,0.221748
6.799653,0.009996,0.172559,0.020269,0.173745
6.809729,0.010076,0.173756,0.032240,0.176721
6.819655,0.009926,0.148617,-0.014447,0.149317
6.829735,0.010080,0.127069,0.043014,0.134152
6.839741,0.010005,0.130660,-0.008461,0.130934
6.849793,0.010052,0.133054,0.017875,0.134250
6.859720,0.009927,0.110309,-0.021629,0.112410
6.869801,0.010081,0.164179,-0.002476,0.164198
6.879744,0.009943,0.139040,0.037029,0.143886
6.889915,0.010172,0.166573,0.013087,0.167086
6.899692,0.009777,0.127069,-0.020432,0.128701
6.909998,0.010306,0.180938,0.002313,0.180953
6.919689,0.009691,0.131857,0.031043,0.135462
6.929787,0.010098,0.145025,0.047803,0.152700
6.939668,0.009881,0.129463,0.027452,0.132341
6.949734,0.010066,0.129463,-0.002476,0.129487
6.959748,0.010014,0.146222,-0.043177,0.152464
6.969767,0.010019,0.178544,0.013087,0.179023
6.979763,0.009996,0.191712,0.038226,0.195486
6.989760,0.009997,0.228822,0.001116,0.228825
6.999671,0.009910,0.145025,0.031043,0.148310
7.009899,0.010228,0.176150,-0.009658,0.176414
7.019761,0.009862,0.128266,-0.061134,0.142090
7.029754,0.009993,0.068411,0.005904,0.068665
7.039737,0.009984,0.008556,0.010692,0.013694
7.049828,0.010090,0.121083,0.027452,0.124156
7.059697,0.009870,0.123477,-0.003673,0.123532
7.069776,0.010079,0.137843,0.032240,0.141563
7.079757,0.009981,0.106718,-0.007264,0.106965
7.090127,0.010370,0.182135,-0.003673,0.182172
7.100044,0.009918,0.171361,0.015481,0.172059
7.110206,0.010161,0.214457,-0.022826,0.215668
7.119853,0.009647,0.149814,-0.012052,0.150298
7.130004,0.010152,0.143828,-0.064725,0.157721
7.139757,0.009753,0.129463,-0.085076,0.154915
7.149761,0.010004,0.012147,-0.098244,0.098992
7.159667,0.009907,-0.391276,-0.233516,0.455661
7.169950,0.010282,-0.381699,-0.296962,0.483612
7.180244,0.010294,-0.266777,-0.211968,0.340736
7.189820,0.009576,-0.119534,-0.228728,0.258079
7.199972,0.010152,-0.115943,-0.214362,0.243709
7.209823,0.009851,0.006162,-0.301751,0.301814
7.219886,0.010063,0.086367,0.196243,0.214408
7.229767,0.009881,0.093550,0.907321,0.912131
7.239694,0.009927,0.122280,0.664310,0.675470
7.249685,0.009991,0.018133,0.308771,0.309303
7.259919,0.010234,-0.429583,0.934854,1.028832
7.269723,0.009804,-0.027357,-0.129368,0.132229
7.279724,0.010001,0.165376,-0.273020,0.319201
7.289705,0.009981,0.383248,-0.081484,0.391815
7.299698,0.009993,0.683721,-0.589055,0.902474
7.309747,0.010049,0.392825,-0.052754,0.396352
7.319712,0.009965,0.196501,0.605652,0.636731
7.329705,0.009993,0.262341,0.244127,0.358359
7.339710,0.010005,0.072002,0.111249,0.132517
7.349700,0.009990,0.064819,-0.040783,0.076582
7.359681,0.009982,0.118689,-0.239502,0.267298
7.369708,0.010026,-0.029751,-0.075499,0.081149
7.379708,0.010000,-0.113549,-0.009658,0.113959
7.389694,0.009987,-0.022569,-0.044374,0.049784
7.399692,0.009997,-0.010598,0.155542,0.155902
7.409755,0.010063,0.050454,0.043014,0.066301
7.419760,0.010005,0.038483,-0.089864,0.097757
7.429734,0.009974,-0.038131,-0.024023,0.045068
7.439710,0.009977,-0.003415,-0.007264,0.008027
7.449729,0.010019,0.044469,0.062168,0.076435
7.459700,0.009971,0.085170,0.043014,0.095416
7.469717,0.010016,0.137843,-0.028812,0.140822
7.479708,0.009992,0.095944,0.007101,0.096207
7.489758,0.010049,0.034892,0.023861,0.042270
7.499773,0.010015,0.014541,0.052591,0.054564
7.509754,0.009981,0.048060,0.009495,0.048989
7.519742,0.009988,0.061228,-0.044374,0.075617
7.529727,0.009984,0.042075,-0.016841,0.045320
7.539684,0.009957,0.006162,0.025058,0.025804
7.549733,0.010049,-0.016583,0.041817,0.044985
7.559685,0.009952,-0.016583,0.037029,0.040573
7.569967,0.010282,0.030104,0.015481,0.033851
7.579717,0.009750,0.018133,-0.028812,0.034043
7.589789,0.010072,0.014541,-0.010855,0.018146
7.599665,0.009876,-0.015386,-0.008461,0.017559
7.609744,0.010079,-0.007007,0.035832,0.036510
7.619683,0.009939,0.003767,0.021466,0.021794
7.629740,0.010057,0.055243,-0.028812,0.062305
7.639710,0.009969,0.015738,0.022663,0.027592
7.649719,0.010010,-0.016583,0.032240,0.036255
7.659707,0.009987,0.001373,-0.016841,0.016897
7.669721,0.010014,-0.050102,0.021466,0.054507
7.679701,0.009980,-0.020175,0.026255,0.033111
7.689744,0.010042,0.016935,0.019072,0.025506
7.699702,0.009959,-0.014189,0.027452,0.030902
7.709778,0.010076,0.000176,-0.007264,0.007266
7.719651,0.009873,0.008556,-0.000081,0.008556
7.729731,0.010079,-0.007007,0.021466,0.022581
7.739716,0.009985,-0.018978,-0.010855,0.021863
7.749730,0.010014,-0.039328,-0.000081,0.039328
7.759713,0.009983,0.007359,-0.000081,0.007359
7.769720,0.010008,-0.001021,0.014284,0.014320
7.779751,0.010031,0.014541,-0.025221,0.029112
7.789742,0.009991,0.014541,0.003510,0.014959
7.799710,0.009968,0.013344,0.004707,0.014150
7.809730,0.010020,-0.009401,0.023861,0.025646
7.819705,0.009976,0.010950,-0.035994,0.037623
7.829739,0.010033,-0.007007,0.010692,0.012784
7.839707,0.009968,-0.001021,0.019072,0.019099
7.849737,0.010030,-0.015386,0.001116,0.015427
7.859701,0.009964,0.012147,0.008298,0.014711
7.869715,0.010015,0.002570,-0.006067,0.006589
7.879718,0.010003,0.018133,0.002313,0.018279
7.889715,0.009997,0.009753,0.015481,0.018297
7.899788,0.010073,0.004964,-0.015644,0.016413
7.909834,0.010046,0.006162,-0.014447,0.015706
7.919776,0.009942,0.008556,0.027452,0.028754
7.929748,0.009972,0.004964,0.011890,0.012884
7.939686,0.009938,0.022921,-0.001279,0.022957
7.949713,0.010027,0.014541,0.010692,0.018049
7.959804,0.010091,0.000176,0.013087,0.013088
7.969748,0.009944,-0.008204,-0.045571,0.046304
7.979725,0.009977,0.003767,0.035832,0.036029
7.989733,0.010008,-0.027357,-0.001279,0.027387
7.999704,0.009972,-0.010598,0.027452,0.029427
8.009738,0.010034,-0.007007,0.013087,0.014844
8.019673,0.009935,0.007359,0.038226,0.038928
8.029715,0.010042,0.000176,-0.015644,0.015645
8.039695,0.009980,0.020527,-0.038389,0.043532
8.049719,0.010024,-0.005809,-0.016841,0.017815
8.059701,0.009982,-0.008204,0.040620,0.041440
8.069709,0.010008,0.018133,0.039423,0.043393
8.079725,0.010016,-0.030949,0.027452,0.041369
8.089779,0.010054,0.018133,0.051394,0.054499
8.099723,0.009944,0.008556,0.003510,0.009248
8.109765,0.010042,-0.015386,-0.018038,0.023709
8.119678,0.009913,-0.027357,0.005904,0.027987
8.129735,0.010056,-0.018978,-0.013250,0.023145
8.139983,0.010249,0.036089,0.008298,0.037031
8.149796,0.009813,0.001373,-0.024023,0.024063
8.159723,0.009927,-0.003415,-0.003673,0.005015
8.169814,0.010091,0.028906,-0.016841,0.033454
8.179688,0.009875,0.003767,-0.006067,0.007141
8.189655,0.009966,0.000176,0.017875,0.017876
8.199648,0.009993,0.000176,0.010692,0.010694
8.209917,0.010268,-0.016583,-0.025221,0.030184
8.219645,0.009728,-0.009401,-0.077893,0.078458
8.229694,0.010049,-0.007007,-0.007264,0.010092
8.239664,0.009970,0.026512,0.037029,0.045541
8.249665,0.010002,-0.001021,0.002313,0.002528
8.259649,0.009984,-0.001021,-0.024023,0.024045
8.269663,0.010014,-0.009401,-0.022826,0.024686
8.279634,0.009972,0.024118,0.007101,0.025142
8.289650,0.010015,-0.005809,-0.028812,0.029392
8.299646,0.009996,-0.009401,0.002313,0.009681
8.309836,0.010190,0.012147,-0.033600,0.035729
8.321333,0.011497,0.019330,-0.022826,0.029911
8.329701,0.008368,0.018133,0.011890,0.021683
8.339648,0.009947,0.019330,0.013087,0.023343
8.349673,0.010024,0.001373,-0.026418,0.026453
8.359637,0.009964,-0.044117,0.004707,0.044367
8.369653,0.010016,-0.252412,-0.033600,0.254639
8.379693,0.010040,-0.137491,-0.053951,0.147697
8.389665,0.009972,-0.015386,0.147162,0.147964
8.399637,0.009971,-0.016583,0.159133,0.159995
8.409786,0.010149,0.097141,-0.111412,0.147814
8.419673,0.009888,0.089959,0.001116,0.089966
8.429682,0.010009,0.125872,-0.059936,0.139413
8.439640,0.009958,0.160588,-0.115003,0.197520
8.449676,0.010036,0.074396,0.078927,0.108463
8.459643,0.009967,0.064819,0.021466,0.068282
8.469662,0.010020,-0.072847,0.060971,0.094995
8.479697,0.010035,-0.112351,-0.058739,0.126780
8.489659,0.009962,-0.003415,-0.100638,0.100696
8.499632,0.009973,0.054046,0.063365,0.083283
8.509771,0.010139,0.028906,0.106461,0.110315
8.519651,0.009880,0.026512,-0.026418,0.037427
8.529665,0.010013,0.027709,-0.016841,0.032426
8.539690,0.010026,0.050454,-0.051557,0.072137
8.549661,0.009970,-0.054891,0.057379,0.079406
8.559656,0.009995,-0.020175,0.017875,0.026954
8.569681,0.010025,0.014541,0.019072,0.023983
8.579659,0.009978,-0.014189,0.004707,0.014950
8.589675,0.010016,0.007359,0.027452,0.028421
