t_s,dt_s,az_raw,az_dynamic,vel_z,disp_z
2.549844,0.009999,9.572018,-0.104091,0.001847,-0.010693
2.559938,0.010095,9.975441,0.299332,0.004869,-0.010644
2.569828,0.009890,9.534908,-0.141201,0.003473,-0.010610
2.579934,0.010106,9.208100,-0.468009,-0.001257,-0.010622
2.589842,0.009907,9.865308,0.189199,0.000618,-0.010616
2.599895,0.010054,9.631873,-0.044236,0.000173,-0.010614
2.609829,0.009934,9.696517,0.020408,0.000376,-0.010611
2.619844,0.010015,9.775525,0.099416,0.001371,-0.010597
2.629833,0.009989,9.854534,0.178425,0.003153,-0.010565
2.639911,0.010078,9.510966,-0.165143,0.001489,-0.010550
2.649846,0.009934,9.698911,0.022802,0.001716,-0.010533
2.659974,0.010128,9.643844,-0.032265,0.001389,-0.010519
2.669825,0.009852,9.583989,-0.092120,0.000481,-0.010515
2.679929,0.010104,9.261969,-0.414140,-0.003703,-0.010552
2.689822,0.009893,9.752780,0.076672,-0.002945,-0.010581
2.699916,0.010094,10.101137,0.425028,0.001346,-0.010568
2.709819,0.009902,9.827001,0.150892,0.002840,-0.010539
2.719906,0.010087,9.580398,-0.095711,0.001874,-0.010521
2.729825,0.009919,9.655815,-0.020294,0.001673,-0.010504
2.739940,0.010115,9.726444,0.050335,0.002182,-0.010482
2.749865,0.009924,9.640253,-0.035856,0.001826,-0.010464
2.759947,0.010082,9.721656,0.045547,0.002286,-0.010441
2.769860,0.009912,9.697714,0.021605,0.002500,-0.010416
2.779883,0.010024,9.654618,-0.021491,0.002284,-0.010393
2.789826,0.009943,9.576807,-0.099302,0.001297,-0.010380
2.799901,0.010075,9.736021,0.059912,0.001901,-0.010361
2.809837,0.009936,9.680954,0.004845,0.001949,-0.010342
2.819888,0.010052,9.629479,-0.046630,0.001480,-0.010327
2.829891,0.010003,9.689334,0.013225,0.001612,-0.010311
2.839938,0.010047,9.665392,-0.010717,0.001505,-0.010295
2.849828,0.009890,9.671378,-0.004731,0.001458,-0.010281
2.859956,0.010128,9.659407,-0.016702,0.001289,-0.010268
2.869841,0.009885,9.730036,0.053927,0.001822,-0.010250
2.879870,0.010029,9.678560,0.002451,0.001846,-0.010231
2.889840,0.009970,9.690531,0.014422,0.001990,-0.010212
2.899916,0.010076,9.733627,0.057518,0.002570,-0.010186
2.909849,0.009933,9.570821,-0.105288,0.001524,-0.010171
2.919900,0.010051,9.628282,-0.047827,0.001043,-0.010160
2.929827,0.009928,9.725247,0.049138,0.001531,-0.010145
2.939914,0.010087,9.636662,-0.039447,0.001133,-0.010134
2.949822,0.009908,9.594763,-0.081346,0.000327,-0.010130
2.959992,0.010170,9.714473,0.038364,0.000717,-0.010123
2.969828,0.009836,9.606734,-0.069375,0.000035,-0.010123
2.979891,0.010063,9.593566,-0.082543,-0.000796,-0.010131
2.989846,0.009954,9.746795,0.070686,-0.000092,-0.010132
2.999880,0.010034,9.604340,-0.071769,-0.000812,-0.010140
3.009821,0.009942,9.574412,-0.101696,-0.001823,-0.010158
3.019912,0.010091,9.550470,-0.125639,-0.003091,-0.010189
3.029840,0.009927,9.634267,-0.041841,-0.003506,-0.010224
3.039905,0.010065,9.599552,-0.076557,-0.004277,-0.010267
3.049863,0.009959,9.600749,-0.075360,-0.005028,-0.010317
3.059945,0.010081,9.536105,-0.140004,-0.006439,-0.010382
3.069840,0.009895,9.579201,-0.096908,-0.007398,-0.010455
3.079897,0.010058,9.598354,-0.077754,-0.008180,-0.010537
3.089838,0.009941,9.621099,-0.055010,-0.008727,-0.010624
3.099886,0.010048,9.704896,0.028788,-0.008437,-0.010709
3.109835,0.009949,9.713276,0.037167,-0.008068,-0.010789
3.119879,0.010043,9.649830,-0.026279,-0.008332,-0.010873
3.129827,0.009949,9.585186,-0.090923,-0.009236,-0.010965
3.139881,0.010054,9.665392,-0.010717,-0.009344,-0.011059
3.149832,0.009951,9.710882,0.034773,-0.008998,-0.011148
3.159983,0.010151,9.659407,-0.016702,-0.009167,-0.011241
3.169825,0.009842,9.695320,0.019211,-0.008978,-0.011330
3.179891,0.010066,9.618705,-0.057404,-0.009556,-0.011426
3.189835,0.009944,9.625888,-0.050221,-0.010056,-0.011526
3.199885,0.010050,9.633070,-0.043039,-0.010488,-0.011631
3.209822,0.009937,9.587581,-0.088528,-0.011368,-0.011744
3.219888,0.010066,9.594763,-0.081346,-0.012187,-0.011867
3.229845,0.009957,9.738415,0.062306,-0.011566,-0.011982
3.239894,0.010049,9.662998,-0.013111,-0.011698,-0.012100
3.249828,0.009934,9.671378,-0.004731,-0.011745,-0.012216
3.259963,0.010135,9.734824,0.058715,-0.011150,-0.012329
3.269856,0.009893,9.694123,0.018014,-0.010972,-0.012438
3.279912,0.010056,9.677363,0.001254,-0.010959,-0.012548
3.289824,0.009913,9.593566,-0.082543,-0.011777,-0.012665
3.299843,0.010019,9.654618,-0.021491,-0.011993,-0.012785
3.309833,0.009990,9.642647,-0.033462,-0.012327,-0.012908
3.319880,0.010048,9.516952,-0.159157,-0.013926,-0.013048
3.329815,0.009935,9.744401,0.068292,-0.013248,-0.013180
3.339880,0.010065,9.664195,-0.011914,-0.013368,-0.013314
3.349889,0.010009,9.657012,-0.019097,-0.013559,-0.013450
3.359943,0.010054,9.769540,0.093431,-0.012619,-0.013577
3.369832,0.009889,9.666589,-0.009520,-0.012713,-0.013702
3.379897,0.010065,9.564836,-0.111273,-0.013833,-0.013842
3.389821,0.009924,9.342175,-0.333934,-0.017147,-0.014012
3.399915,0.010095,9.520543,-0.155566,-0.018718,-0.014201
3.409880,0.009965,9.767146,0.091037,-0.017811,-0.014378
3.419995,0.010115,9.798270,0.122161,-0.016575,-0.014546
3.429826,0.009831,9.762357,0.086248,-0.015727,-0.014701
3.439850,0.010024,9.710882,0.034773,-0.015378,-0.014855
3.449816,0.009965,9.574412,-0.101696,-0.016392,-0.015018
3.459974,0.010158,9.403227,-0.272882,-0.019164,-0.015213
3.469853,0.009879,9.479841,-0.196267,-0.021103,-0.015421
3.479974,0.010121,9.581595,-0.094514,-0.022059,-0.015644
3.489816,0.009842,9.572018,-0.104091,-0.023084,-0.015872
3.499916,0.010100,9.679757,0.003648,-0.023047,-0.016104
3.509868,0.009952,9.500192,-0.175917,-0.024798,-0.016351
3.519893,0.010026,9.573215,-0.102894,-0.025829,-0.016610
3.529812,0.009919,9.314642,-0.361467,-0.029415,-0.016902
3.539911,0.010098,9.946711,0.270602,-0.026682,-0.017171
3.549838,0.009927,9.533711,-0.142398,-0.028095,-0.017450
3.559946,0.010108,9.961076,0.284967,-0.025215,-0.017705
3.569824,0.009879,9.907206,0.231098,-0.022932,-0.017932
3.580116,0.010292,9.788693,0.112585,-0.021773,-0.018156
3.589838,0.009722,9.647436,-0.028673,-0.022052,-0.018370
3.599918,0.010081,9.463082,-0.213027,-0.024200,-0.018614
3.609826,0.009908,9.633070,-0.043039,-0.024626,-0.018858
3.619884,0.010058,9.197326,-0.478783,-0.029442,-0.019154
3.629835,0.009951,9.496601,-0.179508,-0.031228,-0.019465
3.639908,0.010073,9.609128,-0.066981,-0.031903,-0.019786
3.649817,0.009909,9.822212,0.146103,-0.030455,-0.020088
3.659958,0.010141,9.791088,0.114979,-0.029289,-0.020385
3.669821,0.009863,9.757569,0.081460,-0.028485,-0.020666
3.679884,0.010063,9.463082,-0.213027,-0.030629,-0.020974
3.689822,0.009938,9.494207,-0.181902,-0.032437,-0.021297
3.699916,0.010094,9.563639,-0.112470,-0.033572,-0.021635
3.709812,0.009896,9.662998,-0.013111,-0.033702,-0.021969
3.719937,0.010125,9.677363,0.001254,-0.033689,-0.022310
3.729839,0.009902,9.791088,0.114979,-0.032550,-0.022632
3.739913,0.010074,9.667786,-0.008323,-0.032634,-0.022961
3.749845,0.009932,9.566033,-0.110076,-0.033728,-0.023296
3.759971,0.010126,9.597157,-0.078952,-0.034527,-0.023646
3.769860,0.009889,9.624691,-0.051418,-0.035036,-0.023992
3.779860,0.009999,9.667786,-0.008323,-0.035119,-0.024343
3.789850,0.009990,9.646238,-0.029870,-0.035417,-0.024697
3.799899,0.010049,9.629479,-0.046630,-0.035886,-0.025058
3.809845,0.009945,9.665392,-0.010717,-0.035992,-0.025416
3.819914,0.010069,9.651027,-0.025082,-0.036245,-0.025781
3.829835,0.009921,9.631873,-0.044236,-0.036684,-0.026145
3.839890,0.010055,9.593566,-0.082543,-0.037514,-0.026522
3.849841,0.009951,9.612720,-0.063389,-0.038145,-0.026901
3.859937,0.010096,9.641450,-0.034659,-0.038494,-0.027290
3.869894,0.009957,9.678560,0.002451,-0.038470,-0.027673
3.880142,0.010249,9.634267,-0.041841,-0.038899,-0.028072
3.890002,0.009859,9.683349,0.007240,-0.038828,-0.028455
3.900112,0.010111,9.634267,-0.041841,-0.039251,-0.028851
3.909920,0.009808,9.633070,-0.043039,-0.039673,-0.029241
3.920158,0.010238,9.622296,-0.053812,-0.040224,-0.029652
3.930088,0.009930,9.647436,-0.028673,-0.040508,-0.030055
3.940032,0.009944,9.672575,-0.003534,-0.040543,-0.030458
3.949926,0.009894,9.689334,0.013225,-0.040413,-0.030858
3.960411,0.010484,9.678560,0.002451,-0.040387,-0.031281
3.969993,0.009582,9.628282,-0.047827,-0.040845,-0.031672
3.980122,0.010130,9.627085,-0.049024,-0.041342,-0.032091
3.989878,0.009756,9.639056,-0.037053,-0.041703,-0.032498
3.999867,0.009989,9.685743,0.009634,-0.041607,-0.032914
4.009865,0.009998,9.605537,-0.070572,-0.042313,-0.033337
4.019891,0.010026,9.629479,-0.046630,-0.042780,-0.033766
4.029857,0.009966,9.609128,-0.066981,-0.043448,-0.034199
4.039939,0.010082,9.641450,-0.034659,-0.043797,-0.034640
4.049827,0.009888,9.671378,-0.004731,-0.043844,-0.035074
4.060024,0.010196,9.666589,-0.009520,-0.043941,-0.035522
4.069833,0.009809,9.641450,-0.034659,-0.044281,-0.035956
4.079893,0.010060,9.603143,-0.072966,-0.045015,-0.036409
4.089832,0.009938,9.607931,-0.068178,-0.045693,-0.036863
4.099850,0.010019,9.630676,-0.045433,-0.046148,-0.037325
4.109816,0.009966,9.622296,-0.053812,-0.046684,-0.037791
4.119854,0.010038,9.667786,-0.008323,-0.046768,-0.038260
4.129831,0.009977,9.635465,-0.040644,-0.047173,-0.038731
4.139850,0.010019,9.649830,-0.026279,-0.047436,-0.039206
4.149842,0.009992,9.636662,-0.039447,-0.047831,-0.039684
4.159995,0.010153,9.611523,-0.064586,-0.048486,-0.040176
4.169821,0.009826,9.653421,-0.022688,-0.048709,-0.040655
4.179919,0.010098,9.625888,-0.050221,-0.049216,-0.041152
4.189852,0.009933,9.636662,-0.039447,-0.049608,-0.041645
4.199843,0.009991,9.628282,-0.047827,-0.050086,-0.042145
4.209815,0.009972,9.599552,-0.076557,-0.050849,-0.042652
4.219904,0.010089,9.619902,-0.056207,-0.051416,-0.043171
4.229831,0.009927,9.646238,-0.029870,-0.051713,-0.043684
4.239903,0.010072,9.634267,-0.041841,-0.052134,-0.044209
4.249824,0.009921,9.655815,-0.020294,-0.052336,-0.044729
4.259993,0.010169,9.619902,-0.056207,-0.052907,-0.045267
4.269846,0.009853,9.617508,-0.058601,-0.053485,-0.045794
4.279883,0.010036,9.655815,-0.020294,-0.053688,-0.046332
