t_s,dt_s,ax_dynamic,vel_x,az_dynamic,accel_xz_magnitude,cur_left_a,cur_right_a,cur_total_a
2.969825,0.009912,-0.176872,-0.119686,0.044380,0.182355,0.0000,0.0000,0.0000
2.979920,0.010095,-0.342072,-0.123140,-0.087301,0.353036,0.0000,0.0000,0.0000
2.989861,0.009941,-0.594660,-0.129051,-0.131594,0.609047,0.0000,0.0000,0.0000
3.000607,0.010746,-0.355240,-0.132868,-0.177084,0.396931,0.0000,0.0000,0.0000
3.009864,0.009258,-0.373197,-0.136323,0.018044,0.373633,0.0000,0.0000,0.0000
3.019920,0.010056,-0.601843,-0.142375,0.183244,0.629121,0.0000,0.0000,0.0000
3.029830,0.009910,-0.828095,-0.150581,0.107826,0.835085,0.0000,0.0000,0.0000
3.039970,0.010140,-1.066318,-0.161394,-0.205814,1.085999,0.0000,0.0000,0.0000
3.049836,0.009866,-2.014422,-0.181268,0.007270,2.014435,0.0000,0.0000,0.0000
3.059901,0.010065,-2.616564,-0.207604,0.032409,2.616764,0.0000,0.0000,0.0000
3.069835,0.009934,-2.593819,-0.233371,0.239508,2.604853,0.0000,0.0000,0.0000
3.079904,0.010070,-2.193987,-0.255464,-0.125608,2.197580,0.0000,0.0000,0.0000
3.089824,0.009920,-1.619379,-0.271528,-0.409321,1.670309,0.0000,0.0000,0.0000
3.099911,0.010087,-1.162086,-0.283249,-0.064556,1.163878,0.0000,0.0000,0.0000
3.109841,0.009930,-0.556353,-0.288774,-0.110046,0.567132,0.0000,0.0000,0.0000
3.119920,0.010080,-0.234333,-0.291136,-0.345875,0.417781,0.0000,0.0000,0.0000
3.129846,0.009926,-0.428263,-0.295387,-0.323130,0.536491,0.0000,0.0000,0.0000
3.139969,0.010123,-0.467768,-0.300122,0.085082,0.475442,0.0000,0.0000,0.0000
3.149840,0.009871,-0.169689,-0.301797,0.189229,0.254170,0.0000,0.0000,0.0000
3.159918,0.010078,-0.257078,-0.304388,-0.028643,0.258669,0.0000,0.0000,0.0000
3.169860,0.009942,-0.322918,-0.307598,-0.063359,0.329075,0.0000,0.0000,0.0000
3.179909,0.010049,-0.247501,-0.310085,-0.251304,0.352718,0.0000,0.0000,0.0000
3.189830,0.009921,-0.169689,-0.311769,-0.270457,0.319283,0.0000,0.0000,0.0000
3.200287,0.010457,-0.257078,-0.314457,0.059942,0.263974,0.0000,0.0000,0.0000
3.209862,0.009575,-0.252289,-0.316873,0.183244,0.311814,0.0000,0.0000,0.0000
3.219948,0.010086,-0.249895,-0.319393,-0.045402,0.253986,0.0000,0.0000,0.0000
3.229875,0.009927,-0.431854,-0.323680,-0.044205,0.434111,0.0000,0.0000,0.0000
3.239976,0.010101,-0.417489,-0.327897,-0.023855,0.418170,0.0000,0.0000,0.0000
3.249840,0.009864,-0.361226,-0.331460,-0.072936,0.368515,0.0000,0.0000,0.0000
3.259919,0.010079,-0.362423,-0.335113,-0.008292,0.362517,0.0000,0.0000,0.0000
3.269880,0.009961,-0.350452,-0.338604,0.024029,0.351274,0.0000,0.0000,0.0000
3.279908,0.010028,-0.409110,-0.342707,-0.046600,0.411755,0.0000,0.0000,0.0000
3.289843,0.009935,-0.472556,-0.347402,-0.068147,0.477444,0.0000,0.0000,0.0000
3.299908,0.010064,-0.409110,-0.351519,-0.053782,0.412630,0.0000,0.0000,0.0000
3.309843,0.009935,-0.304962,-0.354549,-0.083710,0.316242,0.0000,0.0000,0.0000
3.319927,0.010084,-0.296582,-0.357539,0.008467,0.296703,0.0000,0.0000,0.0000
3.329831,0.009905,-0.301370,-0.360524,-0.023855,0.302313,0.0000,0.0000,0.0000
3.339978,0.010146,-0.342072,-0.363995,-0.059768,0.347254,0.0000,0.0000,0.0000
3.349858,0.009880,-0.429460,-0.368238,-0.068147,0.434834,0.0000,0.0000,0.0000
3.360045,0.010187,-0.403124,-0.372345,-0.033431,0.404508,0.0000,0.0000,0.0000
3.369840,0.009795,-0.417489,-0.376434,-0.039417,0.419346,0.0000,0.0000,0.0000
3.379895,0.010055,-0.440234,-0.380861,-0.033431,0.441502,0.0000,0.0000,0.0000
3.389860,0.009965,-0.452205,-0.385367,-0.071739,0.457860,0.0000,0.0000,0.0000
3.399918,0.010057,-0.373197,-0.389121,-0.089695,0.383824,0.0000,0.0000,0.0000
3.409829,0.009911,-0.358831,-0.392677,-0.019066,0.359338,0.0000,0.0000,0.0000
3.419936,0.010107,-0.352846,-0.396244,-0.039417,0.355041,0.0000,0.0000,0.0000
3.429857,0.009920,-0.314539,-0.399364,-0.027446,0.315734,0.0000,0.0000,0.0000
3.439978,0.010122,-0.336086,-0.402766,-0.008292,0.336189,0.0000,0.0000,0.0000
3.449863,0.009885,-0.370802,-0.406431,-0.040614,0.373020,0.0000,0.0000,0.0000
3.459903,0.010040,-0.407912,-0.410526,-0.077724,0.415251,0.0000,0.0000,0.0000
3.469842,0.009939,-0.409110,-0.414593,-0.053782,0.412630,0.0000,0.0000,0.0000
3.479936,0.010093,-0.443825,-0.419072,-0.047797,0.446392,0.0000,0.0000,0.0000
3.489845,0.009909,-0.412701,-0.423162,-0.063359,0.417536,0.0000,0.0000,0.0000
3.499910,0.010065,-0.391153,-0.427099,-0.040614,0.393256,0.0000,0.0000,0.0000
3.509859,0.009949,-0.356437,-0.430645,-0.038220,0.358480,0.0000,0.0000,0.0000
3.519907,0.010047,-0.351649,-0.434178,-0.029840,0.352913,0.0000,0.0000,0.0000
3.529825,0.009918,-0.370802,-0.437856,-0.032234,0.372201,0.0000,0.0000,0.0000
3.539963,0.010138,-0.379182,-0.441700,-0.066950,0.385047,0.0000,0.0000,0.0000
3.549865,0.009902,-0.357634,-0.445242,0.002482,0.357643,0.0000,0.0000,0.0000
3.559911,0.010046,-0.371999,-0.448979,-0.045402,0.374760,0.0000,0.0000,0.0000
3.569863,0.009951,-0.398336,-0.452943,-0.075330,0.405396,0.0000,0.0000,0.0000
3.579935,0.010072,-0.416292,-0.457135,-0.052585,0.419600,0.0000,0.0000,0.0000
3.589827,0.009892,-0.388759,-0.460981,-0.020263,0.389287,0.0000,0.0000,0.0000
3.599901,0.010074,-0.379182,-0.464801,-0.009489,0.379301,0.0000,0.0000,0.0000
3.609833,0.009933,-0.362423,-0.468401,-0.062162,0.367715,0.0000,0.0000,0.0000
3.619933,0.010099,-0.371999,-0.472158,-0.046600,0.374907,0.0000,0.0000,0.0000
3.629859,0.009926,-0.371999,-0.475850,-0.031037,0.373292,0.0000,0.0000,0.0000
3.640002,0.010144,-0.369605,-0.479599,-0.034629,0.371224,0.0000,0.0000,0.0000
3.649867,0.009865,-0.389956,-0.483446,-0.054979,0.393813,0.0000,0.0000,0.0000
3.659900,0.010033,-0.382773,-0.487287,-0.029840,0.383935,0.0000,0.0000,0.0000
3.669844,0.009943,-0.394744,-0.491212,-0.009489,0.394858,0.0000,0.0000,0.0000
3.679940,0.010096,-0.403124,-0.495282,-0.032234,0.404411,0.0000,0.0000,0.0000
3.689822,0.009882,-0.387562,-0.499112,-0.041811,0.389811,0.0000,0.0000,0.0000
3.699962,0.010140,-0.405518,-0.503224,-0.080118,0.413357,0.0000,0.0000,0.0000
3.709831,0.009869,-0.373197,-0.506907,-0.058571,0.377765,0.0000,0.0000,0.0000
3.719908,0.010077,-0.356437,-0.510498,-0.040614,0.358744,0.0000,0.0000,0.0000
3.729863,0.009955,-0.338481,-0.513868,-0.004701,0.338513,0.0000,0.0000,0.0000
3.739943,0.010080,-0.375591,-0.517654,-0.044205,0.378183,0.0000,0.0000,0.0000
3.749862,0.009920,-0.361226,-0.521237,-0.046600,0.364219,0.0000,0.0000,0.0000
3.759904,0.010042,-0.379182,-0.525045,-0.033431,0.380653,0.0000,0.0000,0.0000
3.769836,0.009932,-0.380379,-0.528823,-0.056176,0.384505,0.0000,0.0000,0.0000
3.779896,0.010061,-0.416292,-0.533011,-0.075330,0.423053,0.0000,0.0000,0.0000
3.789880,0.009983,-0.374394,-0.536749,-0.017869,0.374820,0.0000,0.0000,0.0000
3.799924,0.010044,-0.397139,-0.540737,-0.063359,0.402161,0.0000,0.0000,0.0000
3.809842,0.009918,-0.391153,-0.544617,-0.041811,0.393381,0.0000,0.0000,0.0000
3.819912,0.010070,-0.394744,-0.548592,-0.038220,0.396590,0.0000,0.0000,0.0000
3.829895,0.009984,-0.380379,-0.552389,-0.044205,0.382939,0.0000,0.0000,0.0000
3.839960,0.010064,-0.361226,-0.556025,-0.054979,0.365386,0.0000,0.0000,0.0000
3.849830,0.009870,-0.386365,-0.559838,-0.054979,0.390257,0.0000,0.0000,0.0000
3.859916,0.010086,-0.401927,-0.563892,-0.032234,0.403217,0.0000,0.0000,0.0000
3.869820,0.009904,-0.407912,-0.567932,-0.033431,0.409280,0.0000,0.0000,0.0000
3.879898,0.010078,-0.381576,-0.571778,-0.062162,0.386606,0.0000,0.0000,0.0000
3.889816,0.009918,-0.387562,-0.575622,-0.039417,0.389561,0.0000,0.0000,0.0000
3.899926,0.010110,-0.393547,-0.579600,-0.046600,0.396297,0.0000,0.0000,0.0000
3.909828,0.009902,-0.393547,-0.583497,-0.064556,0.398807,0.0000,0.0000,0.0000
3.919916,0.010087,-0.407912,-0.587612,-0.037023,0.409589,0.0000,0.0000,0.0000
3.929857,0.009941,-0.381576,-0.591405,-0.070542,0.388042,0.0000,0.0000,0.0000
3.939980,0.010123,-0.395941,-0.595414,-0.062162,0.400791,0.0000,0.0000,0.0000
3.949839,0.009859,-0.387562,-0.599235,-0.058571,0.391963,0.0000,0.0000,0.0000
3.959915,0.010077,-0.383970,-0.603104,-0.015475,0.384282,0.0000,0.0000,0.0000
3.969867,0.009952,-0.369605,-0.606782,-0.044205,0.372239,0.0000,0.0000,0.0000
3.979912,0.010044,-0.385168,-0.610651,-0.076527,0.392696,0.0000,0.0000,0.0000
3.989825,0.009913,-0.375591,-0.614374,-0.034629,0.377184,0.0000,0.0000,0.0000
3.999897,0.010071,-0.345663,-0.617855,-0.011884,0.345867,0.0000,0.0000,0.0000
4.009830,0.009934,-0.379182,-0.621622,-0.064556,0.384638,0.0000,0.0000,0.0000
4.019902,0.010072,-0.385168,-0.625502,-0.013081,0.385390,0.0000,0.0000,0.0000
4.029830,0.009928,-0.391153,-0.629385,-0.056176,0.395166,0.0000,0.0000,0.0000
4.039969,0.010139,-0.368408,-0.633120,-0.014278,0.368685,0.0000,0.0000,0.0000
4.049832,0.009862,-0.377985,-0.636848,-0.056176,0.382137,0.0000,0.0000,0.0000
4.060013,0.010181,-0.371999,-0.640636,-0.020263,0.372551,0.0000,0.0000,0.0000
4.069838,0.009825,-0.385168,-0.644420,-0.069344,0.391360,0.0000,0.0000,0.0000
4.079918,0.010080,-0.406715,-0.648520,-0.025052,0.407486,0.0000,0.0000,0.0000
4.089830,0.009912,-0.419883,-0.652681,-0.020263,0.420372,0.0000,0.0000,0.0000
4.099898,0.010068,-0.380379,-0.656511,-0.100469,0.393424,0.0000,0.0000,0.0000
4.109854,0.009957,-0.382773,-0.660322,-0.039417,0.384798,0.0000,0.0000,0.0000
4.119924,0.010069,-0.366014,-0.664008,-0.087301,0.376281,0.0000,0.0000,0.0000
4.129825,0.009902,-0.379182,-0.667762,-0.028643,0.380262,0.0000,0.0000,0.0000
4.139952,0.010127,-0.369605,-0.671505,-0.060965,0.374599,0.0000,0.0000,0.0000
4.149838,0.009886,-0.375591,-0.675218,-0.037023,0.377411,0.0000,0.0000,0.0000
4.159911,0.010073,-0.361226,-0.678857,-0.043008,0.363777,0.0000,0.0000,0.0000
4.169842,0.009931,-0.387562,-0.682706,-0.045402,0.390212,0.0000,0.0000,0.0000
4.179904,0.010062,-0.385168,-0.686581,-0.023855,0.385906,0.0000,0.0000,0.0000
4.189851,0.009948,-0.385168,-0.690412,-0.043008,0.387561,0.0000,0.0000,0.0000
4.199894,0.010043,-0.386365,-0.694292,-0.038220,0.388250,0.0000,0.0000,0.0000
4.209832,0.009938,-0.391153,-0.698180,-0.070542,0.397463,0.0000,0.0000,0.0000
4.219912,0.010081,-0.382773,-0.702038,-0.038220,0.384677,0.0000,0.0000,0.0000
4.229867,0.009955,-0.375591,-0.705777,-0.031037,0.376871,0.0000,0.0000,0.0000
4.239954,0.010087,-0.389956,-0.709711,-0.038220,0.391824,0.0000,0.0000,0.0000
4.249861,0.009907,-0.387562,-0.713550,-0.031037,0.388803,0.0000,0.0000,0.0000
4.259916,0.010055,-0.393547,-0.717508,-0.019066,0.394009,0.0000,0.0000,0.0000
4.269859,0.009942,-0.398336,-0.721468,-0.037023,0.400052,0.0000,0.0000,0.0000
4.279921,0.010062,-0.407912,-0.725572,-0.048994,0.410844,0.0000,0.0000,0.0000
4.289829,0.009908,-0.422278,-0.729757,0.002482,0.422285,0.0000,0.0000,0.0000
4.299972,0.010143,-0.368408,-0.733493,-0.044205,0.371051,0.0000,0.0000,0.0000
4.309862,0.009890,-0.363620,-0.737090,-0.035826,0.365380,0.0000,0.0000,0.0000
4.319928,0.010066,-0.381576,-0.740930,-0.064556,0.386999,0.0000,0.0000,0.0000
4.329829,0.009902,-0.375591,-0.744649,-0.037023,0.377411,0.0000,0.0000,0.0000
4.339982,0.010153,-0.369605,-0.748402,-0.060965,0.374599,0.0000,0.0000,0.0000
4.349877,0.009895,-0.392350,-0.752284,-0.045402,0.394968,0.0000,0.0000,0.0000
4.359911,0.010034,-0.399533,-0.756293,-0.002307,0.399539,0.0000,0.0000,0.0000
4.369865,0.009954,-0.379182,-0.760067,-0.025052,0.380009,0.0000,0.0000,0.0000
4.379922,0.010057,-0.374394,-0.763832,-0.080118,0.382870,0.0000,0.0000,0.0000
4.389833,0.009911,-0.398336,-0.767780,-0.084907,0.407284,0.0000,0.0000,0.0000
4.399918,0.010085,-0.385168,-0.771665,-0.058571,0.389595,0.0000,0.0000,0.0000
4.409863,0.009945,-0.416292,-0.775805,-0.051388,0.419452,0.0000,0.0000,0.0000
4.419932,0.010069,-0.395941,-0.779792,-0.028643,0.396976,0.0000,0.0000,0.0000
4.429850,0.009918,-0.362423,-0.783386,-0.029840,0.363649,0.0000,0.0000,0.0000
