t_s,dt_s,ax_dynamic,vel_x,az_dynamic,accel_xz_magnitude,cur_left_a,cur_right_a,cur_total_a
2.999891,0.010050,-0.524754,-0.019098,-0.058324,0.527985,0.0000,0.0000,0.0000
3.009853,0.009963,-0.342794,-0.022513,-0.162472,0.379348,0.0000,0.0000,0.0000
3.019907,0.010054,-0.096192,-0.023480,-0.201977,0.223713,0.0000,0.0000,0.0000
3.029807,0.009900,-0.242238,-0.025878,0.205038,0.317364,0.0000,0.0000,0.0000
3.039875,0.010068,-0.203931,-0.027931,0.170322,0.265701,0.0000,0.0000,0.0000
3.049794,0.009919,-0.401452,-0.031913,-0.052339,0.404850,0.0000,0.0000,0.0000
3.059878,0.010085,-0.543907,-0.037399,0.076948,0.549323,0.0000,0.0000,0.0000
3.069796,0.009918,-0.305684,-0.040430,-0.070295,0.313663,0.0000,0.0000,0.0000
3.079879,0.010083,-0.191960,-0.042366,-0.343234,0.393266,0.0000,0.0000,0.0000
3.089799,0.009920,-0.327232,-0.045612,-0.079872,0.336839,0.0000,0.0000,0.0000
3.099875,0.010077,-0.212310,-0.047751,0.123635,0.245685,0.0000,0.0000,0.0000
3.109813,0.009938,-0.109360,-0.048838,-0.023608,0.111879,0.0000,0.0000,0.0000
3.119934,0.010121,-0.258997,-0.051459,0.050612,0.263896,0.0000,0.0000,0.0000
3.129801,0.009867,-0.341597,-0.054830,0.086525,0.352385,0.0000,0.0000,0.0000
3.139863,0.010062,-0.353568,-0.058387,-0.121771,0.373950,0.0000,0.0000,0.0000
3.149779,0.009916,-0.274560,-0.061110,-0.187611,0.332537,0.0000,0.0000,0.0000
3.159862,0.010083,-0.144076,-0.062563,-0.101420,0.176193,0.0000,0.0000,0.0000
3.169793,0.009931,-0.288925,-0.065432,-0.011637,0.289159,0.0000,0.0000,0.0000
3.179850,0.010057,-0.334415,-0.068795,-0.036777,0.336431,0.0000,0.0000,0.0000
3.189790,0.009940,-0.256603,-0.071346,0.075751,0.267551,0.0000,0.0000,0.0000
3.200305,0.010515,-0.357160,-0.075101,0.147577,0.386448,0.0000,0.0000,0.0000
3.209777,0.009472,-0.268574,-0.077645,-0.042762,0.271957,0.0000,0.0000,0.0000
3.219892,0.010115,-0.239844,-0.080071,-0.139727,0.277577,0.0000,0.0000,0.0000
3.229788,0.009896,-0.409832,-0.084127,-0.072690,0.416228,0.0000,0.0000,0.0000
3.239869,0.010081,-0.484052,-0.089007,-0.024806,0.484688,0.0000,0.0000,0.0000
3.249789,0.009919,-0.378707,-0.092763,0.043429,0.381189,0.0000,0.0000,0.0000
3.259853,0.010065,-0.327232,-0.096057,-0.067901,0.334203,0.0000,0.0000,0.0000
3.269775,0.009922,-0.280545,-0.098840,-0.043959,0.283968,0.0000,0.0000,0.0000
3.279849,0.010074,-0.282939,-0.101691,-0.064310,0.290156,0.0000,0.0000,0.0000
3.289790,0.009941,-0.287728,-0.104551,0.128423,0.315087,0.0000,0.0000,0.0000
3.299858,0.010068,-0.407438,-0.108653,0.161942,0.438441,0.0000,0.0000,0.0000
3.309816,0.009958,-0.807270,-0.116692,-0.182823,0.827713,0.0000,0.0000,0.0000
3.319908,0.010092,-1.497997,-0.131810,-0.276197,1.523246,0.0000,0.0000,0.0000
3.329811,0.009903,-2.267733,-0.154268,-0.031988,2.267958,0.0000,0.0000,0.0000
3.339870,0.010059,-2.775303,-0.182184,0.014699,2.775342,0.0000,0.0000,0.0000
3.349807,0.009937,-2.586161,-0.207882,0.254119,2.598616,0.0000,0.0000,0.0000
3.359866,0.010059,-2.198301,-0.229996,0.020684,2.198398,0.0000,0.0000,0.0000
3.369774,0.009907,-1.639255,-0.246237,-0.181626,1.649286,0.0000,0.0000,0.0000
3.379900,0.010126,-1.021551,-0.256581,0.051809,1.022864,0.0000,0.0000,0.0000
3.389792,0.009892,-0.185974,-0.258421,-0.213948,0.283478,0.0000,0.0000,0.0000
3.399867,0.010075,0.316808,-0.255229,-0.394710,0.506126,0.0000,0.0000,0.0000
3.409793,0.009926,-0.025563,-0.255483,-0.393513,0.394342,0.0000,0.0000,0.0000
3.419902,0.010109,-0.348780,-0.259009,0.487554,0.599463,0.0000,0.0000,0.0000
3.429798,0.009897,-0.166821,-0.260659,0.080539,0.185245,0.0000,0.0000,0.0000
3.439859,0.010061,-0.581017,-0.266505,-0.070295,0.585254,0.0000,0.0000,0.0000
3.449791,0.009933,-0.722275,-0.273679,-0.016426,0.722462,0.0000,0.0000,0.0000
3.459852,0.010060,-0.254209,-0.276236,-0.155290,0.297888,0.0000,0.0000,0.0000
3.469782,0.009930,-0.067461,-0.276906,-0.248663,0.257652,0.0000,0.0000,0.0000
3.479855,0.010073,-0.157244,-0.278490,0.038641,0.161922,0.0000,0.0000,0.0000
3.489789,0.009935,-0.189566,-0.280373,0.081736,0.206436,0.0000,0.0000,0.0000
3.499995,0.010205,-0.427789,-0.284739,-0.022411,0.428375,0.0000,0.0000,0.0000
3.509780,0.009785,-0.649252,-0.291092,-0.052339,0.651358,0.0000,0.0000,0.0000
3.519938,0.010158,-0.524754,-0.296423,0.006319,0.524792,0.0000,0.0000,0.0000
3.529905,0.009967,-0.188368,-0.298300,-0.150501,0.241108,0.0000,0.0000,0.0000
3.539902,0.009997,-0.224281,-0.300543,-0.073887,0.236139,0.0000,0.0000,0.0000
3.549804,0.009902,-0.358357,-0.304091,-0.028397,0.359480,0.0000,0.0000,0.0000
3.559903,0.010098,-0.426591,-0.308399,-0.033185,0.427880,0.0000,0.0000,0.0000
3.569810,0.009907,-0.485249,-0.313207,0.008713,0.485328,0.0000,0.0000,0.0000
3.579834,0.010023,-0.339203,-0.316606,-0.042762,0.341888,0.0000,0.0000,0.0000
3.589783,0.009949,-0.236252,-0.318957,-0.101420,0.257102,0.0000,0.0000,0.0000
3.599861,0.010079,-0.304487,-0.322026,-0.043959,0.307644,0.0000,0.0000,0.0000
3.609789,0.009928,-0.361948,-0.325619,-0.054733,0.366063,0.0000,0.0000,0.0000
3.619908,0.010119,-0.370328,-0.329366,-0.070295,0.376940,0.0000,0.0000,0.0000
3.629794,0.009886,-0.399058,-0.333311,-0.010440,0.399195,0.0000,0.0000,0.0000
3.640263,0.010470,-0.377510,-0.337264,-0.000864,0.377511,0.0000,0.0000,0.0000
3.649817,0.009554,-0.339203,-0.340504,-0.030791,0.340598,0.0000,0.0000,0.0000
3.659877,0.010060,-0.318852,-0.343712,-0.089449,0.331162,0.0000,0.0000,0.0000
3.669790,0.009913,-0.371525,-0.347395,-0.026003,0.372434,0.0000,0.0000,0.0000
3.679939,0.010149,-0.412226,-0.351579,-0.018820,0.412656,0.0000,0.0000,0.0000
3.689809,0.009870,-0.419409,-0.355718,-0.031988,0.420627,0.0000,0.0000,0.0000
3.699872,0.010063,-0.345189,-0.359192,-0.011637,0.345385,0.0000,0.0000,0.0000
3.709774,0.009902,-0.291319,-0.362077,-0.053536,0.296197,0.0000,0.0000,0.0000
3.719921,0.010147,-0.299699,-0.365118,-0.035579,0.301803,0.0000,0.0000,0.0000
3.729841,0.009920,-0.357160,-0.368661,-0.036777,0.359048,0.0000,0.0000,0.0000
3.739886,0.010045,-0.395467,-0.372633,-0.029594,0.396573,0.0000,0.0000,0.0000
3.749788,0.009902,-0.381102,-0.376407,-0.045156,0.383768,0.0000,0.0000,0.0000
3.759861,0.010073,-0.371525,-0.380149,-0.027200,0.372519,0.0000,0.0000,0.0000
3.769804,0.009943,-0.346386,-0.383593,-0.058324,0.351262,0.0000,0.0000,0.0000
3.779847,0.010043,-0.352371,-0.387132,-0.066704,0.358629,0.0000,0.0000,0.0000
3.789790,0.009943,-0.403847,-0.391147,-0.015229,0.404134,0.0000,0.0000,0.0000
3.799870,0.010080,-0.364342,-0.394820,0.006319,0.364397,0.0000,0.0000,0.0000
3.809814,0.009945,-0.366736,-0.398467,-0.027200,0.367744,0.0000,0.0000,0.0000
3.819898,0.010084,-0.342794,-0.401924,-0.053536,0.346950,0.0000,0.0000,0.0000
3.829803,0.009905,-0.309276,-0.404987,-0.064310,0.315891,0.0000,0.0000,0.0000
3.839863,0.010060,-0.357160,-0.408580,-0.009243,0.357279,0.0000,0.0000,0.0000
3.849782,0.009920,-0.345189,-0.412004,-0.046353,0.348287,0.0000,0.0000,0.0000
3.859860,0.010077,-0.391876,-0.415953,-0.041565,0.394074,0.0000,0.0000,0.0000
3.869790,0.009930,-0.406241,-0.419987,-0.046353,0.408877,0.0000,0.0000,0.0000
3.879853,0.010063,-0.343992,-0.423449,-0.021214,0.344645,0.0000,0.0000,0.0000
3.889795,0.009943,-0.342794,-0.426857,-0.067901,0.349455,0.0000,0.0000,0.0000
3.899863,0.010068,-0.359554,-0.430477,-0.052339,0.363343,0.0000,0.0000,0.0000
3.909774,0.009911,-0.364342,-0.434088,-0.028397,0.365447,0.0000,0.0000,0.0000
3.919908,0.010134,-0.364342,-0.437780,-0.035579,0.366075,0.0000,0.0000,0.0000
3.929796,0.009887,-0.360751,-0.441347,-0.049945,0.364192,0.0000,0.0000,0.0000
3.939874,0.010079,-0.341597,-0.444790,-0.067901,0.348281,0.0000,0.0000,0.0000
3.949797,0.009923,-0.382299,-0.448583,-0.045156,0.384956,0.0000,0.0000,0.0000
3.959864,0.010067,-0.367934,-0.452287,0.001531,0.367937,0.0000,0.0000,0.0000
3.969785,0.009921,-0.373919,-0.455997,-0.069098,0.380250,0.0000,0.0000,0.0000
3.979876,0.010091,-0.359554,-0.459625,-0.052339,0.363343,0.0000,0.0000,0.0000
3.989783,0.009907,-0.359554,-0.463187,-0.016426,0.359929,0.0000,0.0000,0.0000
3.999855,0.010072,-0.351174,-0.466724,-0.065507,0.357232,0.0000,0.0000,0.0000
4.009838,0.009983,-0.352371,-0.470242,-0.049945,0.355893,0.0000,0.0000,0.0000
4.019890,0.010052,-0.389481,-0.474157,-0.057127,0.393649,0.0000,0.0000,0.0000
4.029807,0.009917,-0.366736,-0.477794,-0.053536,0.370623,0.0000,0.0000,0.0000
4.039889,0.010082,-0.366736,-0.481492,0.003925,0.366757,0.0000,0.0000,0.0000
4.049786,0.009897,-0.354765,-0.485003,-0.067901,0.361205,0.0000,0.0000,0.0000
4.059850,0.010064,-0.330823,-0.488332,-0.087055,0.342086,0.0000,0.0000,0.0000
4.069779,0.009929,-0.363145,-0.491938,-0.041565,0.365516,0.0000,0.0000,0.0000
4.079849,0.010070,-0.347583,-0.495438,-0.018820,0.348092,0.0000,0.0000,0.0000
4.089779,0.009931,-0.355963,-0.498973,-0.040368,0.358244,0.0000,0.0000,0.0000
4.099852,0.010073,-0.361948,-0.502619,-0.022411,0.362641,0.0000,0.0000,0.0000
4.109804,0.009952,-0.371525,-0.506316,-0.022411,0.372200,0.0000,0.0000,0.0000
4.119894,0.010089,-0.361948,-0.509968,-0.043959,0.364608,0.0000,0.0000,0.0000
4.129785,0.009891,-0.360751,-0.513536,-0.049945,0.364192,0.0000,0.0000,0.0000
4.139942,0.010157,-0.360751,-0.517200,-0.054733,0.364879,0.0000,0.0000,0.0000
4.149796,0.009854,-0.387087,-0.521014,-0.023608,0.387806,0.0000,0.0000,0.0000
4.159868,0.010072,-0.372722,-0.524769,-0.030791,0.373992,0.0000,0.0000,0.0000
4.169787,0.009919,-0.360751,-0.528347,-0.039171,0.362871,0.0000,0.0000,0.0000
4.179854,0.010067,-0.376313,-0.532135,-0.096632,0.388522,0.0000,0.0000,0.0000
4.189793,0.009939,-0.357160,-0.535685,0.012305,0.357372,0.0000,0.0000,0.0000
4.199877,0.010084,-0.354765,-0.539263,-0.003258,0.354780,0.0000,0.0000,0.0000
4.209778,0.009901,-0.379905,-0.543024,-0.064310,0.385309,0.0000,0.0000,0.0000
4.219876,0.010098,-0.336809,-0.546425,-0.029594,0.338107,0.0000,0.0000,0.0000
4.229785,0.009909,-0.367934,-0.550071,-0.009243,0.368050,0.0000,0.0000,0.0000
4.239874,0.010089,-0.361948,-0.553723,-0.030791,0.363255,0.0000,0.0000,0.0000
4.249799,0.009924,-0.359554,-0.557291,-0.043959,0.362231,0.0000,0.0000,0.0000
4.259865,0.010066,-0.369131,-0.561007,-0.076281,0.376930,0.0000,0.0000,0.0000
4.269802,0.009938,-0.341597,-0.564401,-0.029594,0.342877,0.0000,0.0000,0.0000
4.279854,0.010052,-0.345189,-0.567871,-0.024806,0.346079,0.0000,0.0000,0.0000
4.289823,0.009969,-0.349977,-0.571360,-0.046353,0.353033,0.0000,0.0000,0.0000
4.299882,0.010059,-0.355963,-0.574941,-0.079872,0.364814,0.0000,0.0000,0.0000
4.309782,0.009899,-0.342794,-0.578334,0.021881,0.343492,0.0000,0.0000,0.0000
4.319891,0.010109,-0.395467,-0.582332,-0.040368,0.397522,0.0000,0.0000,0.0000
4.329783,0.009892,-0.333218,-0.585628,-0.036777,0.335241,0.0000,0.0000,0.0000
4.339857,0.010074,-0.370328,-0.589359,-0.095435,0.382427,0.0000,0.0000,0.0000
4.349823,0.009966,-0.358357,-0.592930,0.008713,0.358463,0.0000,0.0000,0.0000
4.359882,0.010059,-0.355963,-0.596511,-0.018820,0.356460,0.0000,0.0000,0.0000
4.369785,0.009903,-0.369131,-0.600166,-0.030791,0.370413,0.0000,0.0000,0.0000
4.379844,0.010060,-0.375116,-0.603940,-0.018820,0.375588,0.0000,0.0000,0.0000
4.389785,0.009941,-0.369131,-0.607609,-0.036777,0.370958,0.0000,0.0000,0.0000
4.399879,0.010094,-0.371525,-0.611360,-0.008046,0.371612,0.0000,0.0000,0.0000
4.409802,0.009923,-0.355963,-0.614892,-0.049945,0.359449,0.0000,0.0000,0.0000
4.419892,0.010090,-0.355963,-0.618483,-0.017623,0.356399,0.0000,0.0000,0.0000
4.429812,0.009920,-0.373919,-0.622193,-0.042762,0.376356,0.0000,0.0000,0.0000
4.439879,0.010067,-0.366736,-0.625885,-0.048748,0.369962,0.0000,0.0000,0.0000
4.449784,0.009904,-0.371525,-0.629564,-0.028397,0.372609,0.0000,0.0000,0.0000
4.459871,0.010088,-0.345189,-0.633047,-0.054733,0.349501,0.0000,0.0000,0.0000
4.469819,0.009948,-0.370328,-0.636730,-0.072690,0.377394,0.0000,0.0000,0.0000
4.479832,0.010013,-0.360751,-0.640343,-0.029594,0.361963,0.0000,0.0000,0.0000
4.489811,0.009979,-0.359554,-0.643931,-0.017623,0.359985,0.0000,0.0000,0.0000
4.499884,0.010073,-0.364342,-0.647601,-0.026003,0.365269,0.0000,0.0000,0.0000
4.509790,0.009907,-0.329626,-0.650866,-0.060719,0.335172,0.0000,0.0000,0.0000
4.519907,0.010117,-0.360751,-0.654516,-0.028397,0.361867,0.0000,0.0000,0.0000
4.529788,0.009881,-0.351174,-0.657986,-0.039171,0.353352,0.0000,0.0000,0.0000
4.539858,0.010069,-0.376313,-0.661775,-0.049945,0.379613,0.0000,0.0000,0.0000
4.549787,0.009929,-0.371525,-0.665464,-0.072690,0.378569,0.0000,0.0000,0.0000
4.559875,0.010088,-0.369131,-0.669188,-0.031988,0.370514,0.0000,0.0000,0.0000
