t_s,dt_s,ax_dynamic,vel_x,az_dynamic,accel_xz_magnitude,cur_left_a,cur_right_a,cur_total_a
2.919770,0.010014,-0.539174,-0.191558,-0.599057,0.805964,0.0000,0.0000,0.0000
2.929757,0.009987,-0.583467,-0.197385,-0.645743,0.870298,0.0000,0.0000,0.0000
2.939835,0.010078,-0.503261,-0.202457,-0.508077,0.715132,0.0000,0.0000,0.0000
2.949758,0.009924,-0.260250,-0.205040,-0.158523,0.304729,0.0000,0.0000,0.0000
2.959815,0.010057,-0.030406,-0.205346,-0.637364,0.638089,0.0000,0.0000,0.0000
2.969752,0.009937,-0.047166,-0.205814,-0.633772,0.635525,0.0000,0.0000,0.0000
2.979851,0.010098,-0.012450,-0.205940,-0.617013,0.617139,0.0000,0.0000,0.0000
2.989748,0.009898,0.246124,-0.203504,0.412494,0.480342,0.0000,0.0000,0.0000
2.999866,0.010118,1.081700,-0.192559,0.320317,1.128130,0.0000,0.0000,0.0000
3.009790,0.009924,1.821509,-0.174483,0.357427,1.856245,0.0000,0.0000,0.0000
3.019811,0.010020,3.086844,-0.143552,-2.320488,3.861770,0.0000,0.0000,0.0000
3.029764,0.009953,1.436042,-0.129258,1.079279,1.796402,0.0000,0.0000,0.0000
3.039875,0.010111,0.904529,-0.120113,3.193359,3.318993,0.0000,0.0000,0.0000
3.049763,0.009888,1.067335,-0.109559,0.179059,1.082250,0.0000,0.0000,0.0000
3.059795,0.010032,1.105642,-0.098467,-1.595044,1.940776,0.0000,0.0000,0.0000
3.069738,0.009943,0.487938,-0.093615,-0.360833,0.606864,0.0000,0.0000,0.0000
3.079812,0.010074,0.404141,-0.089544,0.791975,0.889131,0.0000,0.0000,0.0000
3.089761,0.009949,0.698628,-0.082593,0.407705,0.808891,0.0000,0.0000,0.0000
3.099890,0.010129,0.887770,-0.073601,0.067729,0.890350,0.0000,0.0000,0.0000
3.109845,0.009955,0.760877,-0.066026,-0.362031,0.842615,0.0000,0.0000,0.0000
3.119850,0.010005,0.626802,-0.059755,-0.036419,0.627859,0.0000,0.0000,0.0000
3.129784,0.009934,0.283234,-0.056941,0.001888,0.283240,0.0000,0.0000,0.0000
3.139867,0.010083,0.249715,-0.054424,0.128781,0.280966,0.0000,0.0000,0.0000
3.149778,0.009911,0.322738,-0.051225,0.226943,0.394542,0.0000,0.0000,0.0000
3.159802,0.010024,0.248518,-0.048734,-0.000506,0.248519,0.0000,0.0000,0.0000
3.169750,0.009948,0.015083,-0.048584,-0.019660,0.024779,0.0000,0.0000,0.0000
3.179817,0.010067,-0.089064,-0.049480,0.092868,0.128674,0.0000,0.0000,0.0000
3.189775,0.009958,-0.060334,-0.050081,-0.098668,0.115653,0.0000,0.0000,0.0000
3.199857,0.010082,-0.069911,-0.050786,0.151526,0.166876,0.0000,0.0000,0.0000
3.209756,0.009900,0.017478,-0.050613,0.138358,0.139457,0.0000,0.0000,0.0000
3.219831,0.010075,0.140779,-0.049195,0.005479,0.140886,0.0000,0.0000,0.0000
3.229769,0.009938,0.186269,-0.047344,-0.098668,0.210788,0.0000,0.0000,0.0000
3.239833,0.010064,0.255701,-0.044770,-0.087894,0.270385,0.0000,0.0000,0.0000
3.249777,0.009944,0.328724,-0.041501,-0.013674,0.329008,0.0000,0.0000,0.0000
3.259823,0.010047,0.328724,-0.038199,0.198213,0.383859,0.0000,0.0000,0.0000
3.269744,0.009920,0.258095,-0.035638,0.120401,0.284797,0.0000,0.0000,0.0000
3.279820,0.010076,0.284431,-0.032772,-0.154932,0.323890,0.0000,0.0000,0.0000
3.289785,0.009965,0.309570,-0.029687,-0.008886,0.309698,0.0000,0.0000,0.0000
3.299893,0.010108,0.323935,-0.026413,0.199410,0.380392,0.0000,0.0000,0.0000
3.309765,0.009872,0.392170,-0.022541,0.067729,0.397976,0.0000,0.0000,0.0000
3.320002,0.010237,0.382593,-0.018625,-0.101063,0.395716,0.0000,0.0000,0.0000
3.329762,0.009759,0.301190,-0.015685,0.000691,0.301191,0.0000,0.0000,0.0000
3.339832,0.010070,0.254504,-0.013123,0.073714,0.264964,0.0000,0.0000,0.0000
3.349751,0.009919,0.266475,-0.010479,0.203001,0.334990,0.0000,0.0000,0.0000
3.359791,0.010039,0.294008,-0.007528,0.083291,0.305578,0.0000,0.0000,0.0000
3.369752,0.009961,0.282037,-0.004718,0.091671,0.296561,0.0000,0.0000,0.0000
3.379888,0.010136,0.253306,-0.002151,-0.034025,0.255581,0.0000,0.0000,0.0000
3.389753,0.009866,0.429280,0.002084,-0.093880,0.439426,0.0000,0.0000,0.0000
3.399915,0.010161,0.440054,0.006556,0.084488,0.448091,0.0000,0.0000,0.0000
3.409764,0.009849,0.364637,0.010147,0.085685,0.374569,0.0000,0.0000,0.0000
3.419798,0.010034,0.234153,0.012497,-0.036419,0.236968,0.0000,0.0000,0.0000
3.429768,0.009971,0.109654,0.013590,0.012662,0.110383,0.0000,0.0000,0.0000
3.439801,0.010033,0.170706,0.015303,0.157511,0.232272,0.0000,0.0000,0.0000
3.449761,0.009960,0.298796,0.018279,0.038998,0.301330,0.0000,0.0000,0.0000
3.459872,0.010110,0.388579,0.022207,-0.043602,0.391017,0.0000,0.0000,0.0000
3.469776,0.009904,0.387382,0.026044,-0.032828,0.388770,0.0000,0.0000,0.0000
3.479773,0.009997,0.359848,0.029642,-0.025645,0.360761,0.0000,0.0000,0.0000
3.489744,0.009971,0.197043,0.031606,0.162300,0.255278,0.0000,0.0000,0.0000
3.499917,0.010173,0.242533,0.034074,0.092868,0.259705,0.0000,0.0000,0.0000
3.509775,0.009858,0.714190,0.041114,-0.040010,0.715310,0.0000,0.0000,0.0000
3.519799,0.010024,0.994312,0.051081,0.162300,1.007471,0.0000,0.0000,0.0000
3.529761,0.009963,1.112825,0.062167,0.402917,1.183521,0.0000,0.0000,0.0000
3.539799,0.010038,1.644338,0.078673,0.065334,1.645635,0.0000,0.0000,0.0000
3.549759,0.009960,1.960372,0.098198,0.674659,2.073216,0.0000,0.0000,0.0000
3.559820,0.010061,1.377384,0.112056,0.401720,1.434770,0.0000,0.0000,0.0000
3.569765,0.009945,0.769257,0.119707,0.125189,0.779377,0.0000,0.0000,0.0000
3.579840,0.010074,0.110851,0.120823,-0.001703,0.110865,0.0000,0.0000,0.0000
3.589797,0.009957,0.131202,0.122130,-0.334497,0.359308,0.0000,0.0000,0.0000
3.599878,0.010082,0.454419,0.126711,-0.097471,0.464755,0.0000,0.0000,0.0000
3.609743,0.009865,0.511880,0.131760,0.157511,0.535566,0.0000,0.0000,0.0000
3.619784,0.010041,0.425689,0.136035,-0.026842,0.426534,0.0000,0.0000,0.0000
3.629761,0.009977,0.479558,0.140819,-0.077121,0.485720,0.0000,0.0000,0.0000
3.639828,0.010067,0.396959,0.144816,0.141949,0.421575,0.0000,0.0000,0.0000
3.649758,0.009930,0.463996,0.149423,0.242505,0.523547,0.0000,0.0000,0.0000
3.659997,0.010238,0.607648,0.155644,-0.028039,0.608295,0.0000,0.0000,0.0000
3.669758,0.009762,0.382593,0.159379,-0.092683,0.393659,0.0000,0.0000,0.0000
3.680073,0.010315,0.340695,0.162893,0.179059,0.384883,0.0000,0.0000,0.0000
3.689765,0.009691,0.249715,0.165314,0.128781,0.280966,0.0000,0.0000,0.0000
3.699909,0.010144,-0.008859,0.165224,0.186242,0.186452,0.0000,0.0000,0.0000
3.709804,0.009895,0.133596,0.166546,0.030618,0.137060,0.0000,0.0000,0.0000
3.719823,0.010019,0.183875,0.168388,-0.012477,0.184297,0.0000,0.0000,0.0000
3.729767,0.009945,0.037828,0.168764,0.044984,0.058775,0.0000,0.0000,0.0000
3.739790,0.010023,0.198240,0.170751,0.107233,0.225384,0.0000,0.0000,0.0000
3.749756,0.009966,0.113246,0.171879,0.022239,0.115409,0.0000,0.0000,0.0000
3.759803,0.010047,0.374214,0.175639,0.029421,0.375368,0.0000,0.0000,0.0000
3.769747,0.009944,0.710599,0.182705,0.074911,0.714537,0.0000,0.0000,0.0000
3.779838,0.010091,0.732147,0.190093,-0.034025,0.732937,0.0000,0.0000,0.0000
3.789796,0.009958,0.644758,0.196514,-0.026842,0.645317,0.0000,0.0000,0.0000
3.799861,0.010065,0.614831,0.202702,0.127584,0.627929,0.0000,0.0000,0.0000
3.809755,0.009894,0.516669,0.207814,0.016253,0.516924,0.0000,0.0000,0.0000
3.819814,0.010060,0.387382,0.211711,-0.077121,0.394984,0.0000,0.0000,0.0000
3.829741,0.009926,0.423295,0.215913,0.194621,0.465893,0.0000,0.0000,0.0000
3.839836,0.010095,0.528640,0.221249,-0.053179,0.531308,0.0000,0.0000,0.0000
3.849744,0.009908,0.587298,0.227068,-0.072332,0.591735,0.0000,0.0000,0.0000
3.859789,0.010045,0.649547,0.233593,0.052166,0.651638,0.0000,0.0000,0.0000
3.869769,0.009980,0.630393,0.239885,-0.025645,0.630915,0.0000,0.0000,0.0000
3.879793,0.010024,0.598071,0.245880,-0.014871,0.598256,0.0000,0.0000,0.0000
3.889740,0.009947,0.569341,0.251543,0.023436,0.569823,0.0000,0.0000,0.0000
3.899917,0.010177,0.533428,0.256971,0.030618,0.534306,0.0000,0.0000,0.0000
3.909783,0.009866,0.489135,0.261797,-0.026842,0.489871,0.0000,0.0000,0.0000
3.919812,0.010029,0.516669,0.266979,0.018647,0.517005,0.0000,0.0000,0.0000
3.929769,0.009957,0.531034,0.272267,0.072517,0.535962,0.0000,0.0000,0.0000
3.939797,0.010028,0.526245,0.277544,-0.007689,0.526302,0.0000,0.0000,0.0000
3.949753,0.009956,0.523851,0.282759,-0.023251,0.524367,0.0000,0.0000,0.0000
3.959777,0.010024,0.510683,0.287878,0.025830,0.511336,0.0000,0.0000,0.0000
3.969763,0.009986,0.520260,0.293073,0.044984,0.522201,0.0000,0.0000,0.0000
3.979838,0.010075,0.562158,0.298737,0.015056,0.562360,0.0000,0.0000,0.0000
3.989760,0.009922,0.647153,0.305158,0.070123,0.650941,0.0000,0.0000,0.0000
3.999914,0.010154,0.681869,0.312082,0.007874,0.681914,0.0000,0.0000,0.0000
4.009768,0.009854,0.709402,0.319073,0.046181,0.710903,0.0000,0.0000,0.0000
4.019798,0.010030,0.775242,0.326848,0.054561,0.777160,0.0000,0.0000,0.0000
4.029763,0.009965,0.768060,0.334502,0.030618,0.768670,0.0000,0.0000,0.0000
4.039827,0.010063,0.748906,0.342038,0.027027,0.749394,0.0000,0.0000,0.0000
4.049774,0.009948,0.672292,0.348726,0.238914,0.713482,0.0000,0.0000,0.0000
4.059805,0.010031,0.942837,0.358183,-0.174086,0.958773,0.0000,0.0000,0.0000
4.069749,0.009944,0.825521,0.366393,0.106036,0.832303,0.0000,0.0000,0.0000
4.079835,0.010086,1.189439,0.378390,0.273630,1.220508,0.0000,0.0000,0.0000
4.089736,0.009901,1.388158,0.392133,0.175468,1.399204,0.0000,0.0000,0.0000
4.099873,0.010136,1.190636,0.404202,0.043787,1.191441,0.0000,0.0000,0.0000
4.109749,0.009876,1.141555,0.415477,0.009071,1.141591,0.0000,0.0000,0.0000
4.119774,0.010025,1.292390,0.428433,0.084488,1.295149,0.0000,0.0000,0.0000
4.129766,0.009992,1.159512,0.440019,0.149131,1.169063,0.0000,0.0000,0.0000
4.139837,0.010071,1.032619,0.450418,-0.048390,1.033752,0.0000,0.0000,0.0000
4.149766,0.009929,0.967976,0.460029,0.055758,0.969580,0.0000,0.0000,0.0000
4.159786,0.010020,0.674686,0.466790,0.135963,0.688249,0.0000,0.0000,0.0000
4.169748,0.009962,0.483150,0.471603,0.078503,0.489486,0.0000,0.0000,0.0000
4.179781,0.010033,0.463996,0.476258,0.103642,0.475430,0.0000,0.0000,0.0000
4.189767,0.009986,0.446040,0.480712,0.064137,0.450627,0.0000,0.0000,0.0000
4.199860,0.010093,0.471179,0.485468,0.073714,0.476910,0.0000,0.0000,0.0000
4.209821,0.009961,0.499909,0.490448,0.042590,0.501720,0.0000,0.0000,0.0000
4.219788,0.009967,0.514274,0.495573,0.126387,0.529577,0.0000,0.0000,0.0000
4.229756,0.009968,0.523851,0.500795,0.076108,0.529351,0.0000,0.0000,0.0000
4.239866,0.010110,0.519063,0.506043,0.053363,0.521799,0.0000,0.0000,0.0000
4.249734,0.009868,0.516669,0.511141,0.049772,0.519060,0.0000,0.0000,0.0000
4.259860,0.010126,0.543005,0.516640,0.070123,0.547514,0.0000,0.0000,0.0000
4.269766,0.009906,0.556173,0.522149,0.034210,0.557224,0.0000,0.0000,0.0000
4.279852,0.010086,0.541808,0.527614,0.000691,0.541808,0.0000,0.0000,0.0000
4.289831,0.009979,0.619619,0.533797,0.059349,0.622455,0.0000,0.0000,0.0000
4.299872,0.010041,0.636379,0.540187,0.073714,0.640634,0.0000,0.0000,0.0000
4.309788,0.009915,0.608845,0.546224,0.066532,0.612470,0.0000,0.0000,0.0000
4.319798,0.010010,0.586100,0.552091,0.067729,0.590001,0.0000,0.0000,0.0000
4.329747,0.009950,0.574129,0.557803,0.048575,0.576181,0.0000,0.0000,0.0000
4.339804,0.010057,0.576524,0.563601,0.065334,0.580214,0.0000,0.0000,0.0000
4.349741,0.009937,0.550187,0.569068,0.040195,0.551654,0.0000,0.0000,0.0000
4.359794,0.010053,0.552582,0.574624,0.102445,0.561998,0.0000,0.0000,0.0000
4.369761,0.009966,0.575327,0.580357,0.050969,0.577580,0.0000,0.0000,0.0000
4.379782,0.010021,0.623211,0.586603,0.062940,0.626381,0.0000,0.0000,0.0000
4.389755,0.009974,0.602860,0.592615,0.044984,0.604536,0.0000,0.0000,0.0000
4.399875,0.010120,0.589692,0.598583,0.072517,0.594134,0.0000,0.0000,0.0000
4.409787,0.009912,0.575327,0.604285,0.054561,0.577908,0.0000,0.0000,0.0000
4.419850,0.010063,0.574129,0.610063,0.042590,0.575707,0.0000,0.0000,0.0000
4.429772,0.009923,0.557370,0.615593,0.053363,0.559919,0.0000,0.0000,0.0000
4.439808,0.010036,0.583706,0.621451,0.056955,0.586478,0.0000,0.0000,0.0000
4.449753,0.009945,0.600466,0.627423,0.042590,0.601974,0.0000,0.0000,0.0000
4.459797,0.010044,0.611240,0.633562,0.058152,0.614000,0.0000,0.0000,0.0000
4.469758,0.009961,0.581312,0.639353,0.050969,0.583542,0.0000,0.0000,0.0000
4.479851,0.010092,0.594480,0.645352,0.053363,0.596870,0.0000,0.0000,0.0000
4.489739,0.009888,0.595677,0.651243,0.023436,0.596138,0.0000,0.0000,0.0000
4.499871,0.010133,0.576524,0.657084,0.018647,0.576825,0.0000,0.0000,0.0000
4.509787,0.009915,0.592086,0.662955,0.086882,0.598427,0.0000,0.0000,0.0000
4.519813,0.010026,0.569341,0.668663,0.071320,0.573791,0.0000,0.0000,0.0000
4.529754,0.009941,0.580115,0.674430,0.064137,0.583650,0.0000,0.0000,0.0000
4.539782,0.010028,0.552582,0.679971,0.085685,0.559185,0.0000,0.0000,0.0000
4.549748,0.009967,0.580115,0.685753,0.100050,0.588679,0.0000,0.0000,0.0000
4.559846,0.010098,0.604057,0.691853,0.083291,0.609772,0.0000,0.0000,0.0000
4.569753,0.009907,0.598071,0.697778,0.054561,0.600555,0.0000,0.0000,0.0000
4.579790,0.010037,0.605254,0.703853,0.041392,0.606668,0.0000,0.0000,0.0000
4.589775,0.009985,0.602860,0.709873,0.060546,0.605893,0.0000,0.0000,0.0000
4.599894,0.010118,0.548990,0.715428,0.084488,0.555454,0.0000,0.0000,0.0000
4.609752,0.009858,0.581312,0.721158,0.064137,0.584840,0.0000,0.0000,0.0000
4.619824,0.010072,0.614831,0.727351,0.056955,0.617463,0.0000,0.0000,0.0000
4.629772,0.009948,0.576524,0.733086,0.058152,0.579449,0.0000,0.0000,0.0000
4.639792,0.010020,0.580115,0.738899,0.061743,0.583391,0.0000,0.0000,0.0000
4.649777,0.009985,0.564553,0.744536,0.031816,0.565448,0.0000,0.0000,0.0000
4.659796,0.010020,0.558567,0.750132,0.055758,0.561343,0.0000,0.0000,0.0000
4.669748,0.009952,0.559764,0.755703,0.058152,0.562777,0.0000,0.0000,0.0000
4.679853,0.010105,0.581312,0.761577,0.079700,0.586750,0.0000,0.0000,0.0000
4.689731,0.009877,0.594480,0.767449,0.047378,0.596365,0.0000,0.0000,0.0000
4.699868,0.010137,0.595677,0.773488,0.079700,0.600985,0.0000,0.0000,0.0000
4.709784,0.009916,0.589692,0.779335,0.065334,0.593300,0.0000,0.0000,0.0000
4.719813,0.010029,0.575327,0.785105,0.058152,0.578258,0.0000,0.0000,0.0000
4.729759,0.009946,0.581312,0.790887,0.006676,0.581350,0.0000,0.0000,0.0000
4.739810,0.010051,0.583706,0.796754,0.080897,0.589285,0.0000,0.0000,0.0000
4.749769,0.009959,0.590889,0.802639,0.022239,0.591307,0.0000,0.0000,0.0000
4.759804,0.010035,0.581312,0.808472,0.040195,0.582700,0.0000,0.0000,0.0000
4.769760,0.009956,0.587298,0.814319,0.079700,0.592681,0.0000,0.0000,0.0000
4.779794,0.010033,0.572932,0.820067,0.062940,0.576379,0.0000,0.0000,0.0000
4.789761,0.009968,0.601663,0.826065,0.043787,0.603254,0.0000,0.0000,0.0000
4.799846,0.010085,0.612437,0.832241,0.089276,0.618909,0.0000,0.0000,0.0000
4.809749,0.009904,0.560961,0.837796,0.053363,0.563494,0.0000,0.0000,0.0000
4.819829,0.010079,0.587298,0.843716,0.068926,0.591328,0.0000,0.0000,0.0000
4.829784,0.009956,0.574129,0.849432,0.016253,0.574359,0.0000,0.0000,0.0000
4.839815,0.010031,0.577721,0.855226,0.034210,0.578733,0.0000,0.0000,0.0000
4.849760,0.009946,0.580115,0.860996,0.077305,0.585243,0.0000,0.0000,0.0000
4.859791,0.010031,0.577721,0.866791,0.064137,0.581270,0.0000,0.0000,0.0000
4.869748,0.009956,0.616028,0.872925,0.018647,0.616310,0.0000,0.0000,0.0000
4.879867,0.010119,0.610042,0.879098,0.048575,0.611973,0.0000,0.0000,0.0000
4.889766,0.009899,0.577721,0.884816,0.114416,0.588942,0.0000,0.0000,0.0000
4.899853,0.010088,0.594480,0.890813,0.054561,0.596979,0.0000,0.0000,0.0000
4.909749,0.009895,0.584903,0.896601,0.048575,0.586917,0.0000,0.0000,0.0000
4.919826,0.010077,0.577721,0.902423,0.000691,0.577721,0.0000,0.0000,0.0000
4.929738,0.009912,0.588495,0.908256,0.110824,0.598839,0.0000,0.0000,0.0000
4.939845,0.010107,0.588495,0.914204,0.060546,0.591601,0.0000,0.0000,0.0000
4.949754,0.009909,0.576524,0.919917,0.044984,0.578276,0.0000,0.0000,0.0000
4.959813,0.010059,0.593283,0.925885,0.062940,0.596612,0.0000,0.0000,0.0000
4.969734,0.009921,0.569341,0.931533,0.080897,0.575060,0.0000,0.0000,0.0000
4.979827,0.010092,0.598071,0.937569,0.080897,0.603518,0.0000,0.0000,0.0000
4.989743,0.009917,0.560961,0.943132,0.064137,0.564616,0.0000,0.0000,0.0000
4.999866,0.010123,0.570538,0.948908,0.064137,0.574132,0.0000,0.0000,0.0000
5.009744,0.009878,0.596874,0.954803,0.064137,0.600310,0.0000,0.0000,0.0000
5.019827,0.010084,0.565750,0.960508,0.066532,0.569648,0.0000,0.0000,0.0000
5.029747,0.009920,0.575327,0.966215,0.070123,0.579584,0.0000,0.0000,0.0000
5.039791,0.010043,0.571735,0.971957,0.036604,0.572906,0.0000,0.0000,0.0000
5.049739,0.009948,0.607648,0.978003,0.077305,0.612546,0.0000,0.0000,0.0000
5.059782,0.010043,0.583706,0.983865,0.068926,0.587762,0.0000,0.0000,0.0000
5.069762,0.009979,0.594480,0.989797,0.033013,0.595396,0.0000,0.0000,0.0000
5.079853,0.010091,0.584903,0.995700,0.044984,0.586631,0.0000,0.0000,0.0000
5.089750,0.009897,0.588495,1.001524,0.042590,0.590034,0.0000,0.0000,0.0000
5.099850,0.010100,0.553779,1.007117,0.028224,0.554498,0.0000,0.0000,0.0000
5.109789,0.009939,0.574129,1.012824,0.017450,0.574395,0.0000,0.0000,0.0000
5.119823,0.010034,0.596874,1.018813,0.053363,0.599255,0.0000,0.0000,0.0000
5.129754,0.009931,0.570538,1.024479,0.029421,0.571296,0.0000,0.0000,0.0000
5.139781,0.010026,0.580115,1.030295,0.085685,0.586409,0.0000,0.0000,0.0000
5.149732,0.009951,0.627999,1.036545,0.044984,0.629608,0.0000,0.0000,0.0000
5.159798,0.010066,0.587298,1.042456,0.028224,0.587975,0.0000,0.0000,0.0000
5.169740,0.009943,0.580115,1.048224,0.060546,0.583266,0.0000,0.0000,0.0000
5.179818,0.010077,0.612437,1.054396,0.043787,0.614000,0.0000,0.0000,0.0000
5.189758,0.009940,0.601663,1.060377,0.055758,0.604241,0.0000,0.0000,0.0000
5.199867,0.010110,0.590889,1.066350,0.027027,0.591507,0.0000,0.0000,0.0000
5.209746,0.009878,0.592086,1.072199,0.047378,0.593978,0.0000,0.0000,0.0000
5.219778,0.010032,0.583706,1.078055,0.074911,0.588494,0.0000,0.0000,0.0000
5.229736,0.009958,0.598071,1.084010,0.042590,0.599586,0.0000,0.0000,0.0000
5.239776,0.010040,0.592086,1.089955,0.046181,0.593884,0.0000,0.0000,0.0000
5.249750,0.009974,0.569341,1.095633,0.091671,0.576674,0.0000,0.0000,0.0000
5.259784,0.010034,0.587298,1.101527,0.086882,0.593689,0.0000,0.0000,0.0000
5.269742,0.009959,0.574129,1.107244,0.060546,0.577313,0.0000,0.0000,0.0000
5.279859,0.010117,0.599269,1.113307,0.076108,0.604082,0.0000,0.0000,0.0000
5.289770,0.009911,0.576524,1.119020,0.043787,0.578184,0.0000,0.0000,0.0000
5.299849,0.010079,0.568144,1.124747,0.022239,0.568579,0.0000,0.0000,0.0000
5.309775,0.009926,0.595677,1.130659,0.044984,0.597373,0.0000,0.0000,0.0000
5.319802,0.010027,0.569341,1.136368,0.065334,0.573077,0.0000,0.0000,0.0000
5.329758,0.009956,0.596874,1.142311,0.050969,0.599047,0.0000,0.0000,0.0000
5.339786,0.010028,0.578918,1.148116,0.082094,0.584710,0.0000,0.0000,0.0000
5.349844,0.010059,0.601663,1.154168,0.030618,0.602441,0.0000,0.0000,0.0000
5.359838,0.009994,0.566947,1.159834,0.022239,0.567383,0.0000,0.0000,0.0000
5.369775,0.009937,0.565750,1.165456,0.098853,0.574321,0.0000,0.0000,0.0000
5.379846,0.010072,0.568144,1.171178,0.017450,0.568412,0.0000,0.0000,0.0000
5.389762,0.009915,0.592086,1.177048,0.023436,0.592550,0.0000,0.0000,0.0000
5.399873,0.010111,0.593283,1.183047,0.082094,0.598936,0.0000,0.0000,0.0000
5.409744,0.009871,0.583706,1.188809,0.038998,0.585008,0.0000,0.0000,0.0000
5.419794,0.010050,0.575327,1.194591,0.011465,0.575441,0.0000,0.0000,0.0000
5.429750,0.009956,0.563356,1.200200,0.073714,0.568158,0.0000,0.0000,0.0000
5.439788,0.010038,0.565750,1.205879,0.054561,0.568375,0.0000,0.0000,0.0000
5.449738,0.009950,0.581312,1.211663,0.061743,0.584582,0.0000,0.0000,0.0000
5.459775,0.010038,0.582509,1.217510,0.083291,0.588434,0.0000,0.0000,0.0000
5.469735,0.009959,0.587298,1.223359,0.071320,0.591612,0.0000,0.0000,0.0000
5.479850,0.010115,0.593283,1.229360,0.071320,0.597554,0.0000,0.0000,0.0000
5.489748,0.009898,0.598071,1.235279,0.023436,0.598530,0.0000,0.0000,0.0000
5.499863,0.010116,0.590889,1.241257,0.070123,0.595035,0.0000,0.0000,0.0000
5.509769,0.009906,0.580115,1.247003,0.070123,0.584338,0.0000,0.0000,0.0000
5.519832,0.010063,0.578918,1.252829,0.037801,0.580151,0.0000,0.0000,0.0000
5.529758,0.009927,0.613634,1.258920,0.025830,0.614177,0.0000,0.0000,0.0000
5.539782,0.010023,0.572932,1.264663,0.059349,0.575998,0.0000,0.0000,0.0000
5.549736,0.009954,0.596874,1.270604,0.033013,0.597787,0.0000,0.0000,0.0000
5.559800,0.010064,0.574129,1.276382,0.048575,0.576181,0.0000,0.0000,0.0000
5.569764,0.009964,0.616028,1.282520,0.066532,0.619610,0.0000,0.0000,0.0000
5.579774,0.010010,0.571735,1.288243,0.028224,0.572431,0.0000,0.0000,0.0000
5.589772,0.009998,0.596874,1.294211,0.074911,0.601557,0.0000,0.0000,0.0000
5.599887,0.010115,0.584903,1.300127,0.024633,0.585422,0.0000,0.0000,0.0000
