t_s,dt_s,az_raw,az_dynamic,vel_z,disp_z
4.299878,0.009874,9.716867,0.076183,0.009571,-0.057379
4.309948,0.010070,9.653421,0.012737,0.009699,-0.057281
4.319858,0.009910,9.682152,0.041467,0.010110,-0.057181
4.329925,0.010067,9.661801,0.021116,0.010322,-0.057077
4.339872,0.009947,9.696517,0.055832,0.010878,-0.056969
4.349925,0.010052,9.698911,0.058227,0.011463,-0.056854
4.359840,0.009915,9.660604,0.019919,0.011661,-0.056738
4.369945,0.010106,9.688137,0.047453,0.012140,-0.056615
4.379896,0.009951,9.666589,0.025905,0.012398,-0.056492
4.389968,0.010071,9.686940,0.046256,0.012864,-0.056362
4.399846,0.009879,9.677363,0.036679,0.013226,-0.056232
4.409931,0.010085,9.668983,0.028299,0.013511,-0.056095
4.419869,0.009938,9.708488,0.067803,0.014185,-0.055955
4.429910,0.010041,9.649830,0.009145,0.014277,-0.055811
4.439843,0.009933,9.660604,0.019919,0.014475,-0.055667
4.449923,0.010079,9.670181,0.029496,0.014772,-0.055518
4.459866,0.009943,9.657012,0.016328,0.014935,-0.055370
4.469918,0.010052,9.607931,-0.032753,0.014605,-0.055223
4.479836,0.009918,9.642647,0.001963,0.014625,-0.055078
4.489978,0.010141,9.636662,-0.004023,0.014584,-0.054930
4.499840,0.009862,9.670181,0.029496,0.014875,-0.054783
4.509933,0.010093,9.692925,0.052241,0.015402,-0.054628
4.519855,0.009922,9.698911,0.058227,0.015980,-0.054469
4.529918,0.010064,9.649830,0.009145,0.016072,-0.054308
4.539835,0.009916,9.609128,-0.031556,0.015759,-0.054151
4.549921,0.010086,9.664195,0.023511,0.015996,-0.053990
4.559882,0.009962,9.667786,0.027102,0.016266,-0.053828
4.569922,0.010040,9.648633,0.007948,0.016346,-0.053664
4.579846,0.009924,9.674969,0.034285,0.016686,-0.053498
4.589979,0.010134,9.667786,0.027102,0.016961,-0.053327
4.599836,0.009856,9.679757,0.039073,0.017346,-0.053156
4.609908,0.010072,9.682152,0.041467,0.017764,-0.052977
4.619838,0.009930,9.704896,0.064212,0.018401,-0.052794
4.629914,0.010076,9.688137,0.047453,0.018879,-0.052604
4.639850,0.009936,9.678560,0.037876,0.019256,-0.052412
4.649914,0.010064,9.670181,0.029496,0.019553,-0.052216
4.659858,0.009944,9.690531,0.049847,0.020048,-0.052016
4.669920,0.010062,9.661801,0.021116,0.020261,-0.051812
4.679862,0.009942,9.645041,0.004357,0.020304,-0.051611
4.689976,0.010114,9.701305,0.060621,0.020917,-0.051399
4.699872,0.009896,9.691728,0.051044,0.021422,-0.051187
4.709918,0.010046,9.661801,0.021116,0.021634,-0.050970
4.719856,0.009938,9.666589,0.025905,0.021892,-0.050752
4.729917,0.010060,9.665392,0.024708,0.022140,-0.050529
4.739850,0.009933,9.690531,0.049847,0.022636,-0.050304
4.749917,0.010067,9.672575,0.031890,0.022957,-0.050073
4.760031,0.010114,9.716867,0.076183,0.023727,-0.049833
4.769924,0.009894,9.672575,0.031890,0.024043,-0.049596
